#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
2784,78,4.5,12403530.00,991738.98,40.69,3516.74,3527,-2188580.00,1195.63,39.7028,0.45,0.8544,7.14,5,-1949744.00,0.51,1.01,4.38,0.6465,4.49,18366650.00,-5963120.00,1435,2092,537,686,3467970.00,-955980.00,12799.06,-2850.44,132,29,3.08
2785,41,3.3,12403380.00,991726.99,47.56,1345.85,9216,-2903580.00,1207.35,42.1406,0.34,0.7950,5.31,5,-2181820.00,0.45,1.38,4.45,0.4542,2.24,24404530.00,-12001150.00,4383,4833,766,648,2997330.00,-1301760.00,5568.00,-2483.17,59,26,2.03
2786,74,5,12399870.00,991446.34,60.88,5518.41,2247,-1954120.00,1324.90,36.4587,0.51,0.8151,9.65,5,-1590992.00,0.62,0.91,3.37,0.7940,2.72,16227080.00,-3827210.00,1368,879,374,253,3826260.00,-857670.00,11861.90,-4354.05,162,27,4.24
2787,57,6.4,12399680.00,991431.15,41.40,6835.55,1814,-6628240.00,608.55,33.0948,0.15,0.3229,0.40,5,-2252288.00,0.44,1.54,9.73,0.6848,4.32,18432010.00,-6032330.00,751,1063,198,279,13465980.00,-556750.00,24543.29,-5674.82,259,54,3.06
2788,70,2.9,12397560.00,991261.64,50.33,1372.02,9036,-4352910.00,1339.97,34.6488,0.23,0.8304,2.31,5,-2542146.00,0.39,1.56,7.04,0.5302,2.09,23447800.00,-11050240.00,4548,4488,841,1254,2627280.00,-839300.00,5155.63,-2462.17,50,19,2.12
2789,71,2.9,12397560.00,991261.64,50.33,1372.02,9036,-4352910.00,1339.97,34.6488,0.23,0.8304,2.31,5,-2542146.00,0.39,1.56,7.04,0.5302,2.09,23447800.00,-11050240.00,4548,4488,841,1254,2627280.00,-839300.00,5155.63,-2462.17,50,19,2.12
2790,43,6,12396360.00,991165.70,42.36,6572.83,1886,-4017570.00,837.24,37.0401,0.25,0.5035,1.57,5,-1510194.00,0.66,1.24,6.30,0.7706,4.81,17286010.00,-4889650.00,799,1087,232,257,10251390.00,-562120.00,21634.56,-4498.30,246,43,3.54
2791,79,1.1,12390880.00,990727.54,38.42,229.48,53996,-14396370.00,860.88,8.5850,0.07,0.0310,0.01,5,-5412708.00,0.18,2.46,19.94,0.2431,2.08,54327690.00,-41936810.00,20745,33251,2651,4805,4723140.00,-1565460.00,2618.83,-1261.22,13,5,1.30
2792,35,5.6,12380920.00,989931.17,34.45,4132.48,2996,-5816750.00,715.66,35.5955,0.17,0.3718,0.60,5,-2052550.00,0.48,1.50,8.67,0.6279,5.11,19726500.00,-7345580.00,1032,1964,256,461,12697700.00,-620540.00,19114.83,-3740.11,199,40,2.69
2793,36,5.6,12380920.00,989931.17,34.45,4132.48,2996,-5816750.00,715.66,35.5955,0.17,0.3718,0.60,5,-2052550.00,0.48,1.50,8.67,0.6279,5.11,19726500.00,-7345580.00,1032,1964,256,461,12697700.00,-620540.00,19114.83,-3740.11,199,40,2.69
2794,24,3.1,12376770.00,989599.35,47.37,941.41,13147,-3133060.00,1081.73,41.1567,0.32,0.8841,5.05,5,-2471362.00,0.40,1.31,4.90,0.3961,1.96,28603800.00,-16227030.00,6228,6919,812,919,3211600.00,-1022310.00,4592.77,-2345.29,52,19,1.76
2795,79,4.5,12369960.00,989054.85,40.82,3492.37,3542,-2188580.00,1207.24,39.5110,0.45,0.8553,7.13,5,-1942600.00,0.51,1.01,4.38,0.6442,4.47,18297360.00,-5927400.00,1446,2096,548,686,3467970.00,-955980.00,12653.78,-2827.96,130,28,3.09
2796,57,6.7,12363640.00,988549.53,49.65,8550.24,1446,-6960930.00,898.90,35.4642,0.14,0.4099,0.44,5,-2276706.00,0.43,1.49,10.34,0.6542,4.31,16166100.00,-3802460.00,718,728,189,198,11432610.00,-553680.00,22515.46,-5223.16,275,57,4.25
2797,37,3.7,12359030.00,988180.93,37.73,1460.71,8461,-3790150.00,987.33,40.0292,0.26,0.8303,3.01,5,-2679572.00,0.37,1.21,6.26,0.4781,3.29,24772780.00,-12413750.00,3192,5269,547,800,2948920.00,-698900.00,7760.90,-2356.00,70,28,2.00
2798,78,5,12358870.00,988168.14,60.92,5475.80,2257,-1913560.00,1330.74,36.7673,0.52,0.8209,10.11,5,-1592930.00,0.62,0.91,3.30,0.7928,2.72,16172410.00,-3813540.00,1375,882,381,253,3826260.00,-857670.00,11761.75,-4323.74,162,27,4.24
2799,41,3.8,12357370.00,988048.20,42.96,1649.19,7493,-4426290.00,1225.63,41.4986,0.22,0.8636,2.29,5,-2484160.00,0.40,1.18,7.27,0.5119,2.94,22517050.00,-10159680.00,3219,4274,680,779,2538250.00,-679620.00,6995.05,-2377.09,70,31,2.22
2800,70,2.4,12356600.00,987986.64,35.89,837.28,14758,-3673220.00,1113.27,34.4092,0.27,0.7293,2.83,5,-2776488.00,0.36,1.85,6.09,0.3727,3.14,28625280.00,-16268680.00,5296,9462,842,1219,3233400.00,-732270.00,5405.08,-1719.37,38,13,1.76
2801,75,2.8,12355330.00,987885.09,46.05,1262.16,9789,-3148460.00,1447.62,35.5536,0.31,0.8381,4.42,5,-2190872.00,0.45,1.61,5.12,0.5024,2.49,23342200.00,-10986870.00,4508,5281,734,722,2715390.00,-870100.00,5177.95,-2080.45,47,17,2.12
2802,76,2.8,12355330.00,987885.09,46.05,1262.16,9789,-3148460.00,1447.62,35.5536,0.31,0.8381,4.42,5,-2190872.00,0.45,1.61,5.12,0.5024,2.49,23342200.00,-10986870.00,4508,5281,734,722,2715390.00,-870100.00,5177.95,-2080.45,47,17,2.12
2803,57,1.9,12354040.00,987781.95,40.78,528.90,23358,-6402030.00,1141.84,41.4703,0.15,0.5123,0.75,5,-3157258.00,0.31,1.65,9.45,0.3084,2.27,34321890.00,-21967850.00,9525,13833,1319,1454,2516800.00,-947940.00,3603.35,-1588.08,26,11,1.56
2804,20,2.9,12352250.00,987638.83,45.02,771.10,16019,-2903030.00,1021.58,38.1721,0.34,0.8674,5.33,5,-2506496.00,0.39,1.51,4.95,0.4155,2.02,31282450.00,-18930200.00,7211,8808,869,968,2811050.00,-776790.00,4338.16,-2149.21,45,18,1.65
2805,3,5.6,12352000.00,987618.84,34.18,4139.41,2984,-5683160.00,707.91,34.7761,0.17,0.3569,0.60,5,-2025832.00,0.49,1.50,8.47,0.6235,5.16,19697580.00,-7345580.00,1020,1964,253,461,12697700.00,-620540.00,19311.35,-3740.11,199,40,2.68
2806,4,5.6,12352000.00,987618.84,34.18,4139.41,2984,-5683160.00,707.91,34.7761,0.17,0.3569,0.60,5,-2025832.00,0.49,1.50,8.47,0.6235,5.16,19697580.00,-7345580.00,1020,1964,253,461,12697700.00,-620540.00,19311.35,-3740.11,199,40,2.68
2807,5,5.6,12352000.00,987618.84,34.18,4139.41,2984,-5683160.00,707.91,34.7761,0.17,0.3569,0.60,5,-2025832.00,0.49,1.50,8.47,0.6235,5.16,19697580.00,-7345580.00,1020,1964,253,461,12697700.00,-620540.00,19311.35,-3740.11,199,40,2.68
2808,6,5.6,12352000.00,987618.84,34.18,4139.41,2984,-5683160.00,707.91,34.7761,0.17,0.3569,0.60,5,-2025832.00,0.49,1.50,8.47,0.6235,5.16,19697580.00,-7345580.00,1020,1964,253,461,12697700.00,-620540.00,19311.35,-3740.11,199,40,2.68
2809,7,5.6,12352000.00,987618.84,34.18,4139.41,2984,-5683160.00,707.91,34.7761,0.17,0.3569,0.60,5,-2025832.00,0.49,1.50,8.47,0.6235,5.16,19697580.00,-7345580.00,1020,1964,253,461,12697700.00,-620540.00,19311.35,-3740.11,199,40,2.68
2810,8,5.6,12352000.00,987618.84,34.18,4139.41,2984,-5683160.00,707.91,34.7761,0.17,0.3569,0.60,5,-2025832.00,0.49,1.50,8.47,0.6235,5.16,19697580.00,-7345580.00,1020,1964,253,461,12697700.00,-620540.00,19311.35,-3740.11,199,40,2.68
2811,9,5.6,12352000.00,987618.84,34.18,4139.41,2984,-5683160.00,707.91,34.7761,0.17,0.3569,0.60,5,-2025832.00,0.49,1.50,8.47,0.6235,5.16,19697580.00,-7345580.00,1020,1964,253,461,12697700.00,-620540.00,19311.35,-3740.11,199,40,2.68
2812,10,5.6,12352000.00,987618.84,34.18,4139.41,2984,-5683160.00,707.91,34.7761,0.17,0.3569,0.60,5,-2025832.00,0.49,1.50,8.47,0.6235,5.16,19697580.00,-7345580.00,1020,1964,253,461,12697700.00,-620540.00,19311.35,-3740.11,199,40,2.68
2813,11,5.6,12352000.00,987618.84,34.18,4139.41,2984,-5683160.00,707.91,34.7761,0.17,0.3569,0.60,5,-2025832.00,0.49,1.50,8.47,0.6235,5.16,19697580.00,-7345580.00,1020,1964,253,461,12697700.00,-620540.00,19311.35,-3740.11,199,40,2.68
2814,12,5.6,12352000.00,987618.84,34.18,4139.41,2984,-5683160.00,707.91,34.7761,0.17,0.3569,0.60,5,-2025832.00,0.49,1.50,8.47,0.6235,5.16,19697580.00,-7345580.00,1020,1964,253,461,12697700.00,-620540.00,19311.35,-3740.11,199,40,2.68
2815,13,5.6,12352000.00,987618.84,34.18,4139.41,2984,-5683160.00,707.91,34.7761,0.17,0.3569,0.60,5,-2025832.00,0.49,1.50,8.47,0.6235,5.16,19697580.00,-7345580.00,1020,1964,253,461,12697700.00,-620540.00,19311.35,-3740.11,199,40,2.68
2816,14,5.6,12352000.00,987618.84,34.18,4139.41,2984,-5683160.00,707.91,34.7761,0.17,0.3569,0.60,5,-2025832.00,0.49,1.50,8.47,0.6235,5.16,19697580.00,-7345580.00,1020,1964,253,461,12697700.00,-620540.00,19311.35,-3740.11,199,40,2.68
2817,15,5.6,12352000.00,987618.84,34.18,4139.41,2984,-5683160.00,707.91,34.7761,0.17,0.3569,0.60,5,-2025832.00,0.49,1.50,8.47,0.6235,5.16,19697580.00,-7345580.00,1020,1964,253,461,12697700.00,-620540.00,19311.35,-3740.11,199,40,2.68
2818,16,5.6,12352000.00,987618.84,34.18,4139.41,2984,-5683160.00,707.91,34.7761,0.17,0.3569,0.60,5,-2025832.00,0.49,1.50,8.47,0.6235,5.16,19697580.00,-7345580.00,1020,1964,253,461,12697700.00,-620540.00,19311.35,-3740.11,199,40,2.68
2819,17,5.6,12352000.00,987618.84,34.18,4139.41,2984,-5683160.00,707.91,34.7761,0.17,0.3569,0.60,5,-2025832.00,0.49,1.50,8.47,0.6235,5.16,19697580.00,-7345580.00,1020,1964,253,461,12697700.00,-620540.00,19311.35,-3740.11,199,40,2.68
2820,18,5.6,12352000.00,987618.84,34.18,4139.41,2984,-5683160.00,707.91,34.7761,0.17,0.3569,0.60,5,-2025832.00,0.49,1.50,8.47,0.6235,5.16,19697580.00,-7345580.00,1020,1964,253,461,12697700.00,-620540.00,19311.35,-3740.11,199,40,2.68
2821,19,5.6,12352000.00,987618.84,34.18,4139.41,2984,-5683160.00,707.91,34.7761,0.17,0.3569,0.60,5,-2025832.00,0.49,1.50,8.47,0.6235,5.16,19697580.00,-7345580.00,1020,1964,253,461,12697700.00,-620540.00,19311.35,-3740.11,199,40,2.68
2822,65,6.8,12350880.00,987529.29,49.93,9081.53,1360,-7198380.00,947.67,36.9044,0.14,0.4962,0.49,5,-2310156.00,0.43,1.47,10.74,0.6875,4.58,15812090.00,-3461210.00,679,681,186,238,11251140.00,-534480.00,23287.32,-5082.54,288,50,4.57
2823,68,7.9,12347730.00,987277.43,57.20,12434.77,993,-5248800.00,1089.07,36.3001,0.19,0.5221,0.89,5,-1798560.00,0.55,1.30,8.12,0.7030,4.73,14667980.00,-2320250.00,568,425,224,103,9457600.00,-507650.00,25823.91,-5459.41,320,57,6.32
2824,78,2.8,12340220.00,986676.96,45.93,1257.41,9814,-3181870.00,1445.23,35.3766,0.31,0.8338,4.31,5,-2183846.00,0.45,1.61,5.17,0.5015,2.50,23342200.00,-11001980.00,4508,5306,734,722,2715390.00,-870100.00,5177.95,-2073.50,47,17,2.12
2825,66,6.9,12336100.00,986347.54,50.58,9004.45,1370,-7118260.00,920.75,37.4796,0.14,0.5115,0.52,5,-2284772.00,0.43,1.46,10.65,0.6881,4.36,15896610.00,-3560510.00,693,677,184,234,11130160.00,-524000.00,22938.83,-5259.25,286,52,4.46
2826,69,1,12329620.00,985829.42,36.63,167.70,73524,-10386740.00,819.48,35.9361,0.09,0.3739,0.22,5,-6217204.00,0.16,2.81,14.85,0.1696,2.15,62770030.00,-50440410.00,26935,46589,2408,5559,4932660.00,-1723410.00,2330.43,-1082.67,11,4,1.24
2827,75,4.5,12327670.00,985673.50,40.79,3511.16,3511,-2188580.00,1186.88,39.3765,0.45,0.8554,7.11,5,-1945686.00,0.51,1.01,4.38,0.6423,4.46,18270260.00,-5942590.00,1432,2079,534,686,3467970.00,-955980.00,12758.56,-2858.39,132,29,3.07
2828,76,4.5,12327670.00,985673.50,40.79,3511.16,3511,-2188580.00,1186.88,39.3765,0.45,0.8554,7.11,5,-1945686.00,0.51,1.01,4.38,0.6423,4.46,18270260.00,-5942590.00,1432,2079,534,686,3467970.00,-955980.00,12758.56,-2858.39,132,29,3.07
2829,43,3.3,12327210.00,985636.73,47.65,1378.11,8945,-2842420.00,1146.92,42.8687,0.35,0.8046,5.54,5,-2185882.00,0.45,1.38,4.37,0.4514,2.22,24428940.00,-12101730.00,4262,4683,805,648,2997330.00,-1301760.00,5731.80,-2584.18,60,26,2.02
2830,36,1.4,12326550.00,985583.95,35.51,239.58,51451,-6888560.00,713.89,28.5168,0.14,0.5483,0.66,5,-5181868.00,0.19,2.28,10.86,0.2757,2.32,56617420.00,-44290870.00,18268,33183,1507,3632,3658620.00,-1653960.00,3099.27,-1334.75,18,6,1.28
2831,32,5.6,12325470.00,985497.60,34.38,4118.10,2993,-5872200.00,709.91,35.3746,0.17,0.3699,0.58,5,-2063640.00,0.48,1.50,8.76,0.6259,5.11,19671050.00,-7345580.00,1029,1964,253,461,12697700.00,-620540.00,19116.67,-3740.11,199,40,2.68
2832,33,5.6,12325470.00,985497.60,34.38,4118.10,2993,-5872200.00,709.91,35.3746,0.17,0.3699,0.58,5,-2063640.00,0.48,1.50,8.76,0.6259,5.11,19671050.00,-7345580.00,1029,1964,253,461,12697700.00,-620540.00,19116.67,-3740.11,199,40,2.68
2833,34,5.6,12325470.00,985497.60,34.38,4118.10,2993,-5872200.00,709.91,35.3746,0.17,0.3699,0.58,5,-2063640.00,0.48,1.50,8.76,0.6259,5.11,19671050.00,-7345580.00,1029,1964,253,461,12697700.00,-620540.00,19116.67,-3740.11,199,40,2.68
2834,69,7.4,12319750.00,985040.25,67.29,10520.71,1171,-5608630.00,1197.58,36.1667,0.18,0.5055,0.79,5,-1922006.00,0.51,1.37,8.54,0.7050,3.16,14562720.00,-2242970.00,788,383,194,82,10107810.00,-566300.00,18480.61,-5856.32,243,58,6.49
2835,40,1.4,12311220.00,984358.23,37.65,246.30,49984,-6412670.00,758.49,35.0268,0.15,0.5589,0.80,5,-4745364.00,0.21,2.06,9.78,0.2558,2.13,54966880.00,-42655660.00,18818,31166,1284,3563,3567130.00,-1419230.00,2920.97,-1368.66,17,6,1.29
2836,77,4.5,12307140.00,984032.00,40.64,3492.38,3524,-2188580.00,1181.86,39.2914,0.45,0.8550,7.09,5,-1949744.00,0.50,1.01,4.38,0.6412,4.48,18270260.00,-5963120.00,1432,2092,534,686,3467970.00,-955980.00,12758.56,-2850.44,132,29,3.06
2837,62,1.2,12305700.00,983916.87,37.44,222.57,55288,-7853300.00,870.25,40.6749,0.13,0.5410,0.54,5,-5060896.00,0.19,2.28,11.56,0.2849,2.16,54020720.00,-41715020.00,20702,34586,2429,3424,3640950.00,-1656450.00,2609.44,-1206.12,14,5,1.29
2838,84,5,12304890.00,983852.10,60.64,5423.05,2269,-1913560.00,1372.39,36.6443,0.51,0.8225,10.08,5,-1586864.00,0.62,0.91,3.30,0.7928,2.79,16031680.00,-3726790.00,1376,893,382,253,3826260.00,-857670.00,11650.93,-4173.34,157,26,4.30
2839,85,5,12304890.00,983852.10,60.64,5423.05,2269,-1913560.00,1372.39,36.6443,0.51,0.8225,10.08,5,-1586864.00,0.62,0.91,3.30,0.7928,2.79,16031680.00,-3726790.00,1376,893,382,253,3826260.00,-857670.00,11650.93,-4173.34,157,26,4.30
2840,70,7.9,12302880.00,983691.39,72.93,13060.38,942,-5248800.00,1205.17,37.4928,0.19,0.5463,0.92,5,-1798560.00,0.55,1.30,8.12,0.7171,3.10,13974290.00,-1671410.00,687,255,353,80,9457600.00,-507650.00,20341.03,-6554.55,283,60,8.36
2841,71,7.9,12302880.00,983691.39,72.93,13060.38,942,-5248800.00,1205.17,37.4928,0.19,0.5463,0.92,5,-1798560.00,0.55,1.30,8.12,0.7171,3.10,13974290.00,-1671410.00,687,255,353,80,9457600.00,-507650.00,20341.03,-6554.55,283,60,8.36
2842,72,7.9,12302880.00,983691.39,72.93,13060.38,942,-5248800.00,1205.17,37.4928,0.19,0.5463,0.92,5,-1798560.00,0.55,1.30,8.12,0.7171,3.10,13974290.00,-1671410.00,687,255,353,80,9457600.00,-507650.00,20341.03,-6554.55,283,60,8.36
2843,67,7.5,12300380.00,983491.50,52.67,10267.43,1198,-5673330.00,1303.66,35.8113,0.17,0.5145,0.78,5,-1925586.00,0.51,1.36,8.66,0.7018,5.57,14663990.00,-2363610.00,631,567,192,241,9989590.00,-533520.00,23239.29,-4168.62,289,54,6.20
2844,99,4.4,12300250.00,983481.11,52.38,3541.68,3473,-2288800.00,1396.34,42.5052,0.43,0.9193,8.28,5,-2011492.00,0.49,1.15,3.87,0.6853,3.01,17625670.00,-5325420.00,1819,1654,643,658,3183180.00,-719280.00,9689.76,-3219.72,104,22,3.31
2845,44,6.2,12298310.00,983325.99,50.59,6967.88,1765,-5311250.00,992.82,43.1900,0.19,0.6536,1.15,5,-2000666.00,0.49,1.21,8.38,0.7692,3.91,16397270.00,-4098960.00,893,872,241,250,9911940.00,-579020.00,18362.00,-4700.64,228,45,4.00
2846,45,6.2,12298310.00,983325.99,50.59,6967.88,1765,-5311250.00,992.82,43.1900,0.19,0.6536,1.15,5,-2000666.00,0.49,1.21,8.38,0.7692,3.91,16397270.00,-4098960.00,893,872,241,250,9911940.00,-579020.00,18362.00,-4700.64,228,45,4.00
2847,43,4.7,12297360.00,983250.03,41.91,3826.19,3214,-4258820.00,897.58,28.8220,0.23,0.5406,1.52,5,-2258222.00,0.44,1.10,6.79,0.6934,3.86,19173130.00,-6875770.00,1347,1867,317,591,5560920.00,-642960.00,14233.95,-3682.79,173,38,2.79
2848,92,4.9,12297280.00,983243.64,59.73,5412.54,2272,-1935990.00,1342.62,35.5939,0.51,0.8024,9.64,5,-1561494.00,0.63,0.90,3.33,0.8042,2.85,16116590.00,-3819310.00,1357,915,371,244,3914220.00,-783240.00,11876.63,-4174.11,153,24,4.22
2849,79,5,12295150.00,983073.33,60.99,5413.98,2271,-1913560.00,1341.88,36.4671,0.51,0.8197,10.04,5,-1608134.00,0.61,0.91,3.30,0.7887,2.72,16080610.00,-3785460.00,1385,886,381,253,3826260.00,-857670.00,11610.55,-4272.53,159,26,4.25
2850,36,1.9,12289800.00,982645.56,43.51,420.94,29196,-9841140.00,896.27,36.0969,0.10,0.3345,0.21,5,-4120830.00,0.24,1.67,14.05,0.2365,1.85,41458980.00,-29169180.00,12704,16492,1027,2035,3370500.00,-1215950.00,3263.46,-1768.69,25,9,1.42
2851,86,5,12289340.00,982608.78,60.59,5423.36,2266,-1913560.00,1369.07,36.5494,0.51,0.8216,10.06,5,-1584062.00,0.62,0.91,3.30,0.7936,2.80,16016130.00,-3726790.00,1373,893,379,253,3826260.00,-857670.00,11665.06,-4173.34,157,26,4.30
2852,42,3.3,12279160.00,981794.83,47.49,1334.11,9204,-2893020.00,1187.63,41.5979,0.34,0.7923,5.26,5,-2174080.00,0.45,1.38,4.44,0.4504,2.24,24280310.00,-12001150.00,4371,4833,766,648,2997330.00,-1301760.00,5554.86,-2483.17,59,26,2.02
2853,77,5,12279060.00,981786.83,60.87,5447.68,2254,-1913560.00,1319.00,36.4377,0.51,0.8200,10.03,5,-1586684.00,0.62,0.91,3.30,0.7886,2.71,16092600.00,-3813540.00,1372,882,381,253,3826260.00,-857670.00,11729.30,-4323.74,162,27,4.22
2854,47,1.7,12276620.00,981591.74,35.81,350.00,35076,-6146680.00,860.67,37.5684,0.16,0.5591,0.88,5,-3524158.00,0.28,1.88,9.17,0.2477,2.48,44212440.00,-31935820.00,12562,22514,871,2562,4901670.00,-1169740.00,3519.54,-1418.49,22,8,1.38
2855,87,4,12275630.00,981512.58,39.04,2595.82,4729,-2463140.00,1188.68,47.4321,0.40,0.8919,5.94,5,-2227476.00,0.44,1.23,4.93,0.5109,4.19,19566940.00,-7291310.00,1846,2883,708,772,3437650.00,-1074630.00,10599.64,-2529.07,96,29,2.68
2856,93,7.4,12273980.00,981380.66,63.04,12033.31,1020,-4736170.00,1017.31,37.6340,0.21,0.5729,1.16,5,-1625834.00,0.60,1.21,7.50,0.7027,3.59,14672610.00,-2398630.00,643,377,166,101,8428850.00,-599280.00,22818.99,-6362.41,295,63,6.12
2857,94,7.4,12273980.00,981380.66,63.04,12033.31,1020,-4736170.00,1017.31,37.6340,0.21,0.5729,1.16,5,-1625834.00,0.60,1.21,7.50,0.7027,3.59,14672610.00,-2398630.00,643,377,166,101,8428850.00,-599280.00,22818.99,-6362.41,295,63,6.12
2858,95,7.4,12273980.00,981380.66,63.04,12033.31,1020,-4736170.00,1017.31,37.6340,0.21,0.5729,1.16,5,-1625834.00,0.60,1.21,7.50,0.7027,3.59,14672610.00,-2398630.00,643,377,166,101,8428850.00,-599280.00,22818.99,-6362.41,295,63,6.12
2859,96,7.4,12273980.00,981380.66,63.04,12033.31,1020,-4736170.00,1017.31,37.6340,0.21,0.5729,1.16,5,-1625834.00,0.60,1.21,7.50,0.7027,3.59,14672610.00,-2398630.00,643,377,166,101,8428850.00,-599280.00,22818.99,-6362.41,295,63,6.12
2860,41,3.2,12273730.00,981360.67,46.64,1255.37,9777,-2787680.00,1148.72,38.4103,0.35,0.7704,5.26,5,-2173530.00,0.45,1.42,4.49,0.4451,2.25,25024860.00,-12751130.00,4560,5217,493,668,3058500.00,-1342440.00,5487.91,-2444.15,57,24,1.96
2861,70,7.4,12273000.00,981302.30,67.26,10489.74,1170,-5608630.00,1191.84,35.9647,0.17,0.5028,0.78,5,-1922006.00,0.51,1.37,8.54,0.7031,3.15,14515970.00,-2242970.00,787,383,194,82,10107810.00,-566300.00,18444.69,-5856.32,243,58,6.47
2862,71,7.4,12273000.00,981302.30,67.26,10489.74,1170,-5608630.00,1191.84,35.9647,0.17,0.5028,0.78,5,-1922006.00,0.51,1.37,8.54,0.7031,3.15,14515970.00,-2242970.00,787,383,194,82,10107810.00,-566300.00,18444.69,-5856.32,243,58,6.47
2863,72,7.4,12273000.00,981302.30,67.26,10489.74,1170,-5608630.00,1191.84,35.9647,0.17,0.5028,0.78,5,-1922006.00,0.51,1.37,8.54,0.7031,3.15,14515970.00,-2242970.00,787,383,194,82,10107810.00,-566300.00,18444.69,-5856.32,243,58,6.47
2864,77,2.8,12271680.00,981196.76,45.96,1251.19,9808,-3181870.00,1419.64,35.1313,0.31,0.8330,4.28,5,-2197554.00,0.45,1.61,5.17,0.4986,2.48,23342200.00,-11070520.00,4508,5300,734,722,2715390.00,-870100.00,5177.95,-2088.78,47,17,2.11
2865,81,5,12267160.00,980835.36,60.72,5413.57,2266,-1913560.00,1345.57,36.4773,0.51,0.8201,10.02,5,-1604846.00,0.61,0.91,3.30,0.7918,2.75,16036180.00,-3769020.00,1376,890,381,253,3826260.00,-857670.00,11654.20,-4234.85,157,26,4.25
2866,68,2.8,12263920.00,980576.30,47.71,1203.76,10188,-4752220.00,1149.32,38.0949,0.21,0.8212,1.94,5,-2752750.00,0.36,1.61,7.53,0.4878,2.12,25372850.00,-13108930.00,4861,5327,807,1315,2715390.00,-870100.00,5219.68,-2460.85,47,17,1.94
2867,83,5,12262660.00,980475.55,60.72,5411.59,2266,-1913560.00,1344.96,36.4685,0.51,0.8204,10.02,5,-1595310.00,0.61,0.91,3.30,0.7906,2.75,16031680.00,-3769020.00,1376,890,382,253,3826260.00,-857670.00,11650.93,-4234.85,157,26,4.25
2868,22,2,12260020.00,980264.47,39.79,382.96,32014,-5053380.00,710.52,37.3153,0.19,0.8305,1.58,5,-3838096.00,0.26,1.68,9.28,0.3287,2.05,46873390.00,-34613370.00,12737,19277,1298,1841,3685500.00,-1005800.00,3680.10,-1795.58,29,10,1.35
2869,70,5,12252190.00,979638.41,60.65,5447.84,2249,-1954120.00,1272.85,35.8128,0.50,0.8068,9.44,5,-1620528.00,0.60,0.91,3.37,0.7863,2.68,16167560.00,-3915370.00,1364,885,374,253,3826260.00,-857670.00,11853.05,-4424.15,163,27,4.13
2870,71,5,12252190.00,979638.41,60.65,5447.84,2249,-1954120.00,1272.85,35.8128,0.50,0.8068,9.44,5,-1620528.00,0.60,0.91,3.37,0.7863,2.68,16167560.00,-3915370.00,1364,885,374,253,3826260.00,-857670.00,11853.05,-4424.15,163,27,4.13
2871,72,5,12252190.00,979638.41,60.65,5447.84,2249,-1954120.00,1272.85,35.8128,0.50,0.8068,9.44,5,-1620528.00,0.60,0.91,3.37,0.7863,2.68,16167560.00,-3915370.00,1364,885,374,253,3826260.00,-857670.00,11853.05,-4424.15,163,27,4.13
2872,73,5,12252190.00,979638.41,60.65,5447.84,2249,-1954120.00,1272.85,35.8128,0.50,0.8068,9.44,5,-1620528.00,0.60,0.91,3.37,0.7863,2.68,16167560.00,-3915370.00,1364,885,374,253,3826260.00,-857670.00,11853.05,-4424.15,163,27,4.13
2873,80,5,12250720.00,979520.88,60.83,5415.88,2262,-1913560.00,1332.49,36.4020,0.51,0.8192,10.00,5,-1608134.00,0.61,0.91,3.30,0.7910,2.73,16036180.00,-3785460.00,1376,886,381,253,3826260.00,-857670.00,11654.20,-4272.53,157,26,4.24
2874,75,5,12244330.00,979009.96,60.86,5458.91,2243,-1913560.00,1319.73,36.2161,0.51,0.8181,9.98,5,-1574722.00,0.62,0.91,3.30,0.7895,2.72,16030750.00,-3786420.00,1365,878,374,253,3826260.00,-857670.00,11744.14,-4312.55,162,27,4.23
2875,76,5,12244330.00,979009.96,60.86,5458.91,2243,-1913560.00,1319.73,36.2161,0.51,0.8181,9.98,5,-1574722.00,0.62,0.91,3.30,0.7895,2.72,16030750.00,-3786420.00,1365,878,374,253,3826260.00,-857670.00,11744.14,-4312.55,162,27,4.23
2876,65,6.9,12243390.00,978934.80,50.40,8969.52,1365,-7118260.00,909.02,37.0074,0.14,0.5037,0.51,5,-2284772.00,0.43,1.46,10.65,0.6844,4.37,15803900.00,-3560510.00,688,677,184,234,11130160.00,-524000.00,22970.78,-5259.25,286,52,4.44
2877,31,3.5,12239260.00,978604.58,38.13,1198.28,10214,-2776980.00,1063.86,42.5986,0.35,0.8730,5.66,5,-2447038.00,0.40,1.16,4.76,0.3854,3.12,25529690.00,-13290430.00,3895,6319,563,817,2965370.00,-905760.00,6554.48,-2103.25,62,26,1.92
2878,90,4.9,12238250.00,978523.82,59.65,5379.45,2275,-1935990.00,1312.08,35.5381,0.51,0.8031,9.59,5,-1567444.00,0.62,0.90,3.33,0.7988,2.81,16116590.00,-3878340.00,1357,918,371,247,3914220.00,-842270.00,11876.63,-4224.77,153,24,4.16
