#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
6238,71,8.7,3618190.00,421525.49,61.54,46387.05,78,-988820.00,76.48,4.3783,0.43,0.8242,11.17,5,-818032.00,0.52,1.19,1.96,0.4574,3.73,4345390.00,-727200.00,48,30,34,15,2509920.00,-445500.00,90528.96,-24240.00,252,98,5.98
6239,71,8.8,3618190.00,421525.49,61.54,46387.05,78,-988820.00,76.48,4.3783,0.43,0.8242,11.17,5,-818032.00,0.52,1.19,1.96,0.4574,3.73,4345390.00,-727200.00,48,30,34,15,2509920.00,-445500.00,90528.96,-24240.00,252,98,5.98
6240,71,8.9,3618190.00,421525.49,61.54,46387.05,78,-988820.00,76.48,4.3783,0.43,0.8242,11.17,5,-818032.00,0.52,1.19,1.96,0.4574,3.73,4345390.00,-727200.00,48,30,34,15,2509920.00,-445500.00,90528.96,-24240.00,252,98,5.98
6241,72,8.7,3618190.00,421525.49,61.54,46387.05,78,-988820.00,76.48,4.3783,0.43,0.8242,11.17,5,-818032.00,0.52,1.19,1.96,0.4574,3.73,4345390.00,-727200.00,48,30,34,15,2509920.00,-445500.00,90528.96,-24240.00,252,98,5.98
6242,72,8.8,3618190.00,421525.49,61.54,46387.05,78,-988820.00,76.48,4.3783,0.43,0.8242,11.17,5,-818032.00,0.52,1.19,1.96,0.4574,3.73,4345390.00,-727200.00,48,30,34,15,2509920.00,-445500.00,90528.96,-24240.00,252,98,5.98
6243,72,8.9,3618190.00,421525.49,61.54,46387.05,78,-988820.00,76.48,4.3783,0.43,0.8242,11.17,5,-818032.00,0.52,1.19,1.96,0.4574,3.73,4345390.00,-727200.00,48,30,34,15,2509920.00,-445500.00,90528.96,-24240.00,252,98,5.98
6244,56,7.8,3617720.00,421470.73,46.60,35123.50,103,-1299210.00,55.47,4.8615,0.32,0.7849,6.70,5,-867060.00,0.49,1.13,2.53,0.4250,4.48,4861670.00,-1243950.00,48,55,39,48,2928240.00,-490500.00,101284.79,-22617.27,268,51,3.91
6245,56,7.9,3617720.00,421470.73,46.60,35123.50,103,-1299210.00,55.47,4.8615,0.32,0.7849,6.70,5,-867060.00,0.49,1.13,2.53,0.4250,4.48,4861670.00,-1243950.00,48,55,39,48,2928240.00,-490500.00,101284.79,-22617.27,268,51,3.91
6246,57,7.8,3617720.00,421470.73,46.60,35123.50,103,-1299210.00,55.47,4.8615,0.32,0.7849,6.70,5,-867060.00,0.49,1.13,2.53,0.4250,4.48,4861670.00,-1243950.00,48,55,39,48,2928240.00,-490500.00,101284.79,-22617.27,268,51,3.91
6247,57,7.9,3617720.00,421470.73,46.60,35123.50,103,-1299210.00,55.47,4.8615,0.32,0.7849,6.70,5,-867060.00,0.49,1.13,2.53,0.4250,4.48,4861670.00,-1243950.00,48,55,39,48,2928240.00,-490500.00,101284.79,-22617.27,268,51,3.91
6248,58,5.8,3617460.00,421440.44,56.19,17226.00,210,-1673590.00,51.03,3.7033,0.25,0.7178,4.09,5,-1107110.00,0.38,1.53,3.24,0.3501,2.03,5874170.00,-2256710.00,118,92,53,22,3102930.00,-437200.00,49781.10,-24529.46,117,36,2.60
6249,89,7.9,3617170.00,421406.65,54.29,34449.24,105,-1096000.00,71.11,4.6623,0.38,0.7751,8.84,5,-811862.00,0.52,0.70,2.18,0.4661,3.80,4648540.00,-1031370.00,57,48,41,33,2427240.00,-511500.00,81553.33,-21486.88,193,52,4.51
6250,90,7.9,3617170.00,421406.65,54.29,34449.24,105,-1096000.00,71.11,4.6623,0.38,0.7751,8.84,5,-811862.00,0.52,0.70,2.18,0.4661,3.80,4648540.00,-1031370.00,57,48,41,33,2427240.00,-511500.00,81553.33,-21486.88,193,52,4.51
6251,79,5,3617080.00,421396.17,48.78,14703.58,246,-1679220.00,49.84,2.4262,0.25,0.5028,2.82,5,-1105466.00,0.38,1.12,3.27,0.3164,2.51,6213560.00,-2596480.00,120,126,54,52,3527150.00,-578400.00,51779.67,-20606.98,89,44,2.39
6252,80,5,3617080.00,421396.17,48.78,14703.58,246,-1679220.00,49.84,2.4262,0.25,0.5028,2.82,5,-1105466.00,0.38,1.12,3.27,0.3164,2.51,6213560.00,-2596480.00,120,126,54,52,3527150.00,-578400.00,51779.67,-20606.98,89,44,2.39
6253,81,5,3617080.00,421396.17,48.78,14703.58,246,-1679220.00,49.84,2.4262,0.25,0.5028,2.82,5,-1105466.00,0.38,1.12,3.27,0.3164,2.51,6213560.00,-2596480.00,120,126,54,52,3527150.00,-578400.00,51779.67,-20606.98,89,44,2.39
6254,82,5,3617080.00,421396.17,48.78,14703.58,246,-1679220.00,49.84,2.4262,0.25,0.5028,2.82,5,-1105466.00,0.38,1.12,3.27,0.3164,2.51,6213560.00,-2596480.00,120,126,54,52,3527150.00,-578400.00,51779.67,-20606.98,89,44,2.39
6255,83,5,3617080.00,421396.17,48.78,14703.58,246,-1679220.00,49.84,2.4262,0.25,0.5028,2.82,5,-1105466.00,0.38,1.12,3.27,0.3164,2.51,6213560.00,-2596480.00,120,126,54,52,3527150.00,-578400.00,51779.67,-20606.98,89,44,2.39
6256,63,5.1,3615250.00,421182.97,42.35,14177.45,255,-1679220.00,35.65,4.1478,0.25,0.7102,4.05,5,-1198312.00,0.35,0.99,3.26,0.3300,2.85,6915580.00,-3300330.00,108,147,35,76,3253400.00,-578400.00,64033.15,-22451.22,112,39,2.10
6257,29,6.1,3615170.00,421173.65,45.89,17464.59,207,-1683490.00,60.44,4.4094,0.25,0.6779,3.70,5,-1043876.00,0.40,1.49,3.36,0.2692,3.33,5600000.00,-1984830.00,95,112,59,80,2477860.00,-538270.00,58947.37,-17721.70,145,51,2.82
6258,35,8,3614790.00,421129.38,43.36,31989.29,113,-1181660.00,56.66,4.8478,0.36,0.8055,8.56,5,-826398.00,0.51,1.13,2.29,0.4195,4.93,4916510.00,-1301720.00,49,64,40,48,2932090.00,-422450.00,100336.94,-20339.38,261,71,3.78
6259,61,5.6,3613630.00,420994.24,55.96,16576.28,218,-1338600.00,47.28,4.0258,0.31,0.7534,6.69,5,-1053886.00,0.40,1.60,2.59,0.3317,1.95,6061390.00,-2447760.00,122,96,54,23,2928060.00,-487710.00,49683.52,-25497.50,115,34,2.48
6260,65,5.4,3613030.00,420924.34,42.51,14627.65,247,-1443870.00,38.97,3.9927,0.29,0.7101,5.46,5,-1154338.00,0.36,0.99,2.81,0.3241,2.96,6652360.00,-3039330.00,105,142,34,72,3206500.00,-480920.00,63355.81,-21403.73,118,38,2.19
6261,84,8.9,3612640.00,420878.90,64.63,44056.59,82,-1022780.00,74.10,4.3536,0.41,0.8197,10.48,5,-888952.00,0.47,1.47,2.00,0.4257,3.16,4368380.00,-755740.00,53,29,39,15,2479440.00,-474040.00,82422.26,-26060.00,233,93,5.78
6262,37,5.8,3611510.00,420747.26,46.89,14985.52,241,-1490100.00,51.76,3.5918,0.28,0.6280,4.52,5,-1093454.00,0.38,1.55,2.94,0.3082,2.78,6093590.00,-2482080.00,113,128,53,44,3136590.00,-457820.00,53925.58,-19391.25,133,33,2.46
6263,21,7.4,3609790.00,420546.87,48.70,31389.48,115,-1090280.00,95.86,5.0718,0.39,0.8570,10.40,5,-870728.00,0.48,1.26,2.17,0.3816,5.42,4481310.00,-871520.00,56,59,39,49,2111340.00,-453280.00,80023.39,-14771.53,229,83,5.14
6264,17,5,3609520.00,420515.42,39.85,13569.62,266,-2116460.00,35.27,3.7339,0.20,0.6235,2.29,5,-1347426.00,0.31,1.61,4.10,0.2814,3.12,6982510.00,-3372990.00,106,160,36,59,3586500.00,-706550.00,65872.74,-21081.19,190,26,2.07
6265,26,7.1,3609040.00,420459.50,48.72,30846.50,117,-1106640.00,98.20,4.9879,0.38,0.8569,10.09,5,-863728.00,0.49,1.26,2.21,0.3747,5.44,4475400.00,-866360.00,57,60,40,50,2126160.00,-453280.00,78515.79,-14439.33,227,82,5.17
6266,26,7.2,3609040.00,420459.50,48.72,30846.50,117,-1106640.00,98.20,4.9879,0.38,0.8569,10.09,5,-863728.00,0.49,1.26,2.21,0.3747,5.44,4475400.00,-866360.00,57,60,40,50,2126160.00,-453280.00,78515.79,-14439.33,227,82,5.17
6267,61,4.5,3608670.00,420416.39,39.94,11002.04,328,-1899280.00,36.63,4.7198,0.22,0.7245,3.31,5,-1315554.00,0.32,1.13,3.67,0.2875,2.94,7392660.00,-3783990.00,131,197,39,117,1604040.00,-636240.00,56432.52,-19208.07,100,30,1.95
6268,27,6.1,3608260.00,420368.62,45.89,17431.21,207,-1636480.00,59.89,4.3630,0.26,0.6785,3.92,5,-1033942.00,0.41,1.49,3.26,0.2627,3.31,5602660.00,-1994400.00,95,112,59,85,2480520.00,-538270.00,58975.37,-17807.14,145,58,2.81
6269,62,5.1,3607100.00,420233.48,42.52,14201.18,254,-1679220.00,35.30,4.1373,0.25,0.7092,4.04,5,-1198312.00,0.35,0.99,3.26,0.3294,2.83,6915580.00,-3308480.00,108,146,35,76,3253400.00,-578400.00,64033.15,-22660.82,112,39,2.09
6270,16,4.9,3606340.00,420144.94,45.89,12350.48,292,-2229850.00,33.69,3.6443,0.19,0.6155,2.06,5,-1430428.00,0.29,1.62,4.31,0.2844,2.30,7392570.00,-3786230.00,134,158,42,42,3586500.00,-706550.00,55168.43,-23963.48,147,34,1.95
6271,39,5.7,3605620.00,420061.06,49.78,15745.07,229,-1502040.00,49.01,3.5756,0.28,0.6240,4.39,5,-1112386.00,0.38,1.55,2.95,0.3072,2.47,6096450.00,-2490830.00,114,115,54,44,3136590.00,-437200.00,53477.63,-21659.39,133,35,2.45
6272,40,5.7,3605620.00,420061.06,49.78,15745.07,229,-1502040.00,49.01,3.5756,0.28,0.6240,4.39,5,-1112386.00,0.38,1.55,2.95,0.3072,2.47,6096450.00,-2490830.00,114,115,54,44,3136590.00,-437200.00,53477.63,-21659.39,133,35,2.45
6273,41,5.7,3605620.00,420061.06,49.78,15745.07,229,-1502040.00,49.01,3.5756,0.28,0.6240,4.39,5,-1112386.00,0.38,1.55,2.95,0.3072,2.47,6096450.00,-2490830.00,114,115,54,44,3136590.00,-437200.00,53477.63,-21659.39,133,35,2.45
6274,54,8.5,3605290.00,420022.61,52.13,38354.15,94,-1008480.00,65.47,5.0959,0.42,0.8515,11.50,5,-881032.00,0.48,1.06,1.99,0.4314,4.20,4614530.00,-1009240.00,49,45,34,30,2509920.00,-508060.00,94174.08,-22427.56,265,64,4.57
6275,54,8.6,3605290.00,420022.61,52.13,38354.15,94,-1008480.00,65.47,5.0959,0.42,0.8515,11.50,5,-881032.00,0.48,1.06,1.99,0.4314,4.20,4614530.00,-1009240.00,49,45,34,30,2509920.00,-508060.00,94174.08,-22427.56,265,64,4.57
6276,55,8.5,3605290.00,420022.61,52.13,38354.15,94,-1008480.00,65.47,5.0959,0.42,0.8515,11.50,5,-881032.00,0.48,1.06,1.99,0.4314,4.20,4614530.00,-1009240.00,49,45,34,30,2509920.00,-508060.00,94174.08,-22427.56,265,64,4.57
6277,55,8.6,3605290.00,420022.61,52.13,38354.15,94,-1008480.00,65.47,5.0959,0.42,0.8515,11.50,5,-881032.00,0.48,1.06,1.99,0.4314,4.20,4614530.00,-1009240.00,49,45,34,30,2509920.00,-508060.00,94174.08,-22427.56,265,64,4.57
6278,27,6.9,3604370.00,419915.43,53.33,26699.04,135,-1165010.00,102.95,4.6900,0.36,0.8470,9.18,5,-865188.00,0.49,1.26,2.32,0.3549,4.25,4538580.00,-934210.00,72,63,54,52,2126160.00,-481610.00,63035.83,-14828.73,178,79,4.86
6279,28,6.9,3604370.00,419915.43,53.33,26699.04,135,-1165010.00,102.95,4.6900,0.36,0.8470,9.18,5,-865188.00,0.49,1.26,2.32,0.3549,4.25,4538580.00,-934210.00,72,63,54,52,2126160.00,-481610.00,63035.83,-14828.73,178,79,4.86
6280,74,4.5,3604220.00,419897.96,44.12,11778.50,306,-1899280.00,38.00,4.3378,0.22,0.6838,3.11,5,-1222070.00,0.34,1.11,3.65,0.3076,2.54,7190900.00,-3586680.00,135,171,38,88,1617330.00,-636240.00,53265.93,-20974.74,97,31,2.00
6281,89,8,3603510.00,419815.24,53.85,34649.13,104,-1109660.00,70.21,4.6376,0.38,0.7715,8.55,5,-814594.00,0.52,0.70,2.21,0.4666,3.85,4634880.00,-1031370.00,56,48,41,33,2427240.00,-511500.00,82765.71,-21486.88,195,52,4.49
6282,90,8,3603510.00,419815.24,53.85,34649.13,104,-1109660.00,70.21,4.6376,0.38,0.7715,8.55,5,-814594.00,0.52,0.70,2.21,0.4666,3.85,4634880.00,-1031370.00,56,48,41,33,2427240.00,-511500.00,82765.71,-21486.88,195,52,4.49
6283,85,5.7,3603320.00,419793.11,42.59,16682.04,216,-1978300.00,33.02,3.7494,0.21,0.6642,2.71,5,-1045986.00,0.40,0.90,3.81,0.3776,2.92,6702120.00,-3098800.00,92,124,34,45,3206500.00,-571300.00,72849.13,-24990.32,118,42,2.16
6284,86,5.7,3603320.00,419793.11,42.59,16682.04,216,-1978300.00,33.02,3.7494,0.21,0.6642,2.71,5,-1045986.00,0.40,0.90,3.81,0.3776,2.92,6702120.00,-3098800.00,92,124,34,45,3206500.00,-571300.00,72849.13,-24990.32,118,42,2.16
6285,87,5.7,3603320.00,419793.11,42.59,16682.04,216,-1978300.00,33.02,3.7494,0.21,0.6642,2.71,5,-1045986.00,0.40,0.90,3.81,0.3776,2.92,6702120.00,-3098800.00,92,124,34,45,3206500.00,-571300.00,72849.13,-24990.32,118,42,2.16
6286,88,5.7,3603320.00,419793.11,42.59,16682.04,216,-1978300.00,33.02,3.7494,0.21,0.6642,2.71,5,-1045986.00,0.40,0.90,3.81,0.3776,2.92,6702120.00,-3098800.00,92,124,34,45,3206500.00,-571300.00,72849.13,-24990.32,118,42,2.16
6287,52,6,3603300.00,419790.78,55.45,17838.12,202,-1605640.00,52.73,3.8141,0.26,0.7420,4.60,5,-1027922.00,0.41,1.47,3.09,0.3588,2.16,5742950.00,-2139650.00,112,90,55,22,2788080.00,-437200.00,51276.34,-23773.89,131,37,2.68
6288,53,6,3603300.00,419790.78,55.45,17838.12,202,-1605640.00,52.73,3.8141,0.26,0.7420,4.60,5,-1027922.00,0.41,1.47,3.09,0.3588,2.16,5742950.00,-2139650.00,112,90,55,22,2788080.00,-437200.00,51276.34,-23773.89,131,37,2.68
6289,29,6.9,3602090.00,419649.81,53.33,26682.15,135,-1165010.00,102.87,4.6863,0.36,0.8469,9.17,5,-865644.00,0.48,1.26,2.32,0.3545,4.25,4536300.00,-934210.00,72,63,54,52,2123880.00,-481610.00,63004.17,-14828.73,178,79,4.86
6290,47,8.8,3601840.00,419620.68,51.65,39580.66,91,-1014600.00,68.45,4.9723,0.41,0.8502,11.27,5,-855782.00,0.49,0.99,2.02,0.4425,4.50,4548710.00,-946870.00,47,44,33,29,2509920.00,-471770.00,96781.06,-21519.77,273,67,4.80
6291,47,8.9,3601840.00,419620.68,51.65,39580.66,91,-1014600.00,68.45,4.9723,0.41,0.8502,11.27,5,-855782.00,0.49,0.99,2.02,0.4425,4.50,4548710.00,-946870.00,47,44,33,29,2509920.00,-471770.00,96781.06,-21519.77,273,67,4.80
6292,65,5.5,3601590.00,419591.56,42.50,15006.63,240,-1353850.00,39.01,3.8816,0.31,0.7040,6.13,5,-1126090.00,0.37,0.92,2.64,0.3256,2.99,6569720.00,-2968130.00,102,138,33,71,3206500.00,-444600.00,64409.02,-21508.19,119,38,2.21
6293,38,5.4,3601230.00,419549.62,46.72,13904.36,259,-1557500.00,41.45,3.7492,0.27,0.6489,4.25,5,-1160878.00,0.36,0.99,3.08,0.3258,2.49,6639440.00,-3038210.00,121,138,33,48,3136590.00,-480920.00,54871.40,-22016.01,127,31,2.19
6294,77,4.6,3601170.00,419542.63,45.12,12125.15,297,-1855560.00,36.64,4.2431,0.23,0.6848,3.25,5,-1230864.00,0.34,1.12,3.57,0.3108,2.43,7210780.00,-3609610.00,134,163,37,85,1640430.00,-636240.00,53811.79,-22144.85,97,30,2.00
6295,27,7.1,3601150.00,419540.30,48.06,27915.89,129,-1241160.00,64.82,5.3158,0.34,0.8481,8.38,5,-843828.00,0.50,1.27,2.39,0.3822,4.05,4912510.00,-1311360.00,62,67,45,49,2126160.00,-453280.00,79234.03,-19572.54,214,77,3.75
6296,27,7.2,3601150.00,419540.30,48.06,27915.89,129,-1241160.00,64.82,5.3158,0.34,0.8481,8.38,5,-843828.00,0.50,1.27,2.39,0.3822,4.05,4912510.00,-1311360.00,62,67,45,49,2126160.00,-453280.00,79234.03,-19572.54,214,77,3.75
6297,85,6.6,3600770.00,419496.03,50.98,23534.44,153,-1620160.00,40.40,4.7099,0.26,0.7257,4.23,5,-1084480.00,0.39,0.85,3.10,0.4158,2.58,5739040.00,-2138270.00,78,75,40,39,2565200.00,-622800.00,73577.44,-28510.27,152,47,2.68
6298,86,6.6,3600770.00,419496.03,50.98,23534.44,153,-1620160.00,40.40,4.7099,0.26,0.7257,4.23,5,-1084480.00,0.39,0.85,3.10,0.4158,2.58,5739040.00,-2138270.00,78,75,40,39,2565200.00,-622800.00,73577.44,-28510.27,152,47,2.68
6299,87,6.6,3600770.00,419496.03,50.98,23534.44,153,-1620160.00,40.40,4.7099,0.26,0.7257,4.23,5,-1084480.00,0.39,0.85,3.10,0.4158,2.58,5739040.00,-2138270.00,78,75,40,39,2565200.00,-622800.00,73577.44,-28510.27,152,47,2.68
6300,88,6.6,3600770.00,419496.03,50.98,23534.44,153,-1620160.00,40.40,4.7099,0.26,0.7257,4.23,5,-1084480.00,0.39,0.85,3.10,0.4158,2.58,5739040.00,-2138270.00,78,75,40,39,2565200.00,-622800.00,73577.44,-28510.27,152,47,2.68
6301,49,5.9,3600620.00,419478.55,55.22,17913.53,201,-1639930.00,52.46,3.4058,0.26,0.6725,3.97,5,-1058422.00,0.40,1.54,3.17,0.3398,2.18,5740270.00,-2139650.00,111,90,52,22,3136590.00,-437200.00,51714.14,-23773.89,134,37,2.68
6302,50,5.9,3600620.00,419478.55,55.22,17913.53,201,-1639930.00,52.46,3.4058,0.26,0.6725,3.97,5,-1058422.00,0.40,1.54,3.17,0.3398,2.18,5740270.00,-2139650.00,111,90,52,22,3136590.00,-437200.00,51714.14,-23773.89,134,37,2.68
6303,63,5.3,3599970.00,419402.82,42.04,14693.76,245,-1443870.00,37.38,3.9738,0.29,0.7060,5.41,5,-1139838.00,0.37,0.99,2.81,0.3256,2.98,6692520.00,-3092550.00,103,142,33,73,3253400.00,-480920.00,64975.92,-21778.52,119,39,2.16
6304,73,4.5,3597650.00,419132.54,44.26,11795.57,305,-1899280.00,37.69,4.1402,0.22,0.6739,3.05,5,-1251542.00,0.33,1.12,3.66,0.2950,2.52,7190900.00,-3593250.00,135,170,38,88,1617330.00,-636240.00,53265.93,-21136.76,97,32,2.00
6305,17,6.3,3597390.00,419102.25,39.87,23512.35,153,-1390980.00,65.09,5.3485,0.30,0.7944,6.03,5,-945610.00,0.44,1.27,2.77,0.3575,5.26,5043330.00,-1445940.00,61,92,52,82,2658900.00,-538270.00,82677.54,-15716.74,245,55,3.49
6306,48,8.8,3595960.00,418935.65,51.65,39516.04,91,-1014600.00,68.32,4.9605,0.41,0.8488,11.23,5,-856958.00,0.49,0.99,2.02,0.4412,4.49,4542830.00,-946870.00,47,44,33,29,2509920.00,-471770.00,96655.96,-21519.77,273,67,4.80
6307,48,8.9,3595960.00,418935.65,51.65,39516.04,91,-1014600.00,68.32,4.9605,0.41,0.8488,11.23,5,-856958.00,0.49,0.99,2.02,0.4412,4.49,4542830.00,-946870.00,47,44,33,29,2509920.00,-471770.00,96655.96,-21519.77,273,67,4.80
6308,49,8.8,3595960.00,418935.65,51.65,39516.04,91,-1014600.00,68.32,4.9605,0.41,0.8488,11.23,5,-856958.00,0.49,0.99,2.02,0.4412,4.49,4542830.00,-946870.00,47,44,33,29,2509920.00,-471770.00,96655.96,-21519.77,273,67,4.80
6309,49,8.9,3595960.00,418935.65,51.65,39516.04,91,-1014600.00,68.32,4.9605,0.41,0.8488,11.23,5,-856958.00,0.49,0.99,2.02,0.4412,4.49,4542830.00,-946870.00,47,44,33,29,2509920.00,-471770.00,96655.96,-21519.77,273,67,4.80
6310,50,8.8,3595960.00,418935.65,51.65,39516.04,91,-1014600.00,68.32,4.9605,0.41,0.8488,11.23,5,-856958.00,0.49,0.99,2.02,0.4412,4.49,4542830.00,-946870.00,47,44,33,29,2509920.00,-471770.00,96655.96,-21519.77,273,67,4.80
6311,50,8.9,3595960.00,418935.65,51.65,39516.04,91,-1014600.00,68.32,4.9605,0.41,0.8488,11.23,5,-856958.00,0.49,0.99,2.02,0.4412,4.49,4542830.00,-946870.00,47,44,33,29,2509920.00,-471770.00,96655.96,-21519.77,273,67,4.80
6312,89,8.1,3595340.00,418863.42,54.90,35248.43,102,-1102310.00,67.76,4.6139,0.38,0.7685,8.60,5,-813124.00,0.52,0.70,2.19,0.4658,3.66,4634880.00,-1039540.00,56,46,41,31,2427240.00,-511500.00,82765.71,-22598.70,195,55,4.46
6313,90,8.1,3595340.00,418863.42,54.90,35248.43,102,-1102310.00,67.76,4.6139,0.38,0.7685,8.60,5,-813124.00,0.52,0.70,2.19,0.4658,3.66,4634880.00,-1039540.00,56,46,41,31,2427240.00,-511500.00,82765.71,-22598.70,195,55,4.46
6314,27,6.8,3592980.00,418588.48,53.68,26418.97,136,-1165010.00,103.22,4.6579,0.36,0.8410,9.09,5,-873772.00,0.48,1.33,2.32,0.3467,4.18,4527190.00,-934210.00,73,63,55,52,2126160.00,-481610.00,62016.30,-14828.73,177,79,4.85
6315,28,6.8,3592980.00,418588.48,53.68,26418.97,136,-1165010.00,103.22,4.6579,0.36,0.8410,9.09,5,-873772.00,0.48,1.33,2.32,0.3467,4.18,4527190.00,-934210.00,73,63,55,52,2126160.00,-481610.00,62016.30,-14828.73,177,79,4.85
6316,29,6.8,3590700.00,418322.85,53.68,26402.21,136,-1165010.00,103.14,4.6542,0.36,0.8409,9.08,5,-874228.00,0.48,1.33,2.32,0.3464,4.18,4524910.00,-934210.00,73,63,55,52,2123880.00,-481610.00,61985.07,-14828.73,177,79,4.84
6317,19,7.5,3590120.00,418255.28,31.76,42236.71,85,-995320.00,52.21,6.0913,0.42,0.8682,12.21,5,-784550.00,0.53,0.78,1.93,0.4466,9.92,4582620.00,-992500.00,27,58,17,47,2111340.00,-453280.00,169726.67,-17112.07,463,89,4.62
6318,36,5.8,3588900.00,418113.15,46.89,14891.70,241,-1490100.00,51.30,3.5389,0.28,0.6222,4.45,5,-1097976.00,0.38,1.55,2.94,0.3051,2.77,6070980.00,-2482080.00,113,128,53,44,3136590.00,-457820.00,53725.49,-19391.25,133,33,2.45
6319,23,7.1,3587220.00,417917.43,49.14,30924.31,116,-1128460.00,93.85,4.9596,0.37,0.8532,9.60,5,-868092.00,0.48,1.26,2.25,0.3727,5.22,4475400.00,-888180.00,57,59,40,49,2126160.00,-453280.00,78515.79,-15053.90,227,81,5.04
6320,24,7.1,3587220.00,417917.43,49.14,30924.31,116,-1128460.00,93.85,4.9596,0.37,0.8532,9.60,5,-868092.00,0.48,1.26,2.25,0.3727,5.22,4475400.00,-888180.00,57,59,40,49,2126160.00,-453280.00,78515.79,-15053.90,227,81,5.04
6321,25,7.1,3587220.00,417917.43,49.14,30924.31,116,-1128460.00,93.85,4.9596,0.37,0.8532,9.60,5,-868092.00,0.48,1.26,2.25,0.3727,5.22,4475400.00,-888180.00,57,59,40,49,2126160.00,-453280.00,78515.79,-15053.90,227,81,5.04
6322,34,5.3,3587040.00,417896.46,43.84,12996.52,276,-1811340.00,35.39,3.4939,0.23,0.5989,2.97,5,-1239988.00,0.34,0.99,3.52,0.3165,2.60,7077600.00,-3490560.00,121,155,30,49,3485100.00,-734370.00,58492.56,-22519.74,132,28,2.03
6323,23,7.2,3583720.00,417509.67,49.14,30894.14,116,-1131960.00,93.30,4.9535,0.37,0.8523,9.52,5,-868792.00,0.48,1.27,2.26,0.3720,5.20,4475400.00,-891680.00,57,59,40,49,2126160.00,-453280.00,78515.79,-15113.22,227,81,5.02
6324,24,7.2,3583720.00,417509.67,49.14,30894.14,116,-1131960.00,93.30,4.9535,0.37,0.8523,9.52,5,-868792.00,0.48,1.27,2.26,0.3720,5.20,4475400.00,-891680.00,57,59,40,49,2126160.00,-453280.00,78515.79,-15113.22,227,81,5.02
6325,25,7.2,3583720.00,417509.67,49.14,30894.14,116,-1131960.00,93.30,4.9535,0.37,0.8523,9.52,5,-868792.00,0.48,1.27,2.26,0.3720,5.20,4475400.00,-891680.00,57,59,40,49,2126160.00,-453280.00,78515.79,-15113.22,227,81,5.02
6326,42,5.9,3583580.00,417493.36,54.95,17740.50,202,-1639930.00,52.93,3.4064,0.25,0.6725,3.95,5,-1166378.00,0.36,1.53,3.18,0.3294,2.20,5708770.00,-2125190.00,111,91,52,22,3136590.00,-437200.00,51430.36,-23353.74,134,48,2.69
6327,43,5.9,3583580.00,417493.36,54.95,17740.50,202,-1639930.00,52.93,3.4064,0.25,0.6725,3.95,5,-1166378.00,0.36,1.53,3.18,0.3294,2.20,5708770.00,-2125190.00,111,91,52,22,3136590.00,-437200.00,51430.36,-23353.74,134,48,2.69
6328,44,5.9,3583580.00,417493.36,54.95,17740.50,202,-1639930.00,52.93,3.4064,0.25,0.6725,3.95,5,-1166378.00,0.36,1.53,3.18,0.3294,2.20,5708770.00,-2125190.00,111,91,52,22,3136590.00,-437200.00,51430.36,-23353.74,134,48,2.69
6329,78,7.2,3582050.00,417315.11,51.43,25586.07,140,-1337270.00,45.74,4.7038,0.31,0.7561,6.42,5,-958900.00,0.44,0.77,2.57,0.4443,2.81,5399070.00,-1817020.00,72,68,37,36,2565200.00,-553600.00,74987.08,-26720.88,154,48,2.97
6330,79,7.2,3582050.00,417315.11,51.43,25586.07,140,-1337270.00,45.74,4.7038,0.31,0.7561,6.42,5,-958900.00,0.44,0.77,2.57,0.4443,2.81,5399070.00,-1817020.00,72,68,37,36,2565200.00,-553600.00,74987.08,-26720.88,154,48,2.97
6331,80,7.2,3582050.00,417315.11,51.43,25586.07,140,-1337270.00,45.74,4.7038,0.31,0.7561,6.42,5,-958900.00,0.44,0.77,2.57,0.4443,2.81,5399070.00,-1817020.00,72,68,37,36,2565200.00,-553600.00,74987.08,-26720.88,154,48,2.97
6332,81,7.2,3582050.00,417315.11,51.43,25586.07,140,-1337270.00,45.74,4.7038,0.31,0.7561,6.42,5,-958900.00,0.44,0.77,2.57,0.4443,2.81,5399070.00,-1817020.00,72,68,37,36,2565200.00,-553600.00,74987.08,-26720.88,154,48,2.97
6333,82,7.2,3582050.00,417315.11,51.43,25586.07,140,-1337270.00,45.74,4.7038,0.31,0.7561,6.42,5,-958900.00,0.44,0.77,2.57,0.4443,2.81,5399070.00,-1817020.00,72,68,37,36,2565200.00,-553600.00,74987.08,-26720.88,154,48,2.97
6334,83,7.2,3582050.00,417315.11,51.43,25586.07,140,-1337270.00,45.74,4.7038,0.31,0.7561,6.42,5,-958900.00,0.44,0.77,2.57,0.4443,2.81,5399070.00,-1817020.00,72,68,37,36,2565200.00,-553600.00,74987.08,-26720.88,154,48,2.97
