#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
2660,6,5.6,-30080.00,-2848.78,34.88,-699.53,43,-148200.00,0.00,-0.0592,-0.02,0.1657,0.00,5,-63460.00,-0.04,0.04,0.30,-0.1213,1.69,291050.00,-321130.00,15,28,3,4,66540.00,-29210.00,19403.33,-11468.93,90,41,0.91
2661,7,5.6,-30080.00,-2848.78,34.88,-699.53,43,-148200.00,0.00,-0.0592,-0.02,0.1657,0.00,5,-63460.00,-0.04,0.04,0.30,-0.1213,1.69,291050.00,-321130.00,15,28,3,4,66540.00,-29210.00,19403.33,-11468.93,90,41,0.91
2662,8,5.6,-30080.00,-2848.78,34.88,-699.53,43,-148200.00,0.00,-0.0592,-0.02,0.1657,0.00,5,-63460.00,-0.04,0.04,0.30,-0.1213,1.69,291050.00,-321130.00,15,28,3,4,66540.00,-29210.00,19403.33,-11468.93,90,41,0.91
2663,9,5.6,-30080.00,-2848.78,34.88,-699.53,43,-148200.00,0.00,-0.0592,-0.02,0.1657,0.00,5,-63460.00,-0.04,0.04,0.30,-0.1213,1.69,291050.00,-321130.00,15,28,3,4,66540.00,-29210.00,19403.33,-11468.93,90,41,0.91
2664,77,1.8,-30080.00,-2848.78,33.82,-442.35,68,-135500.00,0.00,-0.0672,-0.02,0.2719,0.00,5,-43454.00,-0.07,0.03,0.27,-0.0380,1.71,205870.00,-235950.00,23,45,5,7,36440.00,-13360.00,8950.87,-5243.33,18,7,0.87
2665,72,2.4,-30280.00,-2867.72,38.10,-480.63,63,-105820.00,0.00,-0.0083,-0.03,0.0156,0.00,5,-38274.00,-0.07,0.03,0.21,-0.0548,1.43,218360.00,-248640.00,24,39,2,6,33790.00,-13460.00,9098.33,-6375.38,28,10,0.88
2666,76,2.5,-30380.00,-2877.19,36.21,-523.79,58,-146500.00,0.00,-0.0749,-0.02,0.2049,0.00,5,-45500.00,-0.06,0.03,0.29,-0.0401,1.56,233240.00,-263620.00,21,37,4,6,33690.00,-13460.00,11106.67,-7124.86,30,10,0.88
2667,55,3.3,-30390.00,-2878.14,37.29,-515.08,59,-114690.00,0.00,-0.0285,-0.03,0.0406,0.00,5,-64378.00,-0.04,0.04,0.23,-0.1248,1.54,321680.00,-352070.00,22,37,2,5,51290.00,-47110.00,14621.82,-9515.41,43,18,0.91
2668,16,3,-30490.00,-2887.61,29.79,-324.36,94,-141240.00,0.00,0.0279,-0.02,0.0261,0.00,5,-68908.00,-0.04,0.03,0.28,-0.1907,2.20,427470.00,-457960.00,28,66,3,10,56290.00,-22510.00,15266.79,-6938.79,43,17,0.93
2669,3,6.1,-30550.00,-2893.29,31.43,-872.86,35,-223010.00,0.00,-0.0897,-0.01,0.0982,0.00,5,-78272.00,-0.04,0.04,0.44,-0.0795,1.97,278890.00,-309440.00,11,24,6,11,66290.00,-30410.00,25353.64,-12893.33,121,48,0.90
2670,4,6.1,-30550.00,-2893.29,31.43,-872.86,35,-223010.00,0.00,-0.0897,-0.01,0.0982,0.00,5,-78272.00,-0.04,0.04,0.44,-0.0795,1.97,278890.00,-309440.00,11,24,6,11,66290.00,-30410.00,25353.64,-12893.33,121,48,0.90
2671,5,6.1,-30550.00,-2893.29,31.43,-872.86,35,-223010.00,0.00,-0.0897,-0.01,0.0982,0.00,5,-78272.00,-0.04,0.04,0.44,-0.0795,1.97,278890.00,-309440.00,11,24,6,11,66290.00,-30410.00,25353.64,-12893.33,121,48,0.90
2672,6,6.1,-30550.00,-2893.29,31.43,-872.86,35,-223010.00,0.00,-0.0897,-0.01,0.0982,0.00,5,-78272.00,-0.04,0.04,0.44,-0.0795,1.97,278890.00,-309440.00,11,24,6,11,66290.00,-30410.00,25353.64,-12893.33,121,48,0.90
2673,7,6.1,-30550.00,-2893.29,31.43,-872.86,35,-223010.00,0.00,-0.0897,-0.01,0.0982,0.00,5,-78272.00,-0.04,0.04,0.44,-0.0795,1.97,278890.00,-309440.00,11,24,6,11,66290.00,-30410.00,25353.64,-12893.33,121,48,0.90
2674,8,6.1,-30550.00,-2893.29,31.43,-872.86,35,-223010.00,0.00,-0.0897,-0.01,0.0982,0.00,5,-78272.00,-0.04,0.04,0.44,-0.0795,1.97,278890.00,-309440.00,11,24,6,11,66290.00,-30410.00,25353.64,-12893.33,121,48,0.90
2675,9,6.1,-30550.00,-2893.29,31.43,-872.86,35,-223010.00,0.00,-0.0897,-0.01,0.0982,0.00,5,-78272.00,-0.04,0.04,0.44,-0.0795,1.97,278890.00,-309440.00,11,24,6,11,66290.00,-30410.00,25353.64,-12893.33,121,48,0.90
2676,43,2.3,-30550.00,-2893.29,35.79,-321.58,95,-108620.00,0.00,-0.0200,-0.03,0.0425,0.00,5,-32434.00,-0.09,0.03,0.22,-0.0577,1.65,348860.00,-379410.00,34,61,3,8,40690.00,-13460.00,10260.59,-6219.84,23,10,0.92
2677,76,1.8,-30630.00,-2900.87,33.82,-450.44,68,-136050.00,0.00,-0.0676,-0.02,0.2733,0.00,5,-43564.00,-0.07,0.03,0.27,-0.0399,1.70,205870.00,-236500.00,23,45,5,7,36440.00,-13360.00,8950.87,-5255.56,18,7,0.87
2678,9,2.7,-30660.00,-2903.71,38.79,-264.31,116,-173400.00,0.00,0.0045,-0.02,0.0010,0.00,5,-64620.00,-0.04,0.04,0.35,0.0246,1.50,558400.00,-589060.00,45,71,6,7,54890.00,-37910.00,12408.89,-8296.62,33,13,0.95
2679,39,4.9,-30740.00,-2911.29,34.09,-698.64,44,-119760.00,0.00,-0.0560,-0.02,0.2043,0.00,5,-69166.00,-0.04,0.04,0.24,-0.1425,1.72,251600.00,-282340.00,15,29,2,7,79840.00,-22160.00,16773.33,-9735.86,84,33,0.89
2680,30,3.4,-30750.00,-2912.23,37.14,-439.29,70,-107660.00,0.00,0.0314,-0.03,0.0569,0.00,5,-74992.00,-0.04,0.04,0.22,-0.0789,1.56,365790.00,-396540.00,26,44,3,6,67690.00,-47110.00,14068.85,-9012.27,45,18,0.92
2681,75,6.7,-30800.00,-2916.97,40.00,-1232.00,25,-114760.00,0.00,-0.0233,-0.03,0.0250,0.00,5,-68570.00,-0.04,0.04,0.23,-0.1699,1.28,182100.00,-212900.00,10,15,3,5,46840.00,-35560.00,18210.00,-14193.33,118,48,0.86
2682,76,6.7,-30800.00,-2916.97,40.00,-1232.00,25,-114760.00,0.00,-0.0233,-0.03,0.0250,0.00,5,-68570.00,-0.04,0.04,0.23,-0.1699,1.28,182100.00,-212900.00,10,15,3,5,46840.00,-35560.00,18210.00,-14193.33,118,48,0.86
2683,77,6.7,-30800.00,-2916.97,40.00,-1232.00,25,-114760.00,0.00,-0.0233,-0.03,0.0250,0.00,5,-68570.00,-0.04,0.04,0.23,-0.1699,1.28,182100.00,-212900.00,10,15,3,5,46840.00,-35560.00,18210.00,-14193.33,118,48,0.86
2684,17,3.1,-30810.00,-2917.92,31.40,-358.26,86,-150610.00,0.00,0.0591,-0.02,0.0881,0.00,5,-62340.00,-0.05,0.04,0.30,-0.1392,2.03,404380.00,-435190.00,27,59,5,10,48390.00,-47110.00,14977.04,-7376.10,48,17,0.93
2685,79,2.9,-30810.00,-2917.92,43.14,-604.12,51,-112270.00,0.00,-0.0262,-0.03,0.0772,0.00,5,-42426.00,-0.07,0.03,0.22,-0.0811,1.14,200880.00,-231690.00,22,29,3,6,42890.00,-18360.00,9130.91,-7989.31,35,11,0.87
2686,45,3.1,-31030.00,-2938.75,34.92,-492.54,63,-98500.00,0.00,-0.0357,-0.03,0.1178,0.00,5,-58144.00,-0.05,0.04,0.20,-0.1069,1.70,326980.00,-358010.00,22,41,2,7,42890.00,-47110.00,14862.73,-8731.95,44,18,0.91
2687,64,1.9,-31030.00,-2938.75,32.53,-373.86,83,-127450.00,0.00,-0.0805,-0.02,0.2537,0.00,5,-57340.00,-0.05,0.03,0.25,-0.0759,1.85,256630.00,-287660.00,27,56,5,8,36440.00,-18260.00,9504.81,-5136.79,18,8,0.89
2688,3,2.8,-31060.00,-2941.59,36.94,-279.82,111,-118780.00,0.00,0.0621,-0.02,0.1494,0.00,5,-85140.00,-0.03,0.03,0.24,-0.0951,1.61,538390.00,-569450.00,41,70,6,11,54890.00,-31010.00,13131.46,-8135.00,36,14,0.95
2689,4,2.8,-31060.00,-2941.59,36.94,-279.82,111,-118780.00,0.00,0.0621,-0.02,0.1494,0.00,5,-85140.00,-0.03,0.03,0.24,-0.0951,1.61,538390.00,-569450.00,41,70,6,11,54890.00,-31010.00,13131.46,-8135.00,36,14,0.95
2690,36,5.9,-31070.00,-2942.54,32.43,-839.73,37,-190360.00,0.00,-0.0822,-0.02,0.1133,0.00,5,-70954.00,-0.04,0.04,0.38,-0.0388,1.88,288380.00,-319450.00,12,25,6,10,66290.00,-42710.00,24031.67,-12778.00,109,42,0.90
2691,37,5.9,-31070.00,-2942.54,32.43,-839.73,37,-190360.00,0.00,-0.0822,-0.02,0.1133,0.00,5,-70954.00,-0.04,0.04,0.38,-0.0388,1.88,288380.00,-319450.00,12,25,6,10,66290.00,-42710.00,24031.67,-12778.00,109,42,0.90
2692,34,5,-31110.00,-2946.33,32.61,-676.30,46,-137460.00,0.00,-0.0674,-0.02,0.2481,0.00,5,-73336.00,-0.04,0.04,0.27,-0.1291,1.85,260650.00,-291760.00,15,31,2,7,88890.00,-21960.00,17376.67,-9411.61,87,33,0.89
2693,53,6.3,-31140.00,-2949.17,32.35,-915.88,34,-189030.00,0.00,-0.0765,-0.02,0.1540,0.00,5,-69262.00,-0.04,0.04,0.38,-0.0624,1.88,275240.00,-306380.00,11,23,2,4,58590.00,-29210.00,25021.82,-13320.87,106,46,0.90
2694,79,3.2,-31150.00,-2950.12,42.22,-692.22,45,-134560.00,0.00,0.0013,-0.02,0.0002,0.00,5,-42524.00,-0.07,0.04,0.27,-0.0905,1.20,225460.00,-256610.00,19,26,3,7,51290.00,-47110.00,11866.32,-9869.62,42,13,0.88
2695,44,2.6,-31180.00,-2952.96,37.18,-399.74,78,-83050.00,0.00,-0.0045,-0.04,0.0031,0.00,5,-46710.00,-0.06,0.03,0.17,-0.1045,1.54,315610.00,-346790.00,29,49,2,7,40690.00,-15510.00,10883.10,-7077.35,31,12,0.91
2696,78,6.7,-31200.00,-2954.85,40.00,-1248.00,25,-114660.00,0.00,-0.0236,-0.03,0.0254,0.00,5,-68650.00,-0.04,0.04,0.23,-0.1713,1.28,182100.00,-213300.00,10,15,3,5,46840.00,-35560.00,18210.00,-14220.00,118,48,0.85
2697,43,2.4,-31250.00,-2959.59,37.78,-347.22,90,-104500.00,0.00,0.0119,-0.03,0.0113,0.00,5,-48284.00,-0.06,0.03,0.21,-0.0985,1.50,321010.00,-352260.00,34,56,3,5,40690.00,-13460.00,9441.47,-6290.36,24,11,0.91
2698,45,1.7,-31310.00,-2965.27,38.68,-295.38,106,-100530.00,0.00,-0.0945,-0.03,0.5717,0.00,5,-38504.00,-0.08,0.03,0.20,-0.0723,1.45,325690.00,-357000.00,41,65,5,6,36440.00,-20010.00,7943.66,-5492.31,14,8,0.91
2699,10,5.5,-31330.00,-2967.16,34.88,-728.60,43,-154100.00,0.00,-0.0681,-0.02,0.1894,0.00,5,-64640.00,-0.05,0.04,0.31,-0.1248,1.68,287350.00,-318680.00,15,28,3,4,66540.00,-28460.00,19156.67,-11381.43,90,41,0.90
2700,11,5.5,-31330.00,-2967.16,34.88,-728.60,43,-154100.00,0.00,-0.0681,-0.02,0.1894,0.00,5,-64640.00,-0.05,0.04,0.31,-0.1248,1.68,287350.00,-318680.00,15,28,3,4,66540.00,-28460.00,19156.67,-11381.43,90,41,0.90
2701,12,5.5,-31330.00,-2967.16,34.88,-728.60,43,-154100.00,0.00,-0.0681,-0.02,0.1894,0.00,5,-64640.00,-0.05,0.04,0.31,-0.1248,1.68,287350.00,-318680.00,15,28,3,4,66540.00,-28460.00,19156.67,-11381.43,90,41,0.90
2702,13,5.5,-31330.00,-2967.16,34.88,-728.60,43,-154100.00,0.00,-0.0681,-0.02,0.1894,0.00,5,-64640.00,-0.05,0.04,0.31,-0.1248,1.68,287350.00,-318680.00,15,28,3,4,66540.00,-28460.00,19156.67,-11381.43,90,41,0.90
2703,47,6,-31360.00,-2970.01,27.78,-871.11,36,-201730.00,0.00,-0.1285,-0.01,0.2503,0.00,5,-86448.00,-0.03,0.04,0.40,-0.0823,2.34,282750.00,-314110.00,10,26,2,11,66290.00,-29210.00,28275.00,-12081.15,114,42,0.90
2704,61,4.6,-31380.00,-2971.90,37.21,-729.77,43,-137880.00,0.00,-0.0808,-0.02,0.4226,0.00,5,-75528.00,-0.04,0.04,0.28,-0.0708,1.51,273440.00,-304820.00,16,27,4,5,66590.00,-29210.00,17090.00,-11289.63,64,30,0.90
2705,79,6.7,-31450.00,-2978.53,40.00,-1258.00,25,-116480.00,0.00,-0.0248,-0.03,0.0244,0.00,5,-67724.00,-0.04,0.04,0.23,-0.1788,1.26,168250.00,-199700.00,10,15,3,4,46840.00,-35560.00,16825.00,-13313.33,99,53,0.84
2706,29,4.2,-31530.00,-2986.11,33.96,-594.91,53,-144710.00,0.00,-0.0036,-0.02,0.0008,0.00,5,-40818.00,-0.07,0.04,0.29,-0.0574,1.76,303620.00,-335150.00,18,35,2,8,67690.00,-28860.00,16867.78,-9575.71,70,27,0.91
2707,12,1.7,-31550.00,-2988.00,33.89,-175.28,180,-146300.00,0.00,0.0323,-0.02,0.0878,0.00,5,-47672.00,-0.06,0.04,0.29,-0.0133,1.85,598940.00,-630490.00,61,119,4,12,36440.00,-34310.00,9818.69,-5298.24,19,7,0.95
2708,60,4.6,-31580.00,-2990.84,37.21,-734.42,43,-138080.00,0.00,-0.0812,-0.02,0.4250,0.00,5,-75568.00,-0.04,0.04,0.28,-0.0714,1.51,273240.00,-304820.00,16,27,4,5,66590.00,-29210.00,17077.50,-11289.63,64,30,0.90
2709,67,1.9,-31580.00,-2990.84,31.33,-380.48,83,-132700.00,0.00,-0.0873,-0.02,0.2770,0.00,5,-58040.00,-0.05,0.03,0.26,-0.0770,1.96,261090.00,-292670.00,26,57,6,10,36440.00,-17960.00,10041.92,-5134.56,19,7,0.89
2710,75,6.9,-31650.00,-2997.47,40.00,-1266.00,25,-114760.00,0.00,-0.0229,-0.03,0.0239,0.00,5,-68500.00,-0.04,0.04,0.23,-0.1716,1.28,181700.00,-213350.00,10,15,3,5,46840.00,-35560.00,18170.00,-14223.33,117,50,0.85
2711,76,6.9,-31650.00,-2997.47,40.00,-1266.00,25,-114760.00,0.00,-0.0229,-0.03,0.0239,0.00,5,-68500.00,-0.04,0.04,0.23,-0.1716,1.28,181700.00,-213350.00,10,15,3,5,46840.00,-35560.00,18170.00,-14223.33,117,50,0.85
2712,77,6.9,-31650.00,-2997.47,40.00,-1266.00,25,-114760.00,0.00,-0.0229,-0.03,0.0239,0.00,5,-68500.00,-0.04,0.04,0.23,-0.1716,1.28,181700.00,-213350.00,10,15,3,5,46840.00,-35560.00,18170.00,-14223.33,117,50,0.85
2713,79,1.9,-31680.00,-3000.31,35.29,-465.88,68,-142150.00,0.00,-0.0814,-0.02,0.3336,0.00,5,-45732.00,-0.07,0.03,0.28,-0.0366,1.59,205810.00,-237490.00,24,44,6,7,36440.00,-13360.00,8575.42,-5397.50,18,7,0.87
2714,50,1.2,-31710.00,-3003.15,35.71,-251.67,126,-77090.00,0.00,-0.0186,-0.04,0.0775,0.00,4,-42887.50,-0.07,0.03,0.15,-0.1207,1.64,334550.00,-366260.00,45,81,6,7,33390.00,-13960.00,7434.44,-4521.73,11,4,0.91
2715,46,3.1,-31730.00,-3005.05,34.92,-503.65,63,-98500.00,0.00,-0.0365,-0.03,0.1232,0.00,5,-58144.00,-0.05,0.04,0.20,-0.1091,1.70,326280.00,-358010.00,22,41,2,7,42890.00,-47110.00,14830.91,-8731.95,44,18,0.91
2716,54,6.3,-31790.00,-3010.73,32.35,-935.00,34,-189680.00,0.00,-0.0781,-0.02,0.1572,0.00,5,-69392.00,-0.04,0.04,0.38,-0.0641,1.87,275240.00,-307030.00,11,23,2,4,58590.00,-29210.00,25021.82,-13349.13,106,46,0.90
2717,60,2,-31830.00,-3014.52,31.33,-383.49,83,-108720.00,0.00,-0.0430,-0.03,0.2395,0.00,5,-44650.00,-0.07,0.03,0.22,-0.0698,1.96,266590.00,-298420.00,26,57,3,5,36440.00,-13460.00,10253.46,-5235.44,20,8,0.89
2718,61,2,-31930.00,-3023.99,31.33,-384.70,83,-108820.00,0.00,-0.0432,-0.03,0.2415,0.00,5,-44670.00,-0.07,0.03,0.22,-0.0699,1.96,266590.00,-298520.00,26,57,3,5,36440.00,-13460.00,10253.46,-5237.19,20,8,0.89
2719,31,4.4,-32000.00,-3030.62,36.00,-640.00,50,-146740.00,0.00,-0.0289,-0.02,0.0627,0.00,5,-61840.00,-0.05,0.04,0.29,-0.0623,1.61,301970.00,-333970.00,18,32,3,6,66590.00,-36410.00,16776.11,-10436.56,74,26,0.90
2720,77,3.9,-32010.00,-3031.56,34.15,-780.73,41,-114830.00,0.00,-0.0156,-0.03,0.0323,0.00,5,-35154.00,-0.09,0.04,0.23,-0.0339,1.70,241860.00,-273870.00,14,27,2,5,67690.00,-50710.00,17275.71,-10143.33,56,22,0.88
2721,75,6.8,-32050.00,-3035.35,40.00,-1282.00,25,-114760.00,0.00,-0.0233,-0.03,0.0250,0.00,5,-68570.00,-0.04,0.04,0.23,-0.1729,1.27,181300.00,-213350.00,10,15,3,5,46840.00,-35560.00,18130.00,-14223.33,116,50,0.85
2722,76,6.8,-32050.00,-3035.35,40.00,-1282.00,25,-114760.00,0.00,-0.0233,-0.03,0.0250,0.00,5,-68570.00,-0.04,0.04,0.23,-0.1729,1.27,181300.00,-213350.00,10,15,3,5,46840.00,-35560.00,18130.00,-14223.33,116,50,0.85
2723,77,6.8,-32050.00,-3035.35,40.00,-1282.00,25,-114760.00,0.00,-0.0233,-0.03,0.0250,0.00,5,-68570.00,-0.04,0.04,0.23,-0.1729,1.27,181300.00,-213350.00,10,15,3,5,46840.00,-35560.00,18130.00,-14223.33,116,50,0.85
2724,78,6.9,-32050.00,-3035.35,40.00,-1282.00,25,-114660.00,0.00,-0.0232,-0.03,0.0244,0.00,5,-68580.00,-0.04,0.04,0.23,-0.1730,1.28,181700.00,-213750.00,10,15,3,5,46840.00,-35560.00,18170.00,-14250.00,117,50,0.85
2725,75,7,-32100.00,-3040.09,40.00,-1284.00,25,-114760.00,0.00,-0.0216,-0.03,0.0210,0.00,5,-73020.00,-0.04,0.04,0.23,-0.1730,1.27,181000.00,-213100.00,10,15,3,5,47340.00,-35560.00,18100.00,-14206.67,120,50,0.85
2726,76,7,-32100.00,-3040.09,40.00,-1284.00,25,-114760.00,0.00,-0.0216,-0.03,0.0210,0.00,5,-73020.00,-0.04,0.04,0.23,-0.1730,1.27,181000.00,-213100.00,10,15,3,5,47340.00,-35560.00,18100.00,-14206.67,120,50,0.85
2727,77,7,-32100.00,-3040.09,40.00,-1284.00,25,-114760.00,0.00,-0.0216,-0.03,0.0210,0.00,5,-73020.00,-0.04,0.04,0.23,-0.1730,1.27,181000.00,-213100.00,10,15,3,5,47340.00,-35560.00,18100.00,-14206.67,120,50,0.85
2728,55,2.9,-32240.00,-3053.35,34.78,-467.25,69,-124520.00,0.00,-0.0535,-0.02,0.1800,0.00,5,-55174.00,-0.06,0.03,0.25,-0.1135,1.68,285060.00,-317300.00,24,45,2,6,42890.00,-20210.00,11877.50,-7051.11,35,15,0.90
2729,31,3.4,-32250.00,-3054.29,37.14,-460.71,70,-106910.00,0.00,0.0320,-0.03,0.0583,0.00,5,-69756.00,-0.04,0.04,0.21,-0.0844,1.55,362790.00,-395040.00,26,44,3,6,67690.00,-47110.00,13953.46,-8978.18,45,18,0.92
2730,38,3.9,-32290.00,-3058.08,33.33,-597.96,54,-136210.00,0.00,-0.0276,-0.02,0.0236,0.00,5,-81022.00,-0.04,0.04,0.27,-0.0857,1.82,330820.00,-363110.00,18,36,4,8,67690.00,-50710.00,18378.89,-10086.39,59,26,0.91
2731,79,6.9,-32300.00,-3059.03,40.00,-1292.00,25,-117330.00,0.00,-0.0246,-0.03,0.0236,0.00,5,-67824.00,-0.05,0.04,0.23,-0.1808,1.26,168700.00,-201000.00,10,15,3,4,46840.00,-35560.00,16870.00,-13400.00,97,55,0.84
2732,44,3.2,-32330.00,-3061.87,34.92,-513.17,63,-116510.00,0.00,-0.0519,-0.03,0.1568,0.00,5,-65110.00,-0.05,0.04,0.23,-0.1040,1.70,328880.00,-361210.00,22,41,2,8,42890.00,-47110.00,14949.09,-8810.00,45,18,0.91
2733,62,2.1,-32350.00,-3063.76,35.00,-404.38,80,-95880.00,0.00,-0.0359,-0.03,0.1410,0.00,5,-38036.00,-0.08,0.03,0.19,-0.0641,1.66,279020.00,-311370.00,28,52,2,5,36440.00,-13460.00,9965.00,-5987.88,22,9,0.90
2734,28,1.1,-32430.00,-3071.34,36.42,-187.46,173,-95820.00,0.00,-0.0726,-0.03,0.4480,0.00,5,-37724.00,-0.08,0.03,0.19,-0.0983,1.63,460270.00,-492700.00,63,110,4,11,33390.00,-16260.00,7305.87,-4479.09,10,4,0.93
2735,23,1.5,-32440.00,-3072.29,35.71,-210.65,154,-143560.00,0.00,-0.1017,-0.02,0.3568,0.00,5,-54108.00,-0.06,0.03,0.29,-0.0476,1.68,464400.00,-496840.00,55,99,4,11,33940.00,-21410.00,8443.64,-5018.59,15,6,0.93
2736,78,6.8,-32450.00,-3073.24,40.00,-1298.00,25,-114660.00,0.00,-0.0236,-0.03,0.0255,0.00,5,-68650.00,-0.04,0.04,0.23,-0.1742,1.27,181300.00,-213750.00,10,15,3,5,46840.00,-35560.00,18130.00,-14250.00,116,50,0.85
2737,14,2.4,-32470.00,-3075.13,33.86,-255.67,127,-137550.00,0.00,0.0232,-0.02,0.0353,0.00,5,-64790.00,-0.05,0.03,0.27,-0.0964,1.84,513970.00,-546440.00,43,84,4,9,54890.00,-22510.00,11952.79,-6505.24,28,12,0.94
2738,71,5.2,-32470.00,-3075.13,40.63,-1014.69,32,-165360.00,0.00,-0.0703,-0.02,0.2199,0.00,5,-60730.00,-0.05,0.04,0.33,-0.0136,1.28,235870.00,-268340.00,13,19,3,6,60040.00,-30510.00,18143.85,-14123.16,86,34,0.88
2739,43,3.9,-32480.00,-3076.08,35.85,-612.83,53,-139700.00,0.00,-0.0326,-0.02,0.0316,0.00,5,-54932.00,-0.06,0.04,0.28,-0.1048,1.63,325610.00,-358090.00,19,34,3,8,67690.00,-50710.00,17137.37,-10532.06,57,26,0.91
2740,78,7,-32500.00,-3077.97,40.00,-1300.00,25,-114660.00,0.00,-0.0219,-0.03,0.0214,0.00,5,-73100.00,-0.04,0.04,0.23,-0.1743,1.27,181000.00,-213500.00,10,15,3,5,47340.00,-35560.00,18100.00,-14233.33,120,50,0.85
2741,75,1.8,-32530.00,-3080.81,33.82,-478.38,68,-137950.00,0.00,-0.0717,-0.02,0.2954,0.00,5,-43944.00,-0.07,0.03,0.28,-0.0468,1.69,203970.00,-236500.00,23,45,5,7,36440.00,-13360.00,8868.26,-5255.56,18,7,0.86
2742,76,3.9,-32560.00,-3083.65,34.15,-794.15,41,-114830.00,0.00,-0.0160,-0.03,0.0340,0.00,5,-35154.00,-0.09,0.04,0.23,-0.0355,1.70,241310.00,-273870.00,14,27,2,5,67690.00,-50710.00,17236.43,-10143.33,56,22,0.88
2743,59,5.7,-32620.00,-3089.34,32.43,-881.62,37,-149810.00,0.00,-0.1105,-0.02,0.3854,0.00,5,-62110.00,-0.05,0.04,0.30,-0.0391,1.87,290780.00,-323400.00,12,25,3,5,60040.00,-27760.00,24231.67,-12936.00,97,36,0.90
2744,79,6.8,-32700.00,-3096.91,40.00,-1308.00,25,-116480.00,0.00,-0.0248,-0.03,0.0244,0.00,5,-67724.00,-0.05,0.04,0.23,-0.1817,1.25,167450.00,-200150.00,10,15,3,4,46840.00,-35560.00,16745.00,-13343.33,97,55,0.84
2745,79,7,-32750.00,-3101.65,40.00,-1310.00,25,-117330.00,0.00,-0.0232,-0.03,0.0208,0.00,5,-72344.00,-0.04,0.04,0.23,-0.1821,1.26,168000.00,-200750.00,10,15,3,4,47340.00,-35560.00,16800.00,-13383.33,100,55,0.84
2746,48,1.6,-32760.00,-3102.59,39.62,-309.06,106,-96450.00,0.00,-0.0835,-0.03,0.6104,0.00,5,-38978.00,-0.08,0.03,0.19,-0.0807,1.38,308430.00,-341190.00,42,64,4,6,33940.00,-20010.00,7343.57,-5331.09,13,6,0.90
2747,37,4.8,-32810.00,-3107.33,36.96,-713.26,46,-127090.00,0.00,-0.0813,-0.02,0.4240,0.00,5,-74336.00,-0.04,0.04,0.25,-0.1162,1.52,261030.00,-293840.00,17,29,2,5,79840.00,-36410.00,15354.71,-10132.41,79,31,0.89
2748,55,4.6,-32810.00,-3107.33,32.61,-713.26,46,-138610.00,0.00,-0.0832,-0.02,0.3837,0.00,5,-58930.00,-0.05,0.04,0.28,-0.0467,1.85,276900.00,-309710.00,15,31,2,5,66590.00,-22160.00,18460.00,-9990.65,66,30,0.89
2749,50,6.2,-32990.00,-3124.38,32.35,-970.29,34,-186230.00,0.00,-0.0827,-0.02,0.1854,0.00,5,-69008.00,-0.05,0.04,0.37,-0.0672,1.86,271790.00,-304780.00,11,23,2,4,58590.00,-29210.00,24708.18,-13251.30,107,46,0.89
2750,23,1.4,-33030.00,-3128.17,36.20,-202.64,163,-147610.00,0.00,-0.0882,-0.02,0.3169,0.00,5,-45896.00,-0.07,0.03,0.29,-0.0833,1.65,461710.00,-494740.00,59,104,4,11,38340.00,-21410.00,7825.59,-4757.12,14,6,0.93
2751,80,6.6,-33100.00,-3134.80,36.00,-1324.00,25,-135470.00,0.00,-0.0100,-0.02,0.0031,0.00,5,-71452.00,-0.04,0.04,0.27,-0.1920,1.48,164310.00,-197410.00,9,16,3,8,54340.00,-35560.00,18256.67,-12338.12,89,63,0.83
2752,43,4.7,-33120.00,-3136.69,36.17,-704.68,47,-156790.00,0.00,-0.0481,-0.02,0.0607,0.00,5,-74040.00,-0.04,0.04,0.31,-0.1084,1.58,280580.00,-313700.00,17,30,4,5,66590.00,-22160.00,16504.71,-10456.67,74,29,0.89
2753,72,5.2,-33120.00,-3136.69,40.63,-1035.00,32,-164860.00,0.00,-0.0709,-0.02,0.2242,0.00,5,-60630.00,-0.05,0.04,0.33,-0.0152,1.28,234720.00,-267840.00,13,19,3,6,60040.00,-30510.00,18055.38,-14096.84,86,34,0.88
2754,80,2.8,-33220.00,-3146.16,40.38,-638.85,52,-109260.00,0.00,-0.0194,-0.03,0.0340,0.00,5,-42184.00,-0.07,0.03,0.22,-0.0862,1.27,207240.00,-240460.00,21,31,3,6,42890.00,-13460.00,9868.57,-7756.77,32,12,0.86
2755,51,6.2,-33290.00,-3152.79,32.35,-979.12,34,-186230.00,0.00,-0.0832,-0.02,0.1877,0.00,5,-69068.00,-0.05,0.04,0.37,-0.0679,1.86,271490.00,-304780.00,11,23,2,4,58590.00,-29210.00,24680.91,-13251.30,107,46,0.89
2756,52,6.2,-33290.00,-3152.79,32.35,-979.12,34,-186230.00,0.00,-0.0832,-0.02,0.1877,0.00,5,-69068.00,-0.05,0.04,0.37,-0.0679,1.86,271490.00,-304780.00,11,23,2,4,58590.00,-29210.00,24680.91,-13251.30,107,46,0.89
