#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
100,6,2.6,77140.00,660.31,782.64,6617.18,5346.00,123.78,39.13,838.48,92,-13640.00,25.78,0.6961,0.49,0.7317,20.83,5,-9938.00,0.67,0.03,0.14,0.9787,3.33,144910.00,68170.00,76740.00,-67770.00,-32870.00,-34900.00,36,56,3,9,14420.00,-2890.00,4025.28,-1210.18,52,15,2.14
101,28,1.8,77050.00,714.55,726.71,6609.46,5346.00,123.63,48.54,748.06,103,-6990.00,36.97,0.7688,0.95,0.9032,29.91,80,-1356.25,4.87,0.04,0.07,1.2643,2.76,125070.00,61130.00,63940.00,-48020.00,-22930.00,-25090.00,50,53,5,6,9910.00,-2300.00,2501.40,-906.04,27,10,2.60
102,28,1.6,77000.00,661.99,778.34,6605.17,5346.00,123.55,46.96,669.57,115,-8460.00,35.43,0.6901,0.78,0.8272,28.68,80,-1525.50,4.33,0.04,0.08,1.2751,2.90,124780.00,58180.00,66600.00,-47780.00,-22790.00,-24990.00,54,60,6,6,10270.00,-2240.00,2310.74,-796.33,22,8,2.61
103,8,3.1,76960.00,674.15,765.43,6601.74,5346.00,123.49,46.48,1083.94,71,-11640.00,33.76,0.7408,0.57,0.7937,27.34,69,-2009.86,3.28,0.03,0.12,1.1259,2.80,130830.00,62220.00,68610.00,-53870.00,-26180.00,-27690.00,33,38,3,4,13650.00,-3810.00,3964.55,-1417.63,61,18,2.43
104,9,3.1,76960.00,674.15,765.43,6601.74,5346.00,123.49,46.48,1083.94,71,-11640.00,33.76,0.7408,0.57,0.7937,27.34,69,-2009.86,3.28,0.03,0.12,1.1259,2.80,130830.00,62220.00,68610.00,-53870.00,-26180.00,-27690.00,33,38,3,4,13650.00,-3810.00,3964.55,-1417.63,61,18,2.43
105,10,3.1,76920.00,670.22,768.61,6598.31,5346.00,123.43,46.48,1083.38,71,-12890.00,33.42,0.7374,0.51,0.7935,27.08,70,-2008.29,3.29,0.03,0.13,1.1253,2.76,132040.00,62010.00,70030.00,-55120.00,-26180.00,-28940.00,33,38,3,4,13650.00,-3810.00,4001.21,-1450.53,61,18,2.40
106,28,1.2,76910.00,589.41,849.23,6597.45,5346.00,123.41,52.41,530.41,145,-9310.00,37.71,0.6925,0.71,0.8663,30.55,82,-1413.78,4.67,0.04,0.09,1.3308,2.18,130580.00,56750.00,73830.00,-53670.00,-25240.00,-28430.00,76,68,8,8,10320.00,-2630.00,1718.16,-789.26,15,6,2.43
107,20,2.4,76820.00,677.52,759.45,6589.73,5346.00,123.26,39.13,835.00,92,-18790.00,27.38,0.6961,0.35,0.6714,22.21,5,-9194.00,0.72,0.04,0.19,1.0129,3.60,135320.00,65840.00,69480.00,-58500.00,-29620.00,-28880.00,36,56,5,13,16160.00,-3450.00,3758.89,-1044.64,43,13,2.31
108,24,1.5,76800.00,705.76,730.83,6588.01,5346.00,123.23,48.03,604.72,127,-8830.00,34.87,0.7430,0.75,0.8341,28.30,79,-1569.11,4.20,0.04,0.09,1.2636,2.63,128990.00,62720.00,66270.00,-52190.00,-24990.00,-27200.00,61,65,6,5,11050.00,-1810.00,2114.59,-802.92,21,8,2.47
109,25,1.9,76790.00,689.49,746.91,6587.16,5346.00,123.22,47.17,724.43,106,-7400.00,35.41,0.7056,0.89,0.8613,28.74,79,-1597.85,4.12,0.04,0.07,1.2292,2.87,126030.00,58140.00,67890.00,-49240.00,-21280.00,-27960.00,50,56,7,4,12000.00,-2300.00,2520.60,-879.29,27,11,2.56
110,14,2.5,76760.00,670.59,765.25,6584.58,5346.00,123.17,37.23,816.60,94,-11870.00,24.04,0.7499,0.55,0.8837,19.52,67,-1984.03,3.32,0.03,0.12,1.0687,3.54,146430.00,69390.00,77040.00,-69670.00,-33540.00,-36130.00,35,59,2,7,15720.00,-4240.00,4183.71,-1180.85,51,13,2.10
111,21,1.7,76640.00,670.78,762.81,6574.29,5346.00,122.98,43.09,623.09,123,-8950.00,30.70,0.6695,0.73,0.8125,24.97,76,-1619.34,4.06,0.04,0.09,1.1587,3.14,130910.00,58720.00,72190.00,-54270.00,-22860.00,-31410.00,53,69,7,5,11050.00,-2160.00,2470.00,-786.52,24,9,2.41
112,11,3.1,76550.00,663.11,768.80,6566.57,5346.00,122.83,46.48,1078.17,71,-12890.00,33.19,0.7347,0.51,0.7947,27.02,70,-2013.57,3.26,0.03,0.13,1.1196,2.75,131660.00,61630.00,70030.00,-55110.00,-26180.00,-28930.00,33,38,3,4,13650.00,-3810.00,3989.70,-1450.26,61,18,2.39
113,13,2.5,76500.00,673.96,757.01,6562.28,5346.00,122.75,37.23,813.83,94,-11530.00,23.98,0.7499,0.57,0.8812,19.54,67,-1984.48,3.31,0.03,0.11,1.0623,3.55,145790.00,69380.00,76410.00,-69290.00,-33350.00,-35940.00,35,59,2,7,15720.00,-4240.00,4165.43,-1174.41,51,14,2.10
114,5,2,76430.00,670.78,758.89,6556.27,5346.00,122.64,41.48,566.15,135,-16480.00,24.95,0.7445,0.40,0.7310,20.34,5,-9458.00,0.69,0.03,0.16,0.9536,2.77,155860.00,83160.00,72700.00,-79430.00,-47300.00,-32130.00,56,79,6,7,16220.00,-2450.00,2783.21,-1005.44,34,10,1.96
115,12,3.1,76430.00,673.59,756.08,6556.27,5346.00,122.64,46.48,1076.48,71,-12890.00,32.95,0.7315,0.51,0.7987,26.87,69,-2039.28,3.22,0.03,0.13,1.1237,2.73,132220.00,62190.00,70030.00,-55790.00,-26180.00,-29610.00,33,38,3,4,13650.00,-3810.00,4006.67,-1468.16,61,18,2.37
116,35,2.3,76370.00,562.10,866.44,6551.13,5346.00,122.54,44.16,991.82,77,-12740.00,34.53,0.7342,0.51,0.8418,28.18,5,-7062.00,0.93,0.04,0.13,1.1726,3.50,119660.00,53610.00,66050.00,-43290.00,-23560.00,-19730.00,34,43,3,6,14730.00,-2660.00,3519.41,-1006.74,40,12,2.76
117,40,2.2,76350.00,614.85,813.32,6549.41,5346.00,122.51,45.45,991.56,77,-9160.00,35.93,0.7203,0.72,0.8907,29.33,66,-1527.42,4.29,0.04,0.09,1.2134,3.38,118330.00,55620.00,62710.00,-41980.00,-22750.00,-19230.00,35,42,4,4,14870.00,-2660.00,3380.86,-999.52,37,11,2.82
118,20,2.9,76260.00,616.91,809.58,6541.69,5346.00,122.37,47.30,1030.54,74,-17850.00,33.63,0.5924,0.37,0.6332,27.49,5,-9470.00,0.69,0.03,0.18,0.9644,2.66,131230.00,56060.00,75170.00,-54970.00,-23080.00,-31890.00,35,39,4,7,13650.00,-3440.00,3749.43,-1409.49,55,15,2.39
119,15,1.5,76250.00,666.11,760.19,6540.83,5346.00,122.35,44.23,488.78,156,-9910.00,27.68,0.6568,0.66,0.8872,22.62,81,-1656.05,3.95,0.04,0.10,1.1149,2.58,147470.00,65030.00,82440.00,-71220.00,-29420.00,-41800.00,69,86,5,6,11050.00,-2360.00,2137.25,-828.14,22,8,2.07
120,39,2.2,76190.00,600.82,824.35,6535.69,5346.00,122.25,44.30,964.43,79,-9160.00,34.55,0.7139,0.71,0.8871,28.26,64,-1591.88,4.11,0.04,0.09,1.2103,3.47,119450.00,56220.00,63230.00,-43260.00,-24100.00,-19160.00,35,44,4,4,14870.00,-2660.00,3412.86,-983.18,37,10,2.76
121,29,2.3,76170.00,589.04,835.77,6533.97,5346.00,122.22,41.46,928.90,82,-16480.00,31.80,0.7494,0.40,0.7613,26.02,5,-7920.00,0.82,0.04,0.16,1.0712,3.79,121390.00,55560.00,65830.00,-45220.00,-24070.00,-21150.00,34,48,4,8,15080.00,-2770.00,3570.29,-942.08,41,14,2.68
122,10,2.6,76100.00,651.70,771.79,6527.97,5346.00,122.11,42.22,845.56,90,-11530.00,27.08,0.6715,0.57,0.8464,22.18,64,-1937.34,3.37,0.03,0.11,1.0459,2.88,144890.00,71880.00,73010.00,-68790.00,-37040.00,-31750.00,38,52,3,5,14420.00,-4240.00,3812.89,-1322.88,51,14,2.11
123,13,3.1,76100.00,667.41,756.08,6527.97,5346.00,122.11,46.48,1071.83,71,-12890.00,32.75,0.7277,0.51,0.7945,26.82,69,-2039.28,3.20,0.03,0.13,1.1175,2.72,131890.00,61860.00,70030.00,-55790.00,-26180.00,-29610.00,33,38,3,4,13650.00,-3810.00,3996.67,-1468.16,61,18,2.36
124,10,2.8,75960.00,655.63,765.25,6515.96,5346.00,121.88,45.12,926.34,82,-11690.00,30.29,0.7826,0.56,0.9323,24.85,71,-1876.20,3.47,0.03,0.12,1.0886,2.71,137920.00,71460.00,66460.00,-61960.00,-36410.00,-25550.00,37,45,3,5,14170.00,-4240.00,3727.57,-1376.89,53,17,2.23
125,26,3.6,75950.00,564.35,856.34,6515.10,5346.00,121.87,50.00,1356.25,56,-10400.00,41.10,0.6832,0.63,0.7492,33.73,63,-2050.79,3.18,0.03,0.10,1.1125,3.07,112600.00,53580.00,59020.00,-36650.00,-23410.00,-13240.00,28,28,6,5,13220.00,-2520.00,4021.43,-1308.93,62,29,3.07
126,38,2,75930.00,618.22,802.10,6513.38,5346.00,121.84,46.51,882.91,86,-9530.00,36.23,0.7164,0.68,0.9387,29.74,64,-1704.69,3.82,0.04,0.10,1.2690,3.19,118770.00,54330.00,64440.00,-42840.00,-21280.00,-21560.00,40,46,5,5,14870.00,-2660.00,2969.25,-931.30,32,8,2.77
127,28,1.7,75800.00,650.21,767.68,6502.23,5346.00,121.63,48.15,701.85,108,-6690.00,35.40,0.7268,0.97,0.8825,29.10,80,-1424.00,4.57,0.04,0.07,1.2531,2.72,123960.00,58820.00,65140.00,-48160.00,-24060.00,-24100.00,52,55,6,4,9910.00,-2300.00,2383.85,-875.64,25,8,2.57
128,11,2.8,75660.00,648.34,766.93,6490.22,5346.00,121.40,45.12,922.68,82,-11690.00,30.12,0.7817,0.56,0.9332,24.81,71,-1875.07,3.46,0.03,0.12,1.0851,2.70,137610.00,71070.00,66540.00,-61950.00,-36410.00,-25540.00,37,45,3,5,14170.00,-4240.00,3719.19,-1376.67,53,16,2.22
129,25,1.8,75610.00,729.70,684.62,6485.93,5346.00,121.32,48.18,687.36,110,-7410.00,35.18,0.7064,0.88,0.8364,29.00,77,-1517.01,4.28,0.04,0.07,1.2382,2.70,125620.00,62020.00,63600.00,-50010.00,-23010.00,-27000.00,53,57,7,5,11050.00,-2300.00,2370.19,-877.37,26,10,2.51
130,30,2.9,75570.00,481.29,932.29,6482.50,5346.00,121.26,48.44,1180.78,64,-15480.00,37.55,0.6918,0.42,0.7098,30.97,5,-8386.00,0.77,0.03,0.15,1.0885,2.95,118210.00,54810.00,63400.00,-42640.00,-29080.00,-13560.00,31,33,5,5,13650.00,-2770.00,3813.23,-1292.12,57,15,2.77
131,14,3.1,75500.00,662.55,749.72,6476.50,5346.00,121.15,46.48,1063.38,71,-13230.00,32.27,0.7189,0.49,0.7909,26.64,68,-1962.06,3.30,0.03,0.13,1.1103,2.70,131720.00,61690.00,70030.00,-56220.00,-26270.00,-29950.00,33,38,3,4,13650.00,-3810.00,3991.52,-1479.47,61,18,2.34
132,40,2.1,75490.00,635.80,776.28,6475.64,5346.00,121.13,44.44,931.98,81,-8670.00,34.61,0.7080,0.75,0.9193,28.57,63,-1714.92,3.78,0.04,0.09,1.2524,3.50,117430.00,55800.00,61630.00,-41940.00,-21810.00,-20130.00,36,45,4,4,14870.00,-2660.00,3261.94,-932.00,35,10,2.80
133,25,1.5,75470.00,659.00,752.71,6473.92,5346.00,121.10,50.00,598.97,126,-8060.00,35.78,0.6789,0.80,0.8106,29.55,78,-1564.49,4.14,0.04,0.08,1.2424,2.44,126320.00,59460.00,66860.00,-50850.00,-24230.00,-26620.00,63,62,6,5,11050.00,-1810.00,2005.08,-820.16,20,8,2.48
134,37,2.2,75460.00,617.10,794.43,6473.07,5346.00,121.08,43.75,943.25,80,-9160.00,33.52,0.7222,0.71,0.9157,27.68,63,-1619.52,4.00,0.04,0.09,1.1971,3.50,119270.00,54910.00,64360.00,-43810.00,-21920.00,-21890.00,35,45,4,4,14710.00,-2660.00,3407.71,-973.56,37,11,2.72
135,23,1.2,75450.00,610.55,800.79,6472.21,5346.00,121.07,46.54,474.53,159,-7400.00,31.11,0.6794,0.87,0.7739,25.70,73,-1490.14,4.34,0.04,0.07,1.2531,2.56,135360.00,58110.00,77250.00,-59910.00,-25470.00,-34440.00,74,84,8,10,11050.00,-2630.00,1829.19,-713.21,16,6,2.26
136,12,2.8,75440.00,656.94,754.21,6471.35,5346.00,121.05,45.12,920.00,82,-11690.00,29.84,0.7791,0.55,0.9353,24.65,71,-1848.73,3.50,0.03,0.12,1.0874,2.68,138070.00,71530.00,66540.00,-62630.00,-36410.00,-26220.00,37,45,3,5,14170.00,-4240.00,3731.62,-1391.78,52,16,2.20
137,10,2,75420.00,652.82,757.95,6469.64,5346.00,121.02,41.98,575.73,131,-14420.00,24.95,0.6308,0.45,0.7443,20.62,5,-9650.00,0.67,0.04,0.14,0.9792,2.72,153560.00,76430.00,77130.00,-78140.00,-41530.00,-36610.00,55,76,5,7,16220.00,-3010.00,2792.00,-1028.16,33,11,1.97
138,23,3.6,75270.00,601.57,806.40,6456.77,5346.00,120.78,49.12,1320.53,57,-9700.00,38.54,0.6727,0.67,0.6852,31.91,58,-1976.38,3.27,0.03,0.10,1.0977,2.96,115870.00,58110.00,57760.00,-40600.00,-25950.00,-14650.00,28,29,6,5,13220.00,-2520.00,4138.21,-1400.00,63,29,2.85
139,22,2.9,75260.00,543.21,864.57,6455.91,5346.00,120.76,46.48,1060.00,71,-14400.00,33.61,0.6314,0.45,0.7122,27.83,5,-8914.00,0.72,0.03,0.14,1.0151,2.87,125690.00,59340.00,66350.00,-50430.00,-30300.00,-20130.00,33,38,4,7,13650.00,-2860.00,3808.79,-1327.11,55,17,2.49
140,30,2.3,75220.00,570.52,836.51,6452.48,5346.00,120.70,41.98,928.64,81,-16300.00,31.60,0.7456,0.40,0.7686,26.18,5,-7884.00,0.82,0.04,0.16,1.0624,3.67,120610.00,54780.00,65830.00,-45390.00,-24280.00,-21110.00,34,47,4,8,15080.00,-2770.00,3547.35,-965.74,41,14,2.66
141,39,2.1,75170.00,618.78,787.32,6448.19,5346.00,120.62,43.37,905.66,83,-8670.00,33.22,0.6996,0.74,0.9149,27.54,63,-1739.68,3.71,0.04,0.09,1.2450,3.58,118390.00,56240.00,62150.00,-43220.00,-23160.00,-20060.00,36,47,4,4,14870.00,-2660.00,3288.61,-919.57,35,10,2.74
142,24,2.2,75160.00,626.08,779.84,6447.33,5346.00,120.60,44.68,799.57,94,-13540.00,31.56,0.6844,0.48,0.7163,26.17,5,-8598.00,0.75,0.04,0.13,1.1022,2.99,128320.00,61160.00,67160.00,-53160.00,-27690.00,-25470.00,42,52,7,6,15160.00,-3610.00,3055.24,-1022.31,36,12,2.41
143,29,2.1,75160.00,654.32,751.59,6447.33,5346.00,120.60,42.55,799.57,94,-7490.00,31.95,0.7183,0.86,0.8203,26.49,65,-1878.77,3.43,0.04,0.07,1.1538,3.58,120740.00,56490.00,64250.00,-45580.00,-21510.00,-24070.00,40,54,4,4,15080.00,-2770.00,3018.50,-844.07,34,11,2.65
144,33,1.9,74990.00,594.84,807.89,6432.75,5346.00,120.33,44.21,789.37,95,-7350.00,32.43,0.7845,0.88,0.9360,26.95,72,-1552.50,4.14,0.04,0.07,1.2179,3.23,123020.00,54410.00,68610.00,-48030.00,-22610.00,-25420.00,42,53,5,6,12000.00,-2460.00,2929.05,-906.23,30,8,2.56
145,2,2.8,74950.00,661.24,740.74,6429.32,5346.00,120.26,42.86,892.26,84,-11920.00,28.28,0.7925,0.54,0.8522,23.51,69,-2018.41,3.19,0.03,0.12,1.0035,2.95,136610.00,69850.00,66760.00,-61660.00,-34500.00,-27160.00,36,48,4,9,14170.00,-4240.00,3794.72,-1284.58,52,18,2.22
146,3,2.8,74950.00,661.24,740.74,6429.32,5346.00,120.26,42.86,892.26,84,-11920.00,28.28,0.7925,0.54,0.8522,23.51,69,-2018.41,3.19,0.03,0.12,1.0035,2.95,136610.00,69850.00,66760.00,-61660.00,-34500.00,-27160.00,36,48,4,9,14170.00,-4240.00,3794.72,-1284.58,52,18,2.22
147,4,2.8,74950.00,661.24,740.74,6429.32,5346.00,120.26,42.86,892.26,84,-11920.00,28.28,0.7925,0.54,0.8522,23.51,69,-2018.41,3.19,0.03,0.12,1.0035,2.95,136610.00,69850.00,66760.00,-61660.00,-34500.00,-27160.00,36,48,4,9,14170.00,-4240.00,3794.72,-1284.58,52,18,2.22
148,5,2.8,74950.00,661.24,740.74,6429.32,5346.00,120.26,42.86,892.26,84,-11920.00,28.28,0.7925,0.54,0.8522,23.51,69,-2018.41,3.19,0.03,0.12,1.0035,2.95,136610.00,69850.00,66760.00,-61660.00,-34500.00,-27160.00,36,48,4,9,14170.00,-4240.00,3794.72,-1284.58,52,18,2.22
149,10,2.5,74940.00,651.70,750.09,6428.46,5346.00,120.25,40.21,772.58,97,-13580.00,24.56,0.7172,0.47,0.7992,20.43,5,-10422.00,0.62,0.03,0.13,0.9532,3.02,147510.00,69830.00,77680.00,-72570.00,-34990.00,-37580.00,39,58,3,7,15720.00,-4240.00,3782.31,-1251.21,49,13,2.03
150,25,2,74660.00,630.38,766.18,6404.44,5346.00,119.80,45.71,711.05,105,-7600.00,32.12,0.6421,0.84,0.7412,26.81,71,-1631.13,3.93,0.04,0.08,1.1409,2.87,125760.00,54180.00,71580.00,-51100.00,-20480.00,-30620.00,48,56,8,5,15320.00,-2170.00,2620.00,-912.50,29,11,2.46
151,25,2.1,74650.00,637.67,758.70,6403.58,5346.00,119.78,45.36,769.59,97,-11400.00,32.86,0.6552,0.56,0.7776,27.43,66,-1656.21,3.87,0.04,0.11,1.1570,3.05,123440.00,56370.00,67070.00,-48790.00,-22280.00,-26510.00,44,53,7,7,15160.00,-2770.00,2805.45,-920.57,33,13,2.53
152,22,2.2,74440.00,614.29,778.15,6385.57,5346.00,119.45,44.79,775.42,96,-13530.00,30.51,0.6423,0.47,0.7179,25.55,5,-8428.00,0.76,0.04,0.13,1.0422,2.87,130520.00,58870.00,71650.00,-56080.00,-26030.00,-30050.00,43,53,7,6,16160.00,-2970.00,3035.35,-1058.11,36,12,2.33
153,37,2.1,74440.00,635.05,757.39,6385.57,5346.00,119.45,42.86,886.19,84,-8670.00,32.24,0.7079,0.74,0.9395,26.99,61,-1636.89,3.90,0.04,0.09,1.2316,3.60,118210.00,54930.00,63280.00,-43770.00,-20980.00,-22790.00,36,48,4,4,14710.00,-2660.00,3283.61,-911.88,35,10,2.70
154,38,1.2,74400.00,614.29,777.40,6382.14,5346.00,119.38,51.22,604.88,123,-7670.00,38.63,0.6375,0.83,0.8559,32.35,71,-1410.70,4.52,0.04,0.08,1.3442,2.59,117780.00,52270.00,65510.00,-43380.00,-19430.00,-23950.00,63,60,6,5,12190.00,-1710.00,1869.52,-723.00,16,5,2.72
155,25,1,74310.00,662.93,727.09,6374.42,5346.00,119.24,53.07,415.14,179,-11690.00,33.61,0.7239,0.55,0.9626,28.19,103,-1084.85,5.88,0.02,0.12,1.4397,1.89,138450.00,65170.00,73280.00,-64140.00,-29730.00,-34410.00,95,83,7,6,7340.00,-2630.00,1457.37,-772.77,12,5,2.16
156,26,3.7,74240.00,536.48,852.23,6368.41,5346.00,119.12,52.83,1400.75,53,-11190.00,43.23,0.6569,0.57,0.7542,36.29,67,-1901.19,3.35,0.03,0.11,1.0644,2.85,108070.00,50770.00,57300.00,-33830.00,-22090.00,-11740.00,28,25,10,4,12190.00,-2570.00,3859.64,-1353.20,65,30,3.19
157,30,2.1,74210.00,635.80,752.34,6365.84,5346.00,119.08,43.01,797.96,93,-7490.00,31.68,0.7145,0.85,0.8283,26.61,65,-1882.77,3.38,0.04,0.07,1.1455,3.47,119960.00,55710.00,64250.00,-45750.00,-21720.00,-24030.00,40,53,4,4,15080.00,-2770.00,2999.00,-863.21,34,11,2.62
158,27,3.6,74150.00,557.05,829.97,6360.69,5346.00,118.98,50.00,1324.11,56,-9940.00,39.82,0.6649,0.64,0.7492,33.47,60,-2104.67,3.02,0.03,0.10,1.0919,3.02,110770.00,52960.00,57810.00,-36620.00,-23180.00,-13440.00,28,28,6,5,13220.00,-2520.00,3956.07,-1307.86,62,28,3.02
159,24,1.7,74040.00,679.20,705.76,6351.26,5346.00,118.80,42.50,617.00,120,-7410.00,29.24,0.7032,0.86,0.8357,24.61,75,-1558.80,4.07,0.04,0.07,1.2144,3.21,126510.00,62760.00,63750.00,-52470.00,-26450.00,-26020.00,51,68,6,5,11050.00,-2300.00,2480.59,-771.62,24,9,2.41
160,6,2.8,74010.00,643.66,740.74,6348.68,5346.00,118.76,41.67,881.07,84,-11920.00,26.89,0.7813,0.53,0.8518,22.64,67,-2047.31,3.10,0.03,0.12,0.9933,3.07,136210.00,69450.00,66760.00,-62200.00,-35040.00,-27160.00,35,49,3,9,14170.00,-4240.00,3891.71,-1269.39,53,18,2.19
161,18,2.5,73930.00,701.65,681.26,6341.82,5346.00,118.63,39.56,812.42,91,-14030.00,24.26,0.6190,0.45,0.7594,20.45,71,-1848.73,3.43,0.03,0.14,1.0266,3.16,143030.00,67410.00,75620.00,-69100.00,-29900.00,-39200.00,36,55,4,6,15720.00,-5360.00,3973.06,-1256.36,48,12,2.07
162,23,2.5,73920.00,559.11,823.61,6340.96,5346.00,118.61,36.78,849.66,87,-24810.00,24.42,0.6327,0.26,0.5368,20.59,5,-9810.00,0.65,0.03,0.25,0.9728,3.90,132070.00,61400.00,70670.00,-58150.00,-31510.00,-26640.00,32,55,4,11,15720.00,-2770.00,4127.19,-1057.27,47,14,2.27
163,18,1.9,73900.00,781.89,600.45,6339.25,5346.00,118.58,47.41,637.07,116,-14140.00,29.87,0.6399,0.45,0.9412,25.19,64,-1820.47,3.48,0.04,0.14,1.0759,2.37,139120.00,62110.00,77010.00,-65220.00,-20310.00,-44910.00,55,61,9,11,14290.00,-4510.00,2529.45,-1069.18,29,10,2.13
164,35,2,73900.00,593.15,789.19,6339.25,5346.00,118.58,45.56,821.11,90,-7350.00,33.41,0.7402,0.86,0.9315,28.18,67,-1634.33,3.88,0.04,0.07,1.1984,3.13,119480.00,52740.00,66740.00,-45580.00,-21030.00,-24550.00,41,49,5,4,14890.00,-2660.00,2914.15,-930.20,32,9,2.62
165,23,3.7,73560.00,573.70,802.28,6310.08,5346.00,118.03,51.85,1362.22,54,-10490.00,40.36,0.6472,0.60,0.6895,34.19,61,-1853.11,3.41,0.03,0.10,1.0512,2.73,111560.00,55520.00,56040.00,-38000.00,-24850.00,-13150.00,28,26,10,4,12190.00,-2570.00,3984.29,-1461.54,66,30,2.94
166,22,1.2,73520.00,587.36,787.88,6306.65,5346.00,117.97,46.54,462.39,159,-7400.00,29.46,0.6385,0.85,0.7847,24.98,72,-1508.89,4.18,0.04,0.07,1.1985,2.48,135620.00,57350.00,78270.00,-62100.00,-25950.00,-36150.00,74,84,8,10,11050.00,-2630.00,1832.70,-739.29,16,6,2.18
167,18,2,73500.00,741.30,633.56,6304.94,5346.00,117.94,44.74,644.74,114,-13660.00,27.77,0.5988,0.46,0.9051,23.55,67,-1829.55,3.45,0.04,0.14,1.0202,2.61,139650.00,58190.00,81460.00,-66150.00,-18560.00,-47590.00,51,63,8,7,16220.00,-4510.00,2738.24,-1050.00,33,10,2.11
168,28,1.9,73440.00,653.01,720.73,6299.79,5346.00,117.84,43.14,720.00,102,-6690.00,29.99,0.6891,0.94,0.8563,25.45,77,-1418.70,4.44,0.04,0.07,1.1618,3.21,124500.00,59020.00,65480.00,-51060.00,-24110.00,-26950.00,44,58,5,6,12000.00,-2300.00,2829.55,-880.34,29,10,2.44
169,25,3.6,73390.00,554.99,817.81,6295.50,5346.00,117.76,49.12,1287.54,57,-9700.00,37.37,0.6513,0.65,0.6943,31.74,58,-2062.07,3.05,0.03,0.10,1.0755,2.93,113600.00,56330.00,57270.00,-40210.00,-26660.00,-13550.00,28,29,6,5,13220.00,-2520.00,4057.14,-1386.55,63,28,2.83
170,32,1,73390.00,574.07,798.73,6295.50,5346.00,117.76,54.09,461.57,159,-7960.00,37.15,0.7368,0.79,0.9132,31.55,82,-1262.44,4.99,0.02,0.08,1.3459,2.04,124600.00,53070.00,71530.00,-51210.00,-22380.00,-28830.00,86,72,5,5,7340.00,-1820.00,1448.84,-711.25,12,4,2.43
