#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
4402,72,4.4,1130.00,122.03,43.48,24.57,46,-9720.00,0.02,0.1346,0.01,0.2339,12.88,5,-5548.00,0.02,0.00,0.02,-0.1044,1.35,30440.00,-29310.00,20,26,4,6,3630.00,-2580.00,1522.00,-1127.31,22,15,1.04
4403,3,7.9,1120.00,120.95,55.79,11.79,95,-17390.00,0.01,-0.3486,0.01,0.4320,7.75,5,-5366.00,0.02,0.00,0.03,-0.1239,0.79,55770.00,-54650.00,53,41,9,7,4480.00,-5090.00,1052.26,-1332.93,24,20,1.02
4404,15,5.2,1120.00,120.95,50.00,12.17,92,-13940.00,0.01,-0.0294,0.01,0.0064,0.18,5,-5506.00,0.02,0.00,0.03,-0.0040,1.02,56120.00,-55000.00,46,46,4,4,4100.00,-3460.00,1220.00,-1195.65,23,17,1.02
4405,34,2.5,1120.00,120.95,38.75,14.00,80,-10020.00,0.01,0.0700,0.01,0.0958,5.13,5,-4176.00,0.03,0.00,0.02,0.0764,1.62,42360.00,-41240.00,31,49,4,6,3940.00,-2500.00,1366.45,-841.63,18,11,1.03
4406,43,4.6,1120.00,120.95,49.18,18.36,61,-9270.00,0.01,0.0673,0.01,0.1112,6.83,5,-4696.00,0.03,0.00,0.02,-0.0384,1.07,37610.00,-36490.00,30,31,6,6,3630.00,-2580.00,1253.67,-1177.10,22,18,1.03
4407,49,1.6,1120.00,120.95,35.71,16.00,70,-9800.00,0.02,0.1789,0.01,0.4850,26.89,5,-5772.00,0.02,0.00,0.02,0.0104,1.86,34840.00,-33720.00,25,45,3,5,3940.00,-2330.00,1393.60,-749.33,17,8,1.03
4408,73,4.6,1120.00,120.95,44.44,24.89,45,-9840.00,0.02,0.1399,0.01,0.2873,15.27,5,-5512.00,0.02,0.00,0.02,-0.0702,1.30,30250.00,-29130.00,20,25,4,6,3630.00,-2580.00,1512.50,-1165.20,22,17,1.04
4409,14,1.1,1110.00,119.87,36.42,7.35,151,-13380.00,0.01,0.5125,0.01,0.4978,15.31,5,-5832.00,0.02,0.00,0.03,0.0885,1.78,59520.00,-58410.00,55,96,3,8,4860.00,-2860.00,1082.18,-608.44,15,6,1.02
4410,33,0.4,1110.00,119.87,34.51,9.82,113,-7340.00,0.02,0.0856,0.02,0.1857,18.72,5,-4364.00,0.03,0.00,0.01,-0.0528,1.96,36320.00,-35210.00,39,74,6,14,3280.00,-1280.00,931.28,-475.81,12,3,1.03
4411,55,2,1110.00,119.87,37.70,18.20,61,-10740.00,0.02,0.1425,0.01,0.2968,13.45,5,-5754.00,0.02,0.00,0.02,-0.0255,1.71,33760.00,-32650.00,23,38,3,8,3940.00,-2330.00,1467.83,-859.21,19,8,1.03
4412,67,5.6,1110.00,119.87,44.44,24.67,45,-11540.00,0.01,0.1583,0.01,0.2792,10.69,5,-6014.00,0.02,0.00,0.02,-0.1017,1.30,31660.00,-30550.00,20,25,4,6,3630.00,-3460.00,1583.00,-1222.00,23,20,1.04
4413,69,3.9,1110.00,119.87,42.55,23.62,47,-9370.00,0.02,0.1645,0.01,0.2835,16.53,5,-5410.00,0.02,0.00,0.02,-0.1127,1.40,29780.00,-28670.00,20,27,3,6,3910.00,-3060.00,1489.00,-1061.85,20,14,1.04
4414,13,0.1,1100.00,118.79,37.89,4.85,227,-10300.00,0.02,0.4040,0.01,0.5076,26.54,5,-4846.00,0.02,0.00,0.02,0.0729,1.66,54410.00,-53310.00,86,140,4,6,3400.00,-1600.00,632.67,-380.79,9,3,1.02
4415,25,4.3,1100.00,118.79,49.40,13.25,83,-15310.00,0.01,-0.0580,0.01,0.0295,0.67,5,-4132.00,0.03,0.00,0.03,0.1347,0.95,47170.00,-46070.00,41,38,8,5,4100.00,-3060.00,1150.49,-1212.37,23,14,1.02
4416,38,1.9,1100.00,118.79,35.80,13.58,81,-8990.00,0.01,0.0913,0.01,0.2104,13.75,5,-5222.00,0.02,0.00,0.02,0.0520,1.84,40880.00,-39780.00,29,52,4,8,3940.00,-2330.00,1409.66,-765.00,18,8,1.03
4417,39,1.8,1100.00,118.79,35.06,14.29,77,-10470.00,0.01,0.1298,0.01,0.3682,17.68,5,-5694.00,0.02,0.00,0.02,0.0457,1.87,39010.00,-37910.00,27,49,5,12,3940.00,-2330.00,1444.81,-773.67,18,8,1.03
4418,45,2.9,1100.00,118.79,42.19,17.19,64,-10390.00,0.02,0.0884,0.01,0.1651,7.95,5,-5874.00,0.02,0.00,0.02,-0.0058,1.41,35630.00,-34530.00,27,37,6,6,3940.00,-2500.00,1319.63,-933.24,19,12,1.03
4419,50,4.9,1100.00,118.79,45.61,19.30,57,-9210.00,0.01,0.0629,0.01,0.0962,5.85,5,-4718.00,0.03,0.00,0.02,-0.0403,1.23,34590.00,-33490.00,26,31,3,6,3630.00,-2580.00,1330.38,-1080.32,21,18,1.03
4420,66,2.3,1100.00,118.79,38.89,20.37,54,-9010.00,0.02,0.1442,0.01,0.2365,14.95,5,-5560.00,0.02,0.00,0.02,-0.0942,1.63,31200.00,-30100.00,21,33,3,6,3940.00,-2500.00,1485.71,-912.12,18,8,1.04
4421,69,2.2,1100.00,118.79,39.62,20.75,53,-7360.00,0.02,0.1050,0.02,0.1672,15.81,5,-5022.00,0.02,0.00,0.01,-0.1176,1.58,29650.00,-28550.00,21,32,3,6,3940.00,-2500.00,1411.90,-892.19,18,8,1.04
4422,69,4.4,1100.00,118.79,43.48,23.91,46,-9720.00,0.02,0.1335,0.01,0.2307,12.37,5,-5554.00,0.02,0.00,0.02,-0.1052,1.35,30440.00,-29340.00,20,26,4,6,3630.00,-2580.00,1522.00,-1128.46,22,15,1.04
4423,86,9,1100.00,118.79,54.05,29.73,37,-10330.00,0.02,0.0559,0.01,0.0458,2.13,5,-4924.00,0.02,0.00,0.02,-0.1450,0.89,26590.00,-25490.00,20,17,6,4,3630.00,-4060.00,1329.50,-1499.41,24,25,1.04
4424,34,1.1,1090.00,117.71,37.63,11.72,93,-8830.00,0.02,0.2018,0.01,0.4954,33.52,5,-5570.00,0.02,0.00,0.02,0.0544,1.71,38480.00,-37390.00,35,58,4,6,3280.00,-2070.00,1099.43,-644.66,15,6,1.03
4425,43,1.4,1090.00,117.71,33.77,14.16,77,-10860.00,0.02,0.2076,0.01,0.4858,21.49,5,-5842.00,0.02,0.00,0.02,0.0004,2.02,37420.00,-36330.00,26,51,5,13,3940.00,-2070.00,1439.23,-712.35,17,7,1.03
4426,58,4.3,1090.00,117.71,49.02,21.37,51,-8910.00,0.01,0.0682,0.01,0.0621,3.96,5,-5808.00,0.02,0.00,0.02,-0.1306,1.08,33160.00,-32070.00,25,26,3,6,3630.00,-3060.00,1326.40,-1233.46,21,15,1.03
4427,68,4.3,1090.00,117.71,43.48,23.70,46,-10200.00,0.01,0.1344,0.01,0.1928,9.30,5,-5910.00,0.02,0.00,0.02,-0.1391,1.35,31150.00,-30060.00,20,26,4,6,3630.00,-3060.00,1557.50,-1156.15,22,15,1.04
4428,86,8.2,1090.00,117.71,50.00,28.68,38,-10120.00,0.02,0.0388,0.01,0.0258,1.24,5,-4638.00,0.03,0.00,0.02,-0.1319,1.04,26560.00,-25470.00,19,19,4,4,3630.00,-4280.00,1397.89,-1340.53,22,25,1.04
4429,86,8.3,1090.00,117.71,50.00,28.68,38,-10120.00,0.02,0.0388,0.01,0.0258,1.24,5,-4638.00,0.03,0.00,0.02,-0.1319,1.04,26560.00,-25470.00,19,19,4,4,3630.00,-4280.00,1397.89,-1340.53,22,25,1.04
4430,25,4.2,1080.00,116.63,49.40,13.01,83,-15840.00,0.01,-0.0797,0.01,0.0514,1.06,5,-4238.00,0.03,0.00,0.03,0.1301,0.95,47090.00,-46010.00,41,38,8,5,4100.00,-3060.00,1148.54,-1210.79,23,14,1.02
4431,34,5.2,1080.00,116.63,47.83,15.65,69,-10730.00,0.01,0.1433,0.01,0.3150,14.03,5,-4948.00,0.02,0.00,0.02,0.0822,1.09,42330.00,-41250.00,33,35,6,5,3910.00,-3460.00,1282.73,-1178.57,24,17,1.03
4432,45,1.8,1080.00,116.63,38.03,15.21,71,-11370.00,0.01,0.2380,0.01,0.5870,23.34,5,-5802.00,0.02,0.00,0.02,0.0605,1.68,36860.00,-35780.00,27,44,5,11,3940.00,-2330.00,1365.19,-813.18,18,8,1.03
4433,70,2.6,1080.00,116.63,41.18,21.18,51,-7950.00,0.02,0.0911,0.01,0.1126,8.93,5,-5272.00,0.02,0.00,0.02,-0.1441,1.48,29730.00,-28650.00,21,30,3,6,3940.00,-2500.00,1415.71,-955.00,18,10,1.04
4434,71,2.6,1080.00,116.63,41.18,21.18,51,-7950.00,0.02,0.0911,0.01,0.1126,8.93,5,-5272.00,0.02,0.00,0.02,-0.1441,1.48,29730.00,-28650.00,21,30,3,6,3940.00,-2500.00,1415.71,-955.00,18,10,1.04
4435,72,2.6,1080.00,116.63,41.18,21.18,51,-7950.00,0.02,0.0911,0.01,0.1126,8.93,5,-5272.00,0.02,0.00,0.02,-0.1441,1.48,29730.00,-28650.00,21,30,3,6,3940.00,-2500.00,1415.71,-955.00,18,10,1.04
4436,73,4.5,1080.00,116.63,44.44,24.00,45,-9840.00,0.01,0.1374,0.01,0.2636,13.51,5,-5520.00,0.02,0.00,0.02,-0.0848,1.30,30250.00,-29170.00,20,25,4,6,3630.00,-2580.00,1512.50,-1166.80,22,16,1.04
4437,73,5.5,1080.00,116.63,45.45,24.55,44,-11540.00,0.01,0.1745,0.01,0.3675,13.67,5,-5806.00,0.02,0.00,0.02,-0.0721,1.24,30590.00,-29510.00,20,24,4,6,3630.00,-3460.00,1529.50,-1229.58,23,19,1.04
4438,86,7.2,1080.00,116.63,48.72,27.69,39,-10530.00,0.02,0.1057,0.01,0.1816,8.02,5,-5690.00,0.02,0.00,0.02,-0.0913,1.10,26740.00,-25660.00,19,20,4,6,3630.00,-3380.00,1407.37,-1283.00,21,23,1.04
4439,28,7.3,1070.00,115.55,43.66,15.07,71,-17300.00,0.01,-0.0820,0.01,0.0554,0.94,5,-4620.00,0.03,0.00,0.03,0.0557,1.26,43690.00,-42620.00,31,38,5,6,3910.00,-3380.00,1409.35,-1121.58,25,20,1.03
4440,38,7.1,1070.00,115.55,43.55,17.26,62,-10900.00,0.01,0.0538,0.01,0.0543,2.30,5,-5758.00,0.02,0.00,0.02,0.0185,1.29,39780.00,-38710.00,27,34,6,7,3910.00,-3380.00,1473.33,-1138.53,25,20,1.03
4441,45,4.2,1070.00,115.55,47.46,18.14,59,-10330.00,0.01,0.0885,0.01,0.1761,8.30,5,-4996.00,0.02,0.00,0.02,-0.0405,1.14,35140.00,-34070.00,28,31,6,6,3630.00,-3060.00,1255.00,-1099.03,20,17,1.03
4442,54,1.4,1070.00,115.55,33.33,16.21,66,-10850.00,0.02,0.1111,0.01,0.1788,7.70,5,-5782.00,0.02,0.00,0.02,-0.0821,2.07,33920.00,-32850.00,22,44,3,9,3940.00,-2070.00,1541.82,-746.59,17,7,1.03
4443,58,4.7,1070.00,115.55,49.02,20.98,51,-8430.00,0.01,0.0533,0.01,0.0402,2.81,5,-5800.00,0.02,0.00,0.02,-0.1220,1.07,33120.00,-32050.00,25,26,3,6,3630.00,-2580.00,1324.80,-1232.69,21,17,1.03
4444,68,4.6,1070.00,115.55,43.48,23.26,46,-9840.00,0.01,0.1249,0.01,0.2064,10.50,5,-5694.00,0.02,0.00,0.02,-0.1026,1.35,31110.00,-30040.00,20,26,4,6,3630.00,-2580.00,1555.50,-1155.38,22,17,1.04
4445,86,8,1070.00,115.55,50.00,28.16,38,-10120.00,0.02,0.0381,0.01,0.0248,1.17,5,-4638.00,0.02,0.00,0.02,-0.1322,1.04,26640.00,-25570.00,19,19,4,4,3630.00,-4280.00,1402.11,-1345.79,22,25,1.04
4446,28,7.4,1060.00,114.47,43.66,14.93,71,-17300.00,0.01,-0.0822,0.01,0.0558,0.94,5,-4620.00,0.02,0.00,0.03,0.0556,1.26,43690.00,-42630.00,31,38,5,6,3910.00,-3380.00,1409.35,-1121.84,25,20,1.02
4447,48,1,1060.00,114.47,39.47,13.95,76,-9100.00,0.02,0.1670,0.01,0.5538,33.89,5,-5226.00,0.02,0.00,0.02,0.0291,1.59,31320.00,-30260.00,30,46,4,5,3280.00,-2070.00,1044.00,-657.83,14,6,1.04
4448,52,3.8,1060.00,114.47,42.86,18.93,56,-9210.00,0.01,0.0312,0.01,0.0178,1.04,5,-5136.00,0.02,0.00,0.02,-0.1044,1.38,34410.00,-33350.00,24,32,3,8,3910.00,-3060.00,1433.75,-1042.19,20,15,1.03
4449,64,0.9,1060.00,114.47,36.51,16.83,63,-6490.00,0.02,0.1582,0.02,0.3382,40.17,5,-4534.00,0.03,0.00,0.01,-0.0712,1.81,28140.00,-27080.00,23,40,3,7,3280.00,-2070.00,1223.48,-677.00,15,5,1.04
4450,73,5,1060.00,114.47,44.44,23.56,45,-10310.00,0.01,0.1577,0.01,0.3414,15.64,5,-5582.00,0.02,0.00,0.02,-0.0635,1.29,30640.00,-29580.00,20,25,4,6,3630.00,-2580.00,1532.00,-1183.20,22,18,1.04
4451,3,7.4,1050.00,113.39,54.26,11.17,94,-16850.00,0.01,-0.2893,0.01,0.2235,4.00,5,-4992.00,0.02,0.00,0.03,-0.1718,0.82,57050.00,-56000.00,51,41,9,7,4720.00,-4930.00,1118.63,-1365.85,24,21,1.02
4452,28,4.7,1050.00,113.39,46.75,13.64,77,-12910.00,0.01,0.0289,0.01,0.0111,0.33,5,-3752.00,0.03,0.00,0.03,0.1019,1.08,44040.00,-42990.00,36,38,5,4,3910.00,-2580.00,1223.33,-1131.32,23,16,1.02
4453,35,1.2,1050.00,113.39,36.26,11.54,91,-8720.00,0.02,0.1665,0.01,0.4613,30.79,5,-5112.00,0.02,0.00,0.02,0.0133,1.81,39360.00,-38310.00,33,58,4,5,3280.00,-2070.00,1192.73,-660.52,16,6,1.03
4454,47,4.1,1050.00,113.39,45.76,17.80,59,-10580.00,0.01,0.1036,0.01,0.2451,10.80,5,-4880.00,0.02,0.00,0.02,-0.0274,1.22,34810.00,-33760.00,27,32,6,6,3630.00,-3060.00,1289.26,-1055.00,20,16,1.03
4455,69,2.6,1050.00,113.39,41.18,20.59,51,-7950.00,0.02,0.0899,0.01,0.1098,8.47,5,-5278.00,0.02,0.00,0.02,-0.1450,1.48,29730.00,-28680.00,21,30,3,6,3940.00,-2500.00,1415.71,-956.00,18,10,1.04
4456,73,0.9,1050.00,113.39,35.59,17.80,59,-5750.00,0.02,0.1984,0.02,0.4738,70.67,5,-4272.00,0.03,0.00,0.01,-0.0243,1.84,26220.00,-25170.00,21,37,2,5,3280.00,-2070.00,1248.57,-680.27,14,6,1.04
4457,40,5.7,1040.00,112.31,48.39,16.77,62,-12610.00,0.01,0.1578,0.01,0.3425,10.56,5,-5886.00,0.02,0.00,0.03,0.0190,1.10,39680.00,-38640.00,30,32,6,5,3910.00,-3460.00,1322.67,-1207.50,23,19,1.03
4458,50,2.9,1040.00,112.31,40.98,17.05,61,-10100.00,0.01,0.0346,0.01,0.0250,1.20,5,-5900.00,0.02,0.00,0.02,-0.0337,1.48,34680.00,-33640.00,25,36,3,8,3940.00,-2500.00,1387.20,-934.44,19,12,1.03
4459,87,8.9,1040.00,112.31,54.05,28.11,37,-10330.00,0.02,0.0363,0.01,0.0202,0.89,5,-4956.00,0.02,0.00,0.02,-0.1506,0.89,26060.00,-25020.00,20,17,6,4,3630.00,-4060.00,1303.00,-1471.76,24,25,1.04
4460,68,4.5,1030.00,111.23,43.48,22.39,46,-9840.00,0.01,0.1224,0.01,0.1855,9.09,5,-5874.00,0.02,0.00,0.02,-0.1178,1.34,31110.00,-30080.00,20,26,4,6,3630.00,-2580.00,1555.50,-1156.92,22,16,1.03
4461,68,5.5,1030.00,111.23,44.44,22.89,45,-11540.00,0.01,0.1596,0.01,0.2801,9.96,5,-5988.00,0.02,0.00,0.02,-0.1037,1.29,31450.00,-30420.00,20,25,4,6,3630.00,-3460.00,1572.50,-1216.80,23,19,1.03
4462,79,6.1,1030.00,111.23,46.34,25.12,41,-11230.00,0.01,0.1187,0.01,0.1692,6.30,5,-5978.00,0.02,0.00,0.02,-0.1190,1.20,28550.00,-27520.00,19,22,4,7,3630.00,-3460.00,1502.63,-1250.91,21,21,1.04
4463,80,6.1,1030.00,111.23,46.34,25.12,41,-11230.00,0.01,0.1187,0.01,0.1692,6.30,5,-5978.00,0.02,0.00,0.02,-0.1190,1.20,28550.00,-27520.00,19,22,4,7,3630.00,-3460.00,1502.63,-1250.91,21,21,1.04
4464,15,4.3,1020.00,110.15,48.51,10.10,101,-16170.00,0.01,-0.2501,0.01,0.2487,4.72,5,-5710.00,0.02,0.00,0.03,-0.1864,1.06,56290.00,-55270.00,49,51,3,4,4590.00,-3060.00,1148.78,-1083.73,21,14,1.02
4465,46,2.9,1020.00,110.15,42.19,15.94,64,-10530.00,0.01,0.0904,0.01,0.1732,7.53,5,-5926.00,0.02,0.00,0.02,-0.0072,1.41,35840.00,-34820.00,27,37,6,6,3940.00,-2500.00,1327.41,-941.08,19,12,1.03
4466,74,2.8,1020.00,110.15,41.67,21.25,48,-8750.00,0.01,0.0605,0.01,0.0595,3.66,5,-5456.00,0.02,0.00,0.02,-0.1354,1.45,29420.00,-28400.00,20,28,3,6,3940.00,-2500.00,1471.00,-1014.29,19,11,1.04
4467,81,5.2,1020.00,110.15,45.24,24.29,42,-11640.00,0.01,0.1196,0.01,0.2207,7.59,5,-6022.00,0.02,0.00,0.02,-0.0718,1.25,28920.00,-27900.00,19,23,4,7,3630.00,-3460.00,1522.11,-1213.04,21,18,1.04
4468,18,3.8,1010.00,109.07,48.45,10.41,97,-13270.00,0.01,-0.0387,0.01,0.0229,0.64,5,-7574.00,0.01,0.00,0.03,-0.0014,1.06,54350.00,-53340.00,47,49,3,4,4590.00,-3060.00,1156.38,-1088.57,21,14,1.02
4469,22,3.8,1010.00,109.07,46.15,11.10,91,-20520.00,0.01,-0.1254,0.01,0.0804,0.93,5,-5174.00,0.02,0.00,0.04,0.0762,1.17,50550.00,-49540.00,42,48,3,9,4100.00,-3060.00,1203.57,-1032.08,21,14,1.02
4470,68,5,1010.00,109.07,43.48,21.96,46,-10310.00,0.01,0.1428,0.01,0.2589,11.33,5,-5936.00,0.02,0.00,0.02,-0.0959,1.34,31500.00,-30490.00,20,26,4,6,3630.00,-2580.00,1575.00,-1172.69,22,17,1.03
4471,47,5.5,1000.00,107.99,48.28,17.24,58,-11550.00,0.01,0.1412,0.01,0.3304,11.62,5,-5402.00,0.02,0.00,0.02,-0.0172,1.10,36270.00,-35270.00,28,30,6,6,3630.00,-3460.00,1295.36,-1175.67,22,19,1.03
4472,79,6.2,1000.00,107.99,48.78,24.39,41,-11280.00,0.01,0.1161,0.01,0.1584,5.67,5,-5984.00,0.02,0.00,0.02,-0.1255,1.09,28590.00,-27590.00,20,21,4,7,3630.00,-3460.00,1429.50,-1313.81,21,21,1.04
4473,79,6.3,1000.00,107.99,48.78,24.39,41,-11280.00,0.01,0.1161,0.01,0.1584,5.67,5,-5984.00,0.02,0.00,0.02,-0.1255,1.09,28590.00,-27590.00,20,21,4,7,3630.00,-3460.00,1429.50,-1313.81,21,21,1.04
4474,80,6.2,1000.00,107.99,48.78,24.39,41,-11280.00,0.01,0.1161,0.01,0.1584,5.67,5,-5984.00,0.02,0.00,0.02,-0.1255,1.09,28590.00,-27590.00,20,21,4,7,3630.00,-3460.00,1429.50,-1313.81,21,21,1.04
4475,80,6.3,1000.00,107.99,48.78,24.39,41,-11280.00,0.01,0.1161,0.01,0.1584,5.67,5,-5984.00,0.02,0.00,0.02,-0.1255,1.09,28590.00,-27590.00,20,21,4,7,3630.00,-3460.00,1429.50,-1313.81,21,21,1.04
4476,86,8.4,1000.00,107.99,50.00,26.32,38,-10120.00,0.01,0.0345,0.01,0.0203,0.90,5,-4638.00,0.02,0.00,0.02,-0.1364,1.04,26470.00,-25470.00,19,19,4,4,3630.00,-4280.00,1393.16,-1340.53,22,25,1.04
4477,86,8.5,1000.00,107.99,50.00,26.32,38,-10120.00,0.01,0.0344,0.01,0.0202,0.89,5,-4638.00,0.02,0.00,0.02,-0.1361,1.04,26470.00,-25470.00,19,19,4,4,3630.00,-4280.00,1393.16,-1340.53,22,25,1.04
4478,28,4.9,990.00,106.91,45.45,12.86,77,-13260.00,0.01,0.0151,0.01,0.0031,0.08,5,-3822.00,0.03,0.00,0.03,0.0953,1.14,44310.00,-43320.00,35,39,5,4,3910.00,-2580.00,1266.00,-1110.77,23,16,1.02
4479,28,7.1,990.00,106.91,43.66,13.94,71,-17380.00,0.01,-0.0858,0.01,0.0590,0.92,5,-4636.00,0.02,0.00,0.03,0.0538,1.25,43690.00,-42700.00,31,38,5,6,3910.00,-3380.00,1409.35,-1123.68,25,19,1.02
4480,29,5.3,990.00,106.91,46.67,13.20,75,-13640.00,0.01,-0.0119,0.01,0.0023,0.06,5,-3898.00,0.03,0.00,0.03,0.0605,1.08,43970.00,-42980.00,35,37,5,5,3910.00,-3460.00,1256.29,-1161.62,23,17,1.02
4481,37,0.5,990.00,106.91,32.08,9.34,106,-7220.00,0.02,0.0076,0.01,0.0015,0.14,5,-3700.00,0.03,0.00,0.01,-0.1050,2.18,34900.00,-33910.00,34,72,3,12,3280.00,-1280.00,1026.47,-470.97,12,4,1.03
4482,38,2.2,990.00,106.91,38.46,12.69,78,-8150.00,0.01,0.0512,0.01,0.0673,4.80,5,-4892.00,0.02,0.00,0.02,0.0442,1.64,41150.00,-40160.00,30,48,4,5,3940.00,-2500.00,1371.67,-836.67,19,10,1.02
4483,42,1.1,990.00,106.91,37.50,12.38,80,-9560.00,0.01,0.1757,0.01,0.5011,26.04,5,-5376.00,0.02,0.00,0.02,0.0243,1.71,35750.00,-34760.00,30,50,4,7,3280.00,-2070.00,1191.67,-695.20,16,6,1.03
4484,59,1,990.00,106.91,38.81,14.78,67,-6860.00,0.02,0.1188,0.02,0.2882,28.74,5,-4788.00,0.02,0.00,0.01,-0.0600,1.63,29200.00,-28210.00,26,41,2,7,3280.00,-2070.00,1123.08,-688.05,14,5,1.04
4485,67,4.7,990.00,106.91,43.48,21.52,46,-10150.00,0.01,0.1275,0.01,0.2158,9.55,5,-5918.00,0.02,0.00,0.02,-0.1017,1.34,31320.00,-30330.00,20,26,4,6,3630.00,-2580.00,1566.00,-1166.54,22,17,1.03
4486,86,7.1,990.00,106.91,48.72,25.38,39,-10530.00,0.01,0.1025,0.01,0.1729,7.00,5,-5690.00,0.02,0.00,0.02,-0.0929,1.09,26740.00,-25750.00,19,20,4,6,3630.00,-3380.00,1407.37,-1287.50,21,23,1.04
4487,35,1.4,980.00,105.83,34.09,11.14,88,-9210.00,0.01,0.1691,0.01,0.4498,25.07,5,-5130.00,0.02,0.00,0.02,0.0426,1.98,40720.00,-39740.00,30,58,4,8,3940.00,-2070.00,1357.33,-685.17,17,7,1.02
4488,37,2.6,980.00,105.83,41.33,13.07,75,-11350.00,0.01,-0.0466,0.01,0.0418,1.52,5,-4744.00,0.02,0.00,0.02,-0.0287,1.42,40430.00,-39450.00,31,43,5,5,3940.00,-2500.00,1304.19,-917.44,19,11,1.02
4489,5,5.2,960.00,103.67,50.48,9.14,105,-16220.00,0.01,-0.2015,0.01,0.2077,3.69,5,-4756.00,0.02,0.00,0.03,-0.0218,1.00,60930.00,-59970.00,53,52,7,6,4720.00,-4120.00,1149.62,-1153.27,23,17,1.02
4490,13,5.1,960.00,103.67,51.09,10.43,92,-14100.00,0.01,0.1280,0.01,0.1874,4.38,5,-7706.00,0.01,0.00,0.03,0.0289,0.97,59030.00,-58070.00,47,45,5,9,4480.00,-4110.00,1255.96,-1290.44,25,17,1.02
4491,24,7.4,950.00,102.59,45.95,12.84,74,-14440.00,0.01,-0.0335,0.01,0.0107,0.23,5,-3990.00,0.03,0.00,0.03,0.1428,1.11,45400.00,-44450.00,34,37,4,3,3910.00,-3380.00,1335.29,-1201.35,27,20,1.02
4492,60,6.2,950.00,102.59,50.00,19.79,48,-11030.00,0.01,0.1382,0.01,0.2103,7.59,5,-6622.00,0.02,0.00,0.02,-0.1090,1.03,33690.00,-32740.00,24,24,3,6,3630.00,-3460.00,1403.75,-1364.17,22,22,1.03
4493,60,6.3,950.00,102.59,50.00,19.79,48,-11030.00,0.01,0.1382,0.01,0.2103,7.59,5,-6622.00,0.02,0.00,0.02,-0.1090,1.03,33690.00,-32740.00,24,24,3,6,3630.00,-3460.00,1403.75,-1364.17,22,22,1.03
4494,87,8.1,950.00,102.59,50.00,25.00,38,-10120.00,0.01,0.0315,0.01,0.0170,0.71,5,-4670.00,0.02,0.00,0.02,-0.1360,1.04,26580.00,-25630.00,19,19,4,4,3630.00,-4280.00,1398.95,-1348.95,22,25,1.04
4495,6,8.9,940.00,101.51,54.32,11.60,81,-19500.00,0.01,0.4225,0.01,0.3627,4.30,5,-9162.00,0.01,0.00,0.04,0.1426,0.85,60030.00,-59090.00,44,37,8,5,5440.00,-7090.00,1364.32,-1597.03,28,24,1.02
4496,53,1.5,940.00,101.51,32.84,14.03,67,-10540.00,0.01,0.1111,0.01,0.1799,7.22,5,-5808.00,0.02,0.00,0.02,-0.0851,2.10,33920.00,-32980.00,22,45,3,9,3940.00,-2070.00,1541.82,-732.89,17,7,1.03
4497,55,1,940.00,101.51,39.13,13.62,69,-8070.00,0.02,0.1375,0.01,0.4086,28.01,5,-5046.00,0.02,0.00,0.02,-0.0251,1.61,29740.00,-28800.00,27,42,2,6,3280.00,-2070.00,1101.48,-685.71,14,6,1.03
4498,55,8.9,940.00,101.51,55.32,20.00,47,-9320.00,0.01,0.0404,0.01,0.0212,1.06,5,-5318.00,0.02,0.00,0.02,-0.1467,0.83,32650.00,-31710.00,26,21,5,5,3910.00,-4060.00,1255.77,-1510.00,28,25,1.03
4499,62,0.7,940.00,101.51,30.99,13.24,71,-6700.00,0.02,0.0786,0.02,0.1052,10.48,5,-4744.00,0.02,0.00,0.01,-0.1112,2.30,28910.00,-27970.00,22,49,3,8,3280.00,-1280.00,1314.09,-570.82,14,5,1.03
4500,28,0.6,930.00,100.43,35.04,7.95,117,-6690.00,0.02,0.0726,0.02,0.1211,12.34,5,-4888.00,0.02,0.00,0.01,-0.1069,1.90,37930.00,-37000.00,41,76,5,9,3280.00,-1280.00,925.12,-486.84,13,4,1.03
4501,32,4.2,930.00,100.43,49.33,12.40,75,-13340.00,0.01,-0.0803,0.01,0.0718,1.79,5,-3790.00,0.03,0.00,0.03,0.0451,1.02,40200.00,-39270.00,37,37,6,4,3910.00,-3060.00,1086.49,-1061.35,21,15,1.02
4502,34,4.9,930.00,100.43,44.29,13.29,70,-9290.00,0.01,0.0933,0.01,0.1390,7.12,5,-4448.00,0.02,0.00,0.02,0.0949,1.25,40490.00,-39560.00,31,38,6,5,3910.00,-2580.00,1306.13,-1041.05,24,17,1.02
4503,39,5.1,930.00,100.43,47.62,14.76,63,-10770.00,0.01,0.1267,0.01,0.3404,12.88,5,-5392.00,0.02,0.00,0.02,0.0376,1.13,38390.00,-37460.00,30,33,6,5,3910.00,-2630.00,1279.67,-1135.15,23,18,1.02
