#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
2915,28,4.1,200.00,-36.94,37.58,37.92,31050.00,0.12,40.00,4.44,45,-47730.00,0.00,0.0166,0.00,0.0176,0.06,5,-24918.00,0.00,0.08,0.48,-0.0081,1.50,136170.00,70860.00,65310.00,-135970.00,-82330.00,-53640.00,18,27,4,6,22690.00,-11610.00,7565.00,-5035.93,24,16,1.00
2916,42,2.4,200.00,-42.93,43.57,37.92,31050.00,0.12,40.00,4.44,45,-73810.00,0.00,0.0620,0.00,0.1141,0.06,5,-29476.00,0.00,0.12,0.73,0.0653,1.50,130820.00,74150.00,56670.00,-130620.00,-87480.00,-43140.00,18,27,3,5,27040.00,-13460.00,7267.78,-4837.78,21,12,1.00
2917,40,3.4,180.00,-3.99,4.57,34.13,31050.00,0.11,47.62,4.29,42,-55600.00,0.00,0.0510,0.00,0.1181,0.07,5,-27680.00,0.00,0.08,0.55,0.0397,1.10,130450.00,77690.00,52760.00,-130270.00,-78930.00,-51340.00,20,22,3,4,22690.00,-14060.00,6522.50,-5921.36,23,13,1.00
2918,41,3.4,180.00,-3.99,4.57,34.13,31050.00,0.11,47.62,4.29,42,-55600.00,0.00,0.0510,0.00,0.1181,0.07,5,-27680.00,0.00,0.08,0.55,0.0397,1.10,130450.00,77690.00,52760.00,-130270.00,-78930.00,-51340.00,20,22,3,4,22690.00,-14060.00,6522.50,-5921.36,23,13,1.00
2919,39,3.4,170.00,2.58,-2.03,32.23,31050.00,0.10,48.84,3.95,43,-60940.00,0.00,0.0435,0.00,0.0825,0.06,5,-28748.00,0.00,0.08,0.61,0.0425,1.05,128990.00,79380.00,49610.00,-128820.00,-78580.00,-50240.00,21,22,3,4,22690.00,-14060.00,6142.38,-5855.45,23,12,1.00
2920,44,0.8,140.00,35.30,-34.85,26.55,31050.00,0.09,40.98,2.30,61,-41270.00,0.00,0.1279,0.00,0.4719,0.06,5,-17346.00,0.00,0.07,0.41,0.0539,1.44,102850.00,67150.00,35700.00,-102710.00,-56190.00,-46520.00,25,36,3,7,23290.00,-7360.00,4114.00,-2853.06,13,5,1.00
2921,39,6.1,120.00,-5.73,6.12,22.75,31050.00,0.07,50.00,3.16,38,-44310.00,0.00,0.0648,0.00,0.2466,0.05,5,-26384.00,0.00,0.09,0.44,0.0166,1.00,113410.00,61070.00,52340.00,-113290.00,-62850.00,-50440.00,19,19,3,3,24740.00,-12560.00,5968.95,-5962.63,27,17,1.00
2922,39,6.2,120.00,-5.73,6.12,22.75,31050.00,0.07,50.00,3.16,38,-44310.00,0.00,0.0648,0.00,0.2466,0.05,5,-26384.00,0.00,0.09,0.44,0.0166,1.00,113410.00,61070.00,52340.00,-113290.00,-62850.00,-50440.00,19,19,3,3,24740.00,-12560.00,5968.95,-5962.63,27,17,1.00
2923,73,5.3,80.00,-80.58,80.84,15.17,31050.00,0.05,55.56,2.96,27,-39450.00,0.00,-0.0471,0.00,0.3020,0.05,5,-14332.00,0.00,0.12,0.39,-0.0026,0.80,81400.00,26470.00,54930.00,-81320.00,-51490.00,-29830.00,15,12,3,3,18290.00,-16510.00,5426.67,-6776.67,20,17,1.00
2924,44,7.6,60.00,1.74,-1.55,11.38,31050.00,0.04,44.12,1.76,34,-58200.00,0.00,0.0438,0.00,0.0954,0.02,5,-24720.00,0.00,0.09,0.58,0.0030,1.27,116450.00,54740.00,61710.00,-116390.00,-54200.00,-62190.00,15,19,3,6,24740.00,-15110.00,7763.33,-6125.79,30,20,1.00
2925,44,7.7,60.00,1.74,-1.55,11.38,31050.00,0.04,44.12,1.76,34,-58200.00,0.00,0.0438,0.00,0.0954,0.02,5,-24720.00,0.00,0.09,0.58,0.0030,1.27,116450.00,54740.00,61710.00,-116390.00,-54200.00,-62190.00,15,19,3,6,24740.00,-15110.00,7763.33,-6125.79,30,20,1.00
2926,15,3.9,50.00,-62.16,62.32,9.48,31050.00,0.03,45.45,0.91,55,-68330.00,0.00,0.0457,0.00,0.1117,0.01,5,-26860.00,0.00,0.11,0.68,0.0090,1.20,177600.00,86760.00,90840.00,-177550.00,-106060.00,-71490.00,25,30,5,6,22690.00,-17660.00,7104.00,-5918.33,23,16,1.00
2927,7,7.6,40.00,-46.60,46.73,7.58,31050.00,0.02,49.02,0.78,51,-55240.00,0.00,0.0317,0.00,0.0490,0.01,5,-30080.00,0.00,0.13,0.55,-0.0116,1.04,182450.00,100130.00,82320.00,-182410.00,-114600.00,-67810.00,25,26,5,4,22290.00,-19660.00,7298.00,-7015.77,24,22,1.00
2928,7,7.7,40.00,-46.60,46.73,7.58,31050.00,0.02,49.02,0.78,51,-55240.00,0.00,0.0317,0.00,0.0490,0.01,5,-30080.00,0.00,0.13,0.55,-0.0116,1.04,182450.00,100130.00,82320.00,-182410.00,-114600.00,-67810.00,25,26,5,4,22290.00,-19660.00,7298.00,-7015.77,24,22,1.00
2929,18,6.4,40.00,18.71,-18.58,7.58,31050.00,0.02,50.00,0.87,46,-76970.00,0.00,-0.0596,0.00,0.1742,0.01,5,-25650.00,0.00,0.13,0.77,-0.0218,1.00,162720.00,89350.00,73370.00,-162680.00,-83540.00,-79140.00,23,23,6,4,24740.00,-17510.00,7074.78,-7073.04,25,21,1.00
2930,60,1.6,40.00,-3.25,3.38,7.58,31050.00,0.02,51.22,0.98,41,-36280.00,0.00,0.0033,0.00,0.0015,0.02,5,-17176.00,0.00,0.07,0.36,0.0125,0.95,96790.00,67720.00,29070.00,-96750.00,-68730.00,-28020.00,21,20,4,4,14540.00,-9160.00,4609.05,-4837.50,17,8,1.00
2931,70,1.3,40.00,-29.28,29.40,7.58,31050.00,0.02,43.90,0.98,41,-40800.00,0.00,0.0091,0.00,0.0153,0.02,5,-22166.00,0.00,0.07,0.41,0.0030,1.28,95220.00,47560.00,47660.00,-95180.00,-56650.00,-38530.00,18,23,3,5,18290.00,-10560.00,5290.00,-4138.26,15,5,1.00
2932,37,0.8,20.00,6.99,-6.92,3.79,31050.00,0.01,36.51,0.32,63,-36920.00,0.00,0.1422,0.00,0.4608,0.01,5,-20986.00,0.00,0.08,0.37,0.0579,1.74,118620.00,66570.00,52050.00,-118600.00,-64400.00,-54200.00,23,40,3,11,29590.00,-14260.00,5157.39,-2965.00,13,5,1.00
2933,19,5.9,10.00,-32.75,32.79,1.90,31050.00,0.01,44.90,0.20,49,-57500.00,0.00,-0.0231,0.00,0.0511,0.00,5,-22186.00,0.00,0.13,0.57,-0.0204,1.23,176780.00,83450.00,93330.00,-176770.00,-93620.00,-83150.00,22,27,3,4,24740.00,-18410.00,8035.45,-6547.04,23,20,1.00
2934,17,6.1,-20.00,37.23,-37.29,-3.79,31050.00,-0.01,44.68,-0.43,47,-65210.00,0.00,-0.0271,-0.00,0.0511,0.00,5,-23298.00,-0.00,0.13,0.65,-0.0266,1.24,162740.00,88550.00,74190.00,-162760.00,-76990.00,-85770.00,21,26,4,4,24740.00,-16510.00,7749.52,-6260.00,26,20,1.00
2935,83,1.2,-30.00,-11.82,11.72,-5.69,31050.00,-0.02,53.57,-1.07,28,-21930.00,0.00,0.0234,-0.00,0.2044,0.00,5,-14696.00,-0.00,0.12,0.22,-0.0103,0.87,47450.00,14680.00,32770.00,-47480.00,-18350.00,-29130.00,15,13,5,4,8340.00,-7460.00,3163.33,-3652.31,14,5,1.00
2936,71,1.2,-50.00,-50.92,50.76,-9.48,31050.00,-0.03,45.00,-1.25,40,-41220.00,0.00,-0.0011,-0.00,0.0002,0.00,5,-19546.00,-0.00,0.12,0.41,0.0045,1.22,76420.00,31120.00,45300.00,-76470.00,-46930.00,-29540.00,18,22,5,5,18290.00,-5660.00,4245.56,-3475.91,14,5,1.00
2937,72,1.4,-70.00,-21.87,21.64,-13.27,31050.00,-0.04,51.35,-1.89,37,-52380.00,0.00,-0.0325,-0.00,0.0653,0.00,5,-19384.00,-0.00,0.12,0.52,-0.0158,0.95,81510.00,35860.00,45650.00,-81580.00,-42650.00,-38930.00,19,18,5,3,18290.00,-10210.00,4290.00,-4532.22,14,6,1.00
2938,10,7.6,-80.00,-48.50,48.24,-15.17,31050.00,-0.05,50.00,-1.67,48,-55240.00,0.00,0.0401,-0.00,0.0786,0.00,5,-28274.00,-0.00,0.13,0.55,-0.0149,1.00,181060.00,102680.00,78380.00,-181140.00,-117740.00,-63400.00,24,24,5,4,22290.00,-19660.00,7544.17,-7547.50,25,22,1.00
2939,10,7.7,-80.00,-48.50,48.24,-15.17,31050.00,-0.05,50.00,-1.67,48,-55240.00,0.00,0.0401,-0.00,0.0786,0.00,5,-28274.00,-0.00,0.13,0.55,-0.0149,1.00,181060.00,102680.00,78380.00,-181140.00,-117740.00,-63400.00,24,24,5,4,22290.00,-19660.00,7544.17,-7547.50,25,22,1.00
2940,31,1.3,-110.00,-43.45,43.09,-20.86,31050.00,-0.07,36.07,-1.80,61,-44320.00,0.00,0.0761,-0.00,0.2819,0.00,5,-23864.00,-0.00,0.08,0.44,0.0628,1.77,150380.00,76250.00,74130.00,-150490.00,-89740.00,-60750.00,22,39,3,7,29590.00,-18560.00,6835.45,-3858.72,16,7,1.00
2941,16,3.5,-120.00,-14.85,14.46,-22.75,31050.00,-0.07,45.61,-2.11,57,-54770.00,0.00,0.0799,-0.00,0.3053,0.00,5,-23362.00,-0.00,0.12,0.55,0.0075,1.19,184290.00,93450.00,90840.00,-184410.00,-98060.00,-86350.00,26,31,4,4,31690.00,-14560.00,7088.08,-5948.71,23,14,1.00
2942,68,7.1,-150.00,-37.39,36.91,-28.44,31050.00,-0.09,60.00,-5.00,30,-52410.00,0.00,-0.0688,-0.00,0.3724,0.00,4,-14902.50,-0.00,0.10,0.52,-0.0503,0.67,98070.00,33850.00,64220.00,-98220.00,-45460.00,-52760.00,18,12,5,3,20740.00,-14260.00,5448.33,-8185.00,26,21,1.00
2943,43,0.8,-170.00,20.16,-20.71,-32.23,31050.00,-0.10,41.94,-2.74,62,-42500.00,0.00,0.1268,-0.00,0.4561,0.00,5,-17592.00,-0.00,0.07,0.42,0.0499,1.38,107240.00,67150.00,40090.00,-107410.00,-60890.00,-46520.00,26,36,3,7,23290.00,-7360.00,4124.62,-2983.61,13,5,1.00
2944,45,6.4,-170.00,-18.42,17.87,-32.23,31050.00,-0.10,51.35,-4.59,37,-45810.00,0.00,-0.0367,-0.00,0.1826,0.00,4,-16177.50,-0.00,0.10,0.46,-0.0194,0.95,115260.00,49060.00,66200.00,-115430.00,-54780.00,-60650.00,19,18,4,3,20740.00,-16510.00,6066.32,-6412.78,27,17,1.00
2945,45,6.5,-170.00,-18.42,17.87,-32.23,31050.00,-0.10,51.35,-4.59,37,-45810.00,0.00,-0.0367,-0.00,0.1826,0.00,4,-16177.50,-0.00,0.10,0.46,-0.0194,0.95,115260.00,49060.00,66200.00,-115430.00,-54780.00,-60650.00,19,18,4,3,20740.00,-16510.00,6066.32,-6412.78,27,17,1.00
2946,45,6.6,-170.00,-18.42,17.87,-32.23,31050.00,-0.10,51.35,-4.59,37,-45810.00,0.00,-0.0367,-0.00,0.1826,0.00,4,-16177.50,-0.00,0.10,0.46,-0.0194,0.95,115260.00,49060.00,66200.00,-115430.00,-54780.00,-60650.00,19,18,4,3,20740.00,-16510.00,6066.32,-6412.78,27,17,1.00
2947,46,6.4,-170.00,-18.42,17.87,-32.23,31050.00,-0.10,51.35,-4.59,37,-45810.00,0.00,-0.0367,-0.00,0.1826,0.00,4,-16177.50,-0.00,0.10,0.46,-0.0194,0.95,115260.00,49060.00,66200.00,-115430.00,-54780.00,-60650.00,19,18,4,3,20740.00,-16510.00,6066.32,-6412.78,27,17,1.00
2948,46,6.5,-170.00,-18.42,17.87,-32.23,31050.00,-0.10,51.35,-4.59,37,-45810.00,0.00,-0.0367,-0.00,0.1826,0.00,4,-16177.50,-0.00,0.10,0.46,-0.0194,0.95,115260.00,49060.00,66200.00,-115430.00,-54780.00,-60650.00,19,18,4,3,20740.00,-16510.00,6066.32,-6412.78,27,17,1.00
2949,46,6.6,-170.00,-18.42,17.87,-32.23,31050.00,-0.10,51.35,-4.59,37,-45810.00,0.00,-0.0367,-0.00,0.1826,0.00,4,-16177.50,-0.00,0.10,0.46,-0.0194,0.95,115260.00,49060.00,66200.00,-115430.00,-54780.00,-60650.00,19,18,4,3,20740.00,-16510.00,6066.32,-6412.78,27,17,1.00
2950,17,1.8,-180.00,-11.98,11.40,-34.13,31050.00,-0.11,41.10,-2.47,73,-64870.00,0.00,0.1923,-0.00,0.5610,0.00,5,-28702.00,-0.00,0.09,0.65,0.0649,1.43,200000.00,107060.00,92940.00,-200180.00,-110780.00,-89400.00,30,43,5,7,31690.00,-20360.00,6666.67,-4655.35,18,8,1.00
2951,62,2.7,-190.00,-31.72,31.11,-36.03,31050.00,-0.12,46.15,-4.87,39,-39840.00,0.00,-0.0194,-0.00,0.0625,0.00,5,-23386.00,-0.00,0.07,0.40,0.0116,1.16,116170.00,71890.00,44280.00,-116360.00,-81740.00,-34620.00,18,21,3,3,22690.00,-14060.00,6453.89,-5540.95,20,10,1.00
2952,62,2.8,-190.00,-31.72,31.11,-36.03,31050.00,-0.12,46.15,-4.87,39,-39840.00,0.00,-0.0194,-0.00,0.0625,0.00,5,-23386.00,-0.00,0.07,0.40,0.0116,1.16,116170.00,71890.00,44280.00,-116360.00,-81740.00,-34620.00,18,21,3,3,22690.00,-14060.00,6453.89,-5540.95,20,10,1.00
2953,30,3,-200.00,-62.06,61.42,-37.92,31050.00,-0.12,44.00,-4.00,50,-45020.00,0.00,0.0547,-0.00,0.2261,0.00,5,-27244.00,-0.00,0.12,0.45,0.0376,1.27,140330.00,61900.00,78430.00,-140530.00,-81170.00,-59360.00,22,28,5,7,23490.00,-13460.00,6378.64,-5018.93,21,12,1.00
2954,58,3.8,-210.00,-22.90,22.22,-39.82,31050.00,-0.13,50.00,-5.83,36,-50670.00,0.00,-0.0516,-0.00,0.2438,0.00,5,-26162.00,-0.00,0.07,0.50,-0.0037,1.00,110470.00,63450.00,47020.00,-110680.00,-70560.00,-40120.00,18,18,5,6,22690.00,-14060.00,6137.22,-6148.89,22,13,1.00
2955,7,0.7,-240.00,-49.95,49.18,-45.51,31050.00,-0.15,28.68,-1.86,129,-63890.00,0.00,0.0584,-0.00,0.1383,0.00,5,-27344.00,-0.00,0.11,0.64,0.0613,2.48,283980.00,142300.00,141680.00,-284220.00,-157810.00,-126410.00,37,92,3,11,22690.00,-10610.00,7675.14,-3089.35,17,5,1.00
2956,51,3,-250.00,-38.65,37.84,-47.40,31050.00,-0.15,45.00,-6.25,40,-49890.00,0.00,-0.0074,-0.00,0.0043,0.00,5,-27232.00,-0.00,0.07,0.50,0.0198,1.22,126920.00,77700.00,49220.00,-127170.00,-89700.00,-37470.00,18,22,3,3,22690.00,-14060.00,7051.11,-5780.45,22,12,1.00
2957,40,2.3,-260.00,-7.15,6.31,-49.30,31050.00,-0.16,39.13,-5.65,46,-77020.00,0.00,0.0664,-0.00,0.1225,0.00,5,-31788.00,-0.00,0.12,0.76,0.0620,1.55,140920.00,84250.00,56670.00,-141180.00,-86470.00,-54710.00,18,28,3,5,29590.00,-13460.00,7828.89,-5042.14,21,10,1.00
2958,61,1.6,-260.00,-2.61,1.77,-49.30,31050.00,-0.16,51.22,-6.34,41,-36080.00,0.00,0.0028,-0.00,0.0011,0.00,5,-17136.00,-0.00,0.07,0.36,0.0097,0.95,96290.00,67720.00,28570.00,-96550.00,-68530.00,-28020.00,21,20,4,4,14540.00,-9160.00,4585.24,-4827.50,17,8,1.00
2959,54,7.6,-350.00,-26.18,25.06,-66.36,31050.00,-0.21,43.33,-11.67,30,-49380.00,0.00,-0.0087,-0.00,0.0090,0.00,5,-13008.00,-0.01,0.07,0.49,-0.0130,1.30,100020.00,59130.00,40890.00,-100370.00,-67260.00,-33110.00,13,17,3,4,22690.00,-16310.00,7693.85,-5904.12,32,20,1.00
2960,54,7.7,-350.00,-26.18,25.06,-66.36,31050.00,-0.21,43.33,-11.67,30,-49380.00,0.00,-0.0087,-0.00,0.0090,0.00,5,-13008.00,-0.01,0.07,0.49,-0.0130,1.30,100020.00,59130.00,40890.00,-100370.00,-67260.00,-33110.00,13,17,3,4,22690.00,-16310.00,7693.85,-5904.12,32,20,1.00
2961,33,1.7,-360.00,-9.44,8.28,-68.26,31050.00,-0.22,35.71,-6.43,56,-56860.00,0.00,-0.0314,-0.00,0.0969,0.00,5,-18652.00,-0.00,0.08,0.57,-0.0282,1.80,138850.00,74880.00,63970.00,-139210.00,-77810.00,-61400.00,20,36,3,7,22290.00,-9110.00,6942.50,-3866.94,18,8,1.00
2962,80,5.2,-380.00,-47.47,46.25,-72.05,31050.00,-0.23,52.17,-16.52,23,-30320.00,0.00,-0.0047,-0.00,0.0055,0.00,5,-15190.00,-0.00,0.12,0.30,0.0045,0.91,59630.00,22190.00,37440.00,-60010.00,-36930.00,-23080.00,12,11,3,3,15240.00,-9160.00,4969.17,-5455.45,20,20,0.99
2963,80,5.3,-380.00,-47.47,46.25,-72.05,31050.00,-0.23,52.17,-16.52,23,-30320.00,0.00,-0.0047,-0.00,0.0055,0.00,5,-15190.00,-0.00,0.12,0.30,0.0045,0.91,59630.00,22190.00,37440.00,-60010.00,-36930.00,-23080.00,12,11,3,3,15240.00,-9160.00,4969.17,-5455.45,20,20,0.99
2964,80,5.4,-380.00,-47.47,46.25,-72.05,31050.00,-0.23,52.17,-16.52,23,-30320.00,0.00,-0.0047,-0.00,0.0055,0.00,5,-15190.00,-0.00,0.12,0.30,0.0045,0.91,59630.00,22190.00,37440.00,-60010.00,-36930.00,-23080.00,12,11,3,3,15240.00,-9160.00,4969.17,-5455.45,20,20,0.99
2965,80,5.5,-380.00,-47.47,46.25,-72.05,31050.00,-0.23,52.17,-16.52,23,-30320.00,0.00,-0.0047,-0.00,0.0055,0.00,5,-15190.00,-0.00,0.12,0.30,0.0045,0.91,59630.00,22190.00,37440.00,-60010.00,-36930.00,-23080.00,12,11,3,3,15240.00,-9160.00,4969.17,-5455.45,20,20,0.99
2966,80,5.6,-380.00,-47.47,46.25,-72.05,31050.00,-0.23,52.17,-16.52,23,-30320.00,0.00,-0.0047,-0.00,0.0055,0.00,5,-15190.00,-0.00,0.12,0.30,0.0045,0.91,59630.00,22190.00,37440.00,-60010.00,-36930.00,-23080.00,12,11,3,3,15240.00,-9160.00,4969.17,-5455.45,20,20,0.99
2967,16,3.9,-390.00,-53.98,52.72,-73.95,31050.00,-0.24,40.74,-7.22,54,-67160.00,0.00,0.0828,-0.00,0.2354,0.00,5,-32992.00,-0.00,0.11,0.67,0.0208,1.45,188480.00,103380.00,85100.00,-188870.00,-120140.00,-68730.00,22,32,4,6,31690.00,-17660.00,8567.27,-5902.19,25,15,1.00
2968,77,0.4,-460.00,29.63,-31.11,-87.22,31050.00,-0.28,36.59,-11.22,41,-25460.00,0.00,0.0206,-0.00,0.0718,0.00,5,-13474.00,-0.01,0.12,0.25,-0.0055,1.72,72550.00,42790.00,29760.00,-73010.00,-33590.00,-39420.00,15,26,3,7,14490.00,-10210.00,4836.67,-2808.08,14,4,0.99
2969,32,1.6,-480.00,-33.20,31.66,-91.01,31050.00,-0.29,34.48,-8.28,58,-64060.00,0.00,-0.0522,-0.00,0.1859,0.00,5,-20092.00,-0.00,0.08,0.64,-0.0259,1.89,147000.00,68900.00,78100.00,-147480.00,-79210.00,-68270.00,20,38,4,11,22290.00,-9110.00,7350.00,-3881.05,17,8,1.00
2970,27,4,-510.00,-45.06,43.41,-96.70,31050.00,-0.31,41.30,-11.09,46,-55420.00,0.00,0.0144,-0.00,0.0098,0.00,5,-26456.00,-0.00,0.12,0.55,-0.0081,1.42,132710.00,60180.00,72530.00,-133220.00,-74170.00,-59050.00,19,27,7,6,22690.00,-11610.00,6984.74,-4934.07,23,15,1.00
2971,5,5.3,-520.00,-33.30,31.63,-98.60,31050.00,-0.32,45.61,-9.12,57,-72340.00,0.00,-0.0903,-0.00,0.2199,0.00,5,-28370.00,-0.00,0.12,0.72,-0.0177,1.19,203990.00,96130.00,107860.00,-204510.00,-106470.00,-98040.00,26,31,3,5,22840.00,-20310.00,7845.77,-6597.10,25,17,1.00
2972,42,0.8,-560.00,15.20,-17.00,-106.18,31050.00,-0.34,40.98,-9.18,61,-31420.00,0.00,0.0938,-0.00,0.4007,0.00,5,-15128.00,-0.01,0.07,0.31,0.0383,1.43,99600.00,59510.00,40090.00,-100160.00,-54790.00,-45370.00,25,36,3,7,23290.00,-6710.00,3984.00,-2782.22,12,5,0.99
2973,78,0.1,-560.00,14.81,-16.62,-106.18,31050.00,-0.34,36.59,-13.66,41,-27940.00,0.00,0.0515,-0.00,0.2762,0.00,5,-17442.00,-0.01,0.10,0.28,-0.0041,1.72,68800.00,39560.00,29240.00,-69360.00,-34960.00,-34400.00,15,26,3,5,14490.00,-10210.00,4586.67,-2667.69,12,3,0.99
2974,25,2.5,-570.00,2.51,-4.35,-108.08,31050.00,-0.35,45.61,-10.00,57,-68320.00,0.00,0.1914,-0.00,0.5471,0.00,5,-31614.00,-0.00,0.12,0.68,0.0535,1.19,191490.00,83570.00,107920.00,-192060.00,-82790.00,-109270.00,26,31,4,7,23390.00,-20360.00,7365.00,-6195.48,22,9,1.00
2975,42,1.6,-590.00,-11.27,9.37,-111.87,31050.00,-0.36,42.86,-12.04,49,-48440.00,0.00,-0.0014,-0.00,0.0003,0.00,5,-16418.00,-0.01,0.08,0.48,0.0063,1.33,128290.00,71380.00,56910.00,-128880.00,-74880.00,-54000.00,21,28,4,5,22690.00,-10210.00,6109.05,-4602.86,18,8,1.00
2976,45,7.5,-590.00,-8.41,6.51,-111.87,31050.00,-0.36,44.12,-17.35,34,-59150.00,0.00,0.0452,-0.00,0.0958,0.00,5,-24600.00,-0.00,0.09,0.59,0.0009,1.26,112900.00,51590.00,61310.00,-113490.00,-54200.00,-59290.00,15,19,3,6,21590.00,-15110.00,7526.67,-5973.16,30,19,0.99
2977,46,7.5,-590.00,-8.41,6.51,-111.87,31050.00,-0.36,44.12,-17.35,34,-59150.00,0.00,0.0452,-0.00,0.0958,0.00,5,-24600.00,-0.00,0.09,0.59,0.0009,1.26,112900.00,51590.00,61310.00,-113490.00,-54200.00,-59290.00,15,19,3,6,21590.00,-15110.00,7526.67,-5973.16,30,19,0.99
2978,16,3.2,-600.00,-52.30,50.37,-113.77,31050.00,-0.37,40.00,-10.00,60,-64160.00,0.00,0.0808,-0.00,0.1878,0.00,5,-33898.00,-0.00,0.12,0.64,0.0079,1.50,201810.00,83590.00,118220.00,-202410.00,-99830.00,-102580.00,24,36,4,6,31690.00,-14560.00,8408.75,-5622.50,25,12,1.00
2979,71,1,-610.00,-46.60,44.64,-115.66,31050.00,-0.37,43.90,-14.88,41,-42580.00,0.00,-0.0074,-0.00,0.0082,0.00,5,-19658.00,-0.01,0.12,0.42,0.0070,1.27,80820.00,35520.00,45300.00,-81430.00,-49990.00,-31440.00,18,23,5,5,18290.00,-9110.00,4490.00,-3540.43,14,5,0.99
2980,26,0.1,-620.00,0.29,-2.29,-117.56,31050.00,-0.38,32.99,-6.39,97,-29670.00,0.00,0.0867,-0.00,0.4173,0.00,5,-21248.00,-0.01,0.08,0.30,0.0215,2.02,139280.00,74770.00,64510.00,-139900.00,-74680.00,-65220.00,32,65,3,9,20740.00,-10010.00,4352.50,-2152.31,10,3,1.00
2981,76,0.6,-630.00,41.22,-43.25,-119.45,31050.00,-0.38,44.74,-16.58,38,-32150.00,0.00,-0.0145,-0.00,0.0368,0.00,5,-14930.00,-0.01,0.12,0.32,-0.0155,1.22,60430.00,40440.00,19990.00,-61060.00,-27640.00,-33420.00,17,21,3,4,14490.00,-10210.00,3554.71,-2907.62,13,4,0.99
2982,83,1.5,-630.00,-5.57,3.54,-119.45,31050.00,-0.38,57.14,-22.50,28,-21930.00,0.00,0.0112,-0.01,0.0907,0.00,5,-15450.00,-0.01,0.12,0.22,-0.0196,0.74,45690.00,17620.00,28070.00,-46320.00,-19350.00,-26970.00,16,12,5,2,8340.00,-7460.00,2855.63,-3860.00,15,6,0.99
2983,54,6.3,-640.00,-50.56,48.50,-121.35,31050.00,-0.39,50.00,-18.82,34,-61120.00,0.00,-0.1020,-0.00,0.4239,0.00,5,-22076.00,-0.01,0.10,0.61,-0.0538,0.99,113380.00,57150.00,56230.00,-114020.00,-72850.00,-41170.00,17,17,4,4,16490.00,-16510.00,6669.41,-6707.06,28,17,0.99
2984,59,4.9,-650.00,-0.77,-1.32,-123.25,31050.00,-0.40,60.00,-18.57,35,-54080.00,0.00,-0.0920,-0.00,0.4904,0.00,5,-21744.00,-0.01,0.10,0.54,-0.0270,0.66,108590.00,58190.00,50400.00,-109240.00,-58430.00,-50810.00,21,14,6,4,18290.00,-16510.00,5170.95,-7802.86,21,18,0.99
2985,77,0.1,-660.00,14.81,-16.94,-125.14,31050.00,-0.40,36.59,-16.10,41,-28040.00,0.00,0.0513,-0.00,0.2747,0.00,5,-17462.00,-0.01,0.10,0.28,-0.0054,1.72,68800.00,39560.00,29240.00,-69460.00,-34960.00,-34500.00,15,26,3,5,14490.00,-10210.00,4586.67,-2671.54,12,3,0.99
2986,40,1,-670.00,10.43,-12.59,-127.04,31050.00,-0.41,40.35,-11.75,57,-37400.00,0.00,0.0947,-0.00,0.4589,0.00,5,-19228.00,-0.01,0.08,0.37,0.0716,1.47,117920.00,70340.00,47580.00,-118590.00,-67100.00,-51490.00,23,34,3,6,29590.00,-14260.00,5126.96,-3487.94,14,6,0.99
2987,49,3,-670.00,-41.71,39.55,-127.04,31050.00,-0.41,45.24,-15.95,42,-54210.00,0.00,-0.0136,-0.00,0.0120,0.00,5,-28908.00,-0.00,0.12,0.54,0.0091,1.20,126010.00,67750.00,58260.00,-126680.00,-80700.00,-45980.00,19,23,3,3,23290.00,-13460.00,6632.11,-5507.83,22,12,0.99
2988,13,3.7,-770.00,-36.46,33.98,-146.00,31050.00,-0.47,37.10,-12.42,62,-63530.00,0.00,0.0755,-0.00,0.2118,0.00,5,-30138.00,-0.00,0.11,0.63,-0.0117,1.69,204270.00,108180.00,96090.00,-205040.00,-119500.00,-85540.00,23,39,4,7,22690.00,-14560.00,8881.30,-5257.44,23,14,1.00
2989,44,1.5,-790.00,-8.44,5.89,-149.79,31050.00,-0.48,48.98,-16.12,49,-52160.00,0.00,0.0524,-0.00,0.2380,0.00,5,-18054.00,-0.01,0.07,0.52,0.0414,1.04,131360.00,83660.00,47700.00,-132150.00,-86280.00,-45870.00,24,25,3,5,27040.00,-10360.00,5473.33,-5286.00,17,7,0.99
2990,36,2.2,-810.00,-9.31,6.70,-153.58,31050.00,-0.49,39.22,-15.88,51,-56200.00,0.00,0.1079,-0.00,0.3553,0.00,5,-24652.00,-0.01,0.12,0.56,0.0288,1.54,152050.00,80490.00,71560.00,-152860.00,-83380.00,-69480.00,20,31,4,6,29590.00,-13460.00,7602.50,-4930.97,20,10,0.99
