#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
1786,65,1.8,95110.00,7604.63,44.83,1093.22,87,-29000.00,13.57,0.3542,0.26,0.8711,351.92,5,-13886.00,0.55,0.01,0.06,0.6126,2.67,176410.00,-81300.00,39,48,3,6,16390.00,-8650.00,4523.33,-1693.75,25,10,2.17
1787,80,1.5,95050.00,7599.84,45.05,1044.51,91,-22680.00,18.38,0.2684,0.34,0.7132,472.61,5,-11982.00,0.63,0.01,0.05,0.6722,2.93,162990.00,-67940.00,41,50,4,9,23490.00,-4090.00,3975.37,-1358.80,19,7,2.40
1788,70,4.3,94980.00,7594.24,39.47,2499.47,38,-24750.00,7.90,0.2783,0.31,0.7509,390.61,5,-18376.00,0.41,0.01,0.05,0.4740,3.78,159870.00,-64890.00,15,23,5,4,37070.00,-6070.00,10658.00,-2821.30,95,29,2.46
1789,31,5.7,94970.00,7593.44,38.71,3063.55,31,-41510.00,4.44,0.2622,0.18,0.4118,74.58,5,-22364.00,0.34,0.01,0.08,0.5023,3.38,178640.00,-83670.00,12,19,3,5,67470.00,-8630.00,14886.67,-4403.68,177,44,2.14
1790,67,2.4,94930.00,7590.24,43.28,1416.87,67,-19650.00,12.88,0.2951,0.39,0.7764,670.81,5,-15984.00,0.47,0.01,0.04,0.5535,3.09,164790.00,-69860.00,29,38,5,5,16490.00,-5230.00,5682.41,-1838.42,35,14,2.36
1791,36,1.5,94910.00,7588.64,43.61,713.61,133,-18030.00,13.16,0.2784,0.42,0.7271,776.71,5,-13276.00,0.57,0.01,0.04,0.5481,2.41,204420.00,-109510.00,58,75,6,10,23490.00,-5210.00,3524.48,-1460.13,18,7,1.87
1792,34,3.4,94890.00,7587.04,40.00,1459.85,65,-34620.00,7.27,0.2575,0.22,0.7128,197.83,5,-22454.00,0.34,0.01,0.07,0.3864,2.93,194340.00,-99450.00,26,39,4,4,57350.00,-11910.00,7474.62,-2550.00,57,28,1.95
1793,20,5,94850.00,7583.84,35.90,2432.05,39,-34890.00,4.53,0.2193,0.22,0.5501,144.11,5,-22898.00,0.33,0.01,0.07,0.4316,3.58,189060.00,-94210.00,14,25,2,6,56670.00,-13010.00,13504.29,-3768.40,142,39,2.01
1794,21,5,94850.00,7583.84,35.90,2432.05,39,-34890.00,4.53,0.2193,0.22,0.5501,144.11,5,-22898.00,0.33,0.01,0.07,0.4316,3.58,189060.00,-94210.00,14,25,2,6,56670.00,-13010.00,13504.29,-3768.40,142,39,2.01
1795,22,5,94850.00,7583.84,35.90,2432.05,39,-34890.00,4.53,0.2193,0.22,0.5501,144.11,5,-22898.00,0.33,0.01,0.07,0.4316,3.58,189060.00,-94210.00,14,25,2,6,56670.00,-13010.00,13504.29,-3768.40,142,39,2.01
1796,23,5,94850.00,7583.84,35.90,2432.05,39,-34890.00,4.53,0.2193,0.22,0.5501,144.11,5,-22898.00,0.33,0.01,0.07,0.4316,3.58,189060.00,-94210.00,14,25,2,6,56670.00,-13010.00,13504.29,-3768.40,142,39,2.01
1797,49,5.2,94770.00,7577.45,48.28,3267.93,29,-61510.00,4.06,0.2980,0.12,0.7367,60.17,5,-26446.00,0.29,0.01,0.12,0.6045,2.23,182580.00,-87810.00,14,15,2,3,40870.00,-19610.00,13041.43,-5854.00,157,37,2.08
1798,50,5.2,94770.00,7577.45,48.28,3267.93,29,-61510.00,4.06,0.2980,0.12,0.7367,60.17,5,-26446.00,0.29,0.01,0.12,0.6045,2.23,182580.00,-87810.00,14,15,2,3,40870.00,-19610.00,13041.43,-5854.00,157,37,2.08
1799,15,1.7,94730.00,7574.25,42.01,560.53,169,-31440.00,8.27,0.2903,0.24,0.9068,321.08,5,-17816.00,0.43,0.01,0.06,0.4950,2.15,264030.00,-169300.00,71,98,5,10,23490.00,-7890.00,3718.73,-1727.55,23,8,1.56
1800,39,1.8,94730.00,7574.25,44.95,869.08,109,-25850.00,11.28,0.3288,0.29,0.7385,378.77,5,-16942.00,0.45,0.01,0.05,0.5043,2.31,201310.00,-106580.00,49,60,5,6,16390.00,-6910.00,4108.37,-1776.33,24,9,1.89
1801,54,1.8,94730.00,7574.25,44.21,997.16,95,-29000.00,12.67,0.3304,0.26,0.8063,326.14,5,-15100.00,0.50,0.01,0.06,0.5653,2.59,184640.00,-89910.00,42,53,4,6,16390.00,-8650.00,4396.19,-1696.42,25,10,2.05
1802,67,3.4,94720.00,7573.45,43.48,2059.13,46,-24820.00,9.05,0.2843,0.31,0.8487,445.40,5,-19032.00,0.40,0.01,0.05,0.5092,3.09,163340.00,-68620.00,20,26,5,5,41570.00,-5810.00,8167.00,-2639.23,68,24,2.38
1803,28,3.2,94690.00,7571.05,38.03,1333.66,71,-37820.00,7.34,0.2291,0.20,0.4925,115.01,5,-22046.00,0.34,0.01,0.08,0.4003,3.12,197990.00,-103300.00,27,44,3,5,57350.00,-15110.00,7332.96,-2347.73,58,24,1.92
1804,37,5,94680.00,7570.25,38.24,2784.71,34,-45690.00,4.22,0.1826,0.17,0.3962,59.65,5,-25506.00,0.30,0.01,0.09,0.4826,3.29,186190.00,-91510.00,13,21,2,6,56670.00,-20310.00,14322.31,-4357.62,153,43,2.03
1805,62,1.7,94660.00,7568.65,41.84,965.92,98,-21600.00,12.18,0.3222,0.35,0.8060,588.30,5,-13228.00,0.57,0.01,0.04,0.5836,2.80,188010.00,-93350.00,41,57,4,6,23490.00,-8650.00,4585.61,-1637.72,24,9,2.01
1806,17,1.3,94650.00,7567.85,42.13,480.46,197,-27390.00,8.03,0.2137,0.28,0.4897,229.85,5,-17628.00,0.43,0.01,0.05,0.5001,2.06,283650.00,-189000.00,83,114,4,9,23490.00,-7510.00,3417.47,-1657.89,17,5,1.50
1807,26,5,94630.00,7566.25,35.90,2426.41,39,-36270.00,4.50,0.2227,0.21,0.5727,138.51,5,-22942.00,0.33,0.01,0.07,0.4333,3.58,189060.00,-94430.00,14,25,2,6,56670.00,-14390.00,13504.29,-3777.20,142,39,2.00
1808,51,5.2,94630.00,7566.25,48.28,3263.10,29,-61510.00,4.04,0.2974,0.12,0.7363,60.05,5,-26446.00,0.29,0.01,0.12,0.6040,2.22,182580.00,-87950.00,14,15,2,3,40870.00,-19610.00,13041.43,-5863.33,157,36,2.08
1809,21,2.8,94570.00,7561.46,41.76,1039.23,91,-33320.00,6.87,0.2454,0.23,0.6701,204.46,5,-22260.00,0.34,0.01,0.07,0.4070,2.42,223520.00,-128950.00,38,53,3,6,57710.00,-10710.00,5882.11,-2433.02,44,18,1.73
1810,13,3,94540.00,7559.06,43.18,1074.32,88,-32590.00,6.53,0.2707,0.23,0.6429,204.60,5,-18326.00,0.41,0.01,0.07,0.4570,2.26,225620.00,-131080.00,38,50,4,5,41570.00,-10650.00,5937.37,-2621.60,49,20,1.72
1811,75,3.2,94500.00,7555.86,50.00,2054.35,46,-24600.00,10.64,0.2813,0.31,0.7982,425.50,5,-16198.00,0.47,0.01,0.05,0.5026,2.53,156250.00,-61750.00,23,23,6,3,38910.00,-5590.00,6793.48,-2684.78,57,20,2.53
1812,76,3.2,94500.00,7555.86,50.00,2054.35,46,-24600.00,10.64,0.2813,0.31,0.7982,425.50,5,-16198.00,0.47,0.01,0.05,0.5026,2.53,156250.00,-61750.00,23,23,6,3,38910.00,-5590.00,6793.48,-2684.78,57,20,2.53
1813,12,1.8,94430.00,7550.26,42.94,579.33,163,-43420.00,7.52,0.3166,0.17,0.8804,162.64,5,-22344.00,0.34,0.01,0.09,0.4926,2.04,269940.00,-175510.00,70,93,5,10,15990.00,-7990.00,3856.29,-1887.20,24,9,1.54
1814,35,3.8,94390.00,7547.06,38.98,1599.83,59,-42200.00,6.31,0.2581,0.18,0.7017,129.50,5,-25384.00,0.30,0.01,0.08,0.4140,3.02,195690.00,-101300.00,23,36,4,5,52290.00,-15930.00,8508.26,-2813.89,70,31,1.93
1815,77,3.2,94280.00,7538.27,50.00,2049.57,46,-24600.00,10.56,0.2802,0.31,0.7964,423.57,5,-16222.00,0.46,0.01,0.05,0.5011,2.52,156250.00,-61970.00,23,23,6,3,38910.00,-5590.00,6793.48,-2694.35,57,19,2.52
1816,27,3.9,94260.00,7536.67,34.48,1625.17,58,-41700.00,5.66,0.2651,0.18,0.5711,107.65,5,-26964.00,0.28,0.01,0.08,0.3716,3.63,198060.00,-103800.00,20,38,3,10,52290.00,-15430.00,9903.00,-2731.58,80,33,1.91
1817,71,3.2,94230.00,7534.27,51.06,2004.89,47,-24600.00,10.21,0.2937,0.31,0.8254,439.53,5,-17464.00,0.43,0.01,0.05,0.4812,2.36,158600.00,-64370.00,24,23,5,3,41570.00,-5590.00,6608.33,-2798.70,57,20,2.46
1818,27,3,94200.00,7531.87,44.87,1207.69,78,-36140.00,7.89,0.2493,0.21,0.6420,164.30,5,-19830.00,0.38,0.01,0.07,0.3792,2.30,201750.00,-107550.00,35,43,3,4,57350.00,-13430.00,5764.29,-2501.16,47,22,1.88
1819,72,2.3,94190.00,7531.07,42.25,1326.62,71,-19490.00,12.81,0.2483,0.39,0.6674,584.33,5,-16444.00,0.46,0.01,0.04,0.5320,3.15,166320.00,-72130.00,30,41,5,7,16490.00,-3910.00,5544.00,-1759.27,32,12,2.31
1820,72,2.7,94080.00,7522.28,41.94,1517.42,62,-21090.00,11.04,0.2412,0.36,0.6793,502.18,5,-17648.00,0.43,0.01,0.04,0.5325,3.18,166680.00,-72600.00,26,36,5,6,16290.00,-3910.00,6410.77,-2016.67,42,16,2.30
1821,47,5.2,94050.00,7519.88,48.28,3243.10,29,-61510.00,3.96,0.2949,0.12,0.7338,59.48,5,-26510.00,0.28,0.01,0.12,0.5992,2.21,182580.00,-88530.00,14,15,2,3,40870.00,-19610.00,13041.43,-5902.00,157,38,2.06
1822,48,5.2,94050.00,7519.88,48.28,3243.10,29,-61510.00,3.96,0.2949,0.12,0.7338,59.48,5,-26510.00,0.28,0.01,0.12,0.5992,2.21,182580.00,-88530.00,14,15,2,3,40870.00,-19610.00,13041.43,-5902.00,157,38,2.06
1823,73,2.5,94040.00,7519.08,40.91,1424.85,66,-21430.00,11.91,0.2776,0.35,0.7267,522.43,5,-16200.00,0.46,0.01,0.04,0.5244,3.34,165570.00,-71530.00,27,39,5,5,17690.00,-4210.00,6132.22,-1834.10,37,13,2.31
1824,79,1.9,94030.00,7518.28,44.00,1253.73,75,-19390.00,14.15,0.3074,0.39,0.8214,727.28,5,-13928.00,0.54,0.01,0.04,0.5598,2.98,164310.00,-70280.00,33,42,5,4,16090.00,-8410.00,4979.09,-1673.33,27,11,2.34
1825,24,4.4,94000.00,7515.88,39.58,1958.33,48,-36270.00,4.93,0.1666,0.21,0.4080,99.86,5,-28042.00,0.27,0.01,0.07,0.4177,2.91,197910.00,-103910.00,19,29,3,5,56670.00,-14390.00,10416.32,-3583.10,104,33,1.90
1826,29,5.7,93970.00,7513.48,38.71,3031.29,31,-42890.00,4.37,0.2620,0.18,0.4157,69.78,5,-22640.00,0.33,0.01,0.09,0.4993,3.36,177640.00,-83670.00,12,19,3,5,67470.00,-8630.00,14803.33,-4403.68,177,44,2.12
1827,26,4.2,93900.00,7507.89,35.19,1738.89,54,-36270.00,5.49,0.2322,0.21,0.4960,122.45,5,-27040.00,0.28,0.01,0.07,0.3727,3.55,195270.00,-101370.00,19,35,3,7,56670.00,-14390.00,10277.37,-2896.29,94,31,1.93
1828,36,3.3,93870.00,7505.49,40.00,1444.15,65,-38880.00,6.51,0.2567,0.19,0.5927,129.06,5,-23758.00,0.32,0.01,0.08,0.3991,2.83,199620.00,-105750.00,26,39,4,5,56790.00,-15610.00,7677.69,-2711.54,59,25,1.89
1829,26,3.2,93830.00,7502.29,36.99,1285.34,73,-37060.00,7.09,0.2027,0.20,0.3784,91.48,5,-22122.00,0.34,0.01,0.07,0.3766,3.21,199610.00,-105780.00,27,46,3,5,57350.00,-9690.00,7392.96,-2299.57,58,24,1.89
1830,27,5.7,93770.00,7497.49,38.71,3024.84,31,-42890.00,4.36,0.2611,0.17,0.4136,69.27,5,-22640.00,0.33,0.01,0.09,0.4983,3.36,177440.00,-83670.00,12,19,3,5,67470.00,-8630.00,14786.67,-4403.68,177,44,2.12
1831,28,5.7,93770.00,7497.49,38.71,3024.84,31,-42890.00,4.36,0.2611,0.17,0.4136,69.27,5,-22640.00,0.33,0.01,0.09,0.4983,3.36,177440.00,-83670.00,12,19,3,5,67470.00,-8630.00,14786.67,-4403.68,177,44,2.12
1832,35,5.7,93690.00,7491.10,38.71,3022.26,31,-43390.00,4.35,0.2621,0.17,0.4176,68.29,5,-22740.00,0.33,0.01,0.09,0.5026,3.36,177360.00,-83670.00,12,19,3,5,67470.00,-8630.00,14780.00,-4403.68,176,44,2.12
1833,36,5.7,93690.00,7491.10,38.71,3022.26,31,-43390.00,4.35,0.2621,0.17,0.4176,68.29,5,-22740.00,0.33,0.01,0.09,0.5026,3.36,177360.00,-83670.00,12,19,3,5,67470.00,-8630.00,14780.00,-4403.68,176,44,2.12
1834,13,1.1,93610.00,7484.70,41.37,375.94,249,-42980.00,8.98,0.1071,0.17,0.1366,25.98,5,-16378.00,0.46,0.01,0.09,0.4176,2.08,294050.00,-200440.00,103,146,6,12,28230.00,-6430.00,2854.85,-1372.88,13,4,1.47
1835,30,5.7,93590.00,7483.10,38.71,3019.03,31,-42890.00,4.34,0.2602,0.17,0.4116,68.81,5,-22640.00,0.33,0.01,0.09,0.4974,3.35,177260.00,-83670.00,12,19,3,5,67470.00,-8630.00,14771.67,-4403.68,177,44,2.12
1836,28,4.1,93500.00,7475.90,37.04,1731.48,54,-41690.00,5.25,0.2363,0.18,0.5435,101.11,5,-27384.00,0.27,0.01,0.08,0.3795,3.21,198960.00,-105460.00,20,34,3,7,56670.00,-19810.00,9948.00,-3101.76,92,30,1.89
1837,24,5,93470.00,7473.50,35.90,2396.67,39,-36270.00,4.34,0.2161,0.21,0.5508,131.58,5,-23174.00,0.32,0.01,0.07,0.4258,3.53,189060.00,-95590.00,14,25,2,6,56670.00,-14390.00,13504.29,-3823.60,142,39,1.98
1838,25,5,93470.00,7473.50,35.90,2396.67,39,-36270.00,4.34,0.2161,0.21,0.5508,131.58,5,-23174.00,0.32,0.01,0.07,0.4258,3.53,189060.00,-95590.00,14,25,2,6,56670.00,-14390.00,13504.29,-3823.60,142,39,1.98
1839,32,5.3,93470.00,7473.50,40.00,2670.57,35,-39690.00,3.74,0.2001,0.19,0.6285,124.04,5,-26822.00,0.28,0.01,0.08,0.4341,2.89,194340.00,-100870.00,14,21,2,5,59550.00,-16610.00,13881.43,-4803.33,144,45,1.93
1840,33,5.3,93470.00,7473.50,40.00,2670.57,35,-39690.00,3.74,0.2001,0.19,0.6285,124.04,5,-26822.00,0.28,0.01,0.08,0.4341,2.89,194340.00,-100870.00,14,21,2,5,59550.00,-16610.00,13881.43,-4803.33,144,45,1.93
1841,72,3.9,93470.00,7473.50,38.46,2396.67,39,-36200.00,7.79,0.2443,0.21,0.7375,176.93,5,-18354.00,0.41,0.01,0.07,0.4732,3.89,158710.00,-65240.00,15,24,5,4,37070.00,-6070.00,10580.67,-2718.33,85,29,2.43
1842,25,3.7,93430.00,7470.31,38.46,1437.38,65,-32400.00,6.97,0.2096,0.23,0.4024,125.60,5,-21452.00,0.35,0.01,0.06,0.4069,3.10,193130.00,-99700.00,25,40,3,7,55850.00,-9690.00,7725.20,-2492.50,66,28,1.94
1843,37,3.4,93380.00,7466.31,40.32,1506.13,62,-38880.00,6.58,0.2312,0.19,0.6284,135.66,5,-21552.00,0.35,0.01,0.08,0.4081,2.84,194850.00,-101470.00,25,37,4,5,56790.00,-15610.00,7794.00,-2742.43,59,27,1.92
1844,3,1,93350.00,7463.91,38.42,237.53,393,-90620.00,5.84,0.1469,0.08,0.2371,10.26,5,-29618.00,0.25,0.01,0.18,0.3866,2.06,422010.00,-328660.00,151,242,8,12,30590.00,-7070.00,2794.77,-1358.10,11,4,1.28
1845,35,3.4,93280.00,7458.31,39.06,1457.50,64,-38320.00,6.36,0.2300,0.19,0.6269,139.48,5,-21842.00,0.34,0.01,0.08,0.3993,2.95,198330.00,-105050.00,25,39,4,5,57350.00,-15610.00,7933.20,-2693.59,59,27,1.89
1846,20,1.4,93260.00,7456.71,44.12,548.59,170,-27400.00,8.78,0.2560,0.27,0.7569,347.59,5,-16728.00,0.45,0.01,0.05,0.5767,1.99,255670.00,-162410.00,75,95,5,7,23490.00,-7510.00,3408.93,-1709.58,17,6,1.57
1847,35,3,93180.00,7450.32,45.71,1331.14,70,-36640.00,7.19,0.2317,0.20,0.5679,138.90,5,-20376.00,0.37,0.01,0.07,0.4072,2.24,198720.00,-105540.00,32,38,4,4,57350.00,-13930.00,6210.00,-2777.37,50,20,1.88
1848,66,1.7,93180.00,7450.32,44.57,1012.83,92,-21600.00,12.52,0.3269,0.34,0.8496,608.24,5,-13278.00,0.56,0.01,0.04,0.6079,2.57,180490.00,-87310.00,41,51,5,6,23490.00,-8650.00,4402.20,-1711.96,24,9,2.07
1849,12,2.2,93160.00,7448.72,48.46,716.62,130,-30750.00,6.84,0.3333,0.24,0.9051,325.51,5,-22598.00,0.33,0.01,0.06,0.5210,1.68,254790.00,-161630.00,63,67,5,7,13790.00,-9310.00,4044.29,-2412.39,32,10,1.58
1850,46,5.2,93150.00,7447.92,48.28,3212.07,29,-61510.00,3.85,0.2944,0.12,0.7346,58.97,5,-26510.00,0.28,0.01,0.12,0.5924,2.19,182580.00,-89430.00,14,15,2,3,40870.00,-19610.00,13041.43,-5962.00,157,38,2.04
1851,72,2.4,92890.00,7427.13,38.81,1386.42,67,-19650.00,11.75,0.2658,0.38,0.7235,611.68,5,-15758.00,0.47,0.01,0.04,0.5127,3.63,164100.00,-71210.00,26,41,5,5,16490.00,-3910.00,6311.54,-1736.83,36,14,2.30
1852,57,1.8,92810.00,7420.73,44.09,997.96,93,-29000.00,12.01,0.3198,0.26,0.7790,308.33,5,-15628.00,0.47,0.01,0.06,0.5509,2.58,182770.00,-89960.00,41,52,4,6,16390.00,-8650.00,4457.80,-1730.00,25,10,2.03
1853,8,1.4,92790.00,7419.13,37.34,385.02,241,-50220.00,6.37,0.2554,0.15,0.6200,85.46,5,-27134.00,0.27,0.01,0.10,0.3350,2.34,326280.00,-233490.00,90,151,4,7,31570.00,-11730.00,3625.33,-1546.29,19,6,1.40
1854,28,4,92780.00,7418.34,37.50,1656.79,56,-41700.00,5.60,0.2603,0.18,0.6026,111.51,5,-27222.00,0.27,0.01,0.08,0.3776,3.17,195790.00,-103010.00,21,35,3,7,52290.00,-15430.00,9323.33,-2943.14,85,31,1.90
1855,28,1.6,92710.00,7412.74,42.34,676.72,137,-25040.00,10.49,0.3327,0.30,0.9287,502.54,5,-15502.00,0.48,0.01,0.05,0.5673,2.37,218240.00,-125530.00,58,79,4,9,23490.00,-9350.00,3762.76,-1588.99,21,7,1.74
1856,32,3.6,92640.00,7407.14,37.50,1447.50,64,-34620.00,5.77,0.2801,0.21,0.7895,213.66,5,-23952.00,0.31,0.01,0.07,0.3858,3.07,202740.00,-110100.00,24,40,4,4,57350.00,-11910.00,8447.50,-2752.50,65,28,1.84
1857,40,3.1,92450.00,7391.95,46.27,1379.85,67,-33360.00,7.31,0.2481,0.22,0.6981,203.75,5,-21356.00,0.35,0.01,0.07,0.3920,2.23,193270.00,-100820.00,31,36,4,4,61170.00,-13930.00,6234.52,-2800.56,50,21,1.92
1858,33,3.6,92420.00,7389.55,37.50,1444.06,64,-34620.00,5.73,0.2792,0.21,0.7883,212.84,5,-23996.00,0.31,0.01,0.07,0.3849,3.06,202740.00,-110320.00,24,40,4,4,57350.00,-11910.00,8447.50,-2758.00,65,28,1.84
1859,7,1.4,92400.00,7387.95,35.32,366.67,252,-45260.00,6.11,0.2025,0.16,0.3818,64.68,5,-22290.00,0.33,0.01,0.09,0.3134,2.53,333530.00,-241130.00,89,163,4,11,28170.00,-5090.00,3747.53,-1479.33,18,7,1.38
1860,13,2.2,92390.00,7387.15,46.51,716.20,129,-30860.00,7.14,0.2901,0.24,0.8843,313.15,5,-20692.00,0.36,0.01,0.06,0.4895,1.84,247460.00,-155070.00,60,69,5,8,16090.00,-9310.00,4124.33,-2247.39,33,11,1.60
1861,35,3.5,92390.00,7387.15,36.51,1466.51,63,-38320.00,5.69,0.2230,0.19,0.5878,129.41,5,-22150.00,0.33,0.01,0.08,0.3924,3.22,201210.00,-108820.00,23,40,4,5,57350.00,-15610.00,8748.26,-2720.50,63,28,1.85
1862,19,2.4,92270.00,7377.56,41.44,831.26,111,-30660.00,6.71,0.2730,0.24,0.8283,294.56,5,-22420.00,0.33,0.01,0.06,0.4315,2.32,236720.00,-144450.00,46,65,4,9,24630.00,-9030.00,5146.09,-2222.31,36,14,1.64
1863,25,4.4,92230.00,7374.36,36.73,1882.24,49,-36270.00,4.91,0.1623,0.20,0.3863,92.92,5,-28416.00,0.26,0.01,0.07,0.4151,3.28,193900.00,-101670.00,18,31,3,7,56670.00,-14390.00,10772.22,-3279.68,104,33,1.91
1864,67,1.4,92230.00,7374.36,47.47,931.62,99,-27020.00,16.42,0.2761,0.27,0.7042,320.53,5,-13430.00,0.55,0.01,0.05,0.6579,2.45,168230.00,-76000.00,47,52,7,9,23490.00,-4090.00,3579.36,-1461.54,17,8,2.21
1865,20,4.1,92180.00,7370.36,46.30,1707.04,54,-34890.00,5.58,0.2329,0.21,0.5908,154.73,5,-25736.00,0.29,0.01,0.07,0.4107,2.19,196290.00,-104110.00,25,29,3,5,56670.00,-13010.00,7851.60,-3590.00,83,29,1.89
1866,21,4.1,92180.00,7370.36,46.30,1707.04,54,-34890.00,5.58,0.2329,0.21,0.5908,154.73,5,-25736.00,0.29,0.01,0.07,0.4107,2.19,196290.00,-104110.00,25,29,3,5,56670.00,-13010.00,7851.60,-3590.00,83,29,1.89
1867,22,4.1,92180.00,7370.36,46.30,1707.04,54,-34890.00,5.58,0.2329,0.21,0.5908,154.73,5,-25736.00,0.29,0.01,0.07,0.4107,2.19,196290.00,-104110.00,25,29,3,5,56670.00,-13010.00,7851.60,-3590.00,83,29,1.89
1868,23,4.1,92180.00,7370.36,46.30,1707.04,54,-34890.00,5.58,0.2329,0.21,0.5908,154.73,5,-25736.00,0.29,0.01,0.07,0.4107,2.19,196290.00,-104110.00,25,29,3,5,56670.00,-13010.00,7851.60,-3590.00,83,29,1.89
1869,29,3.2,92150.00,7367.96,38.03,1297.89,71,-37820.00,6.68,0.2189,0.19,0.4751,107.97,5,-22494.00,0.33,0.01,0.08,0.3945,3.04,198990.00,-106840.00,27,44,3,5,57350.00,-15110.00,7370.00,-2428.18,58,24,1.86
1870,27,4.1,92100.00,7363.96,37.04,1705.56,54,-41690.00,5.02,0.2303,0.18,0.5337,97.81,5,-27664.00,0.27,0.01,0.08,0.3719,3.17,198960.00,-106860.00,20,34,3,7,56670.00,-19810.00,9948.00,-3142.94,92,30,1.86
1871,20,5.4,92090.00,7363.17,37.14,2631.14,35,-36090.00,3.63,0.1865,0.20,0.5675,133.44,5,-22196.00,0.33,0.01,0.07,0.4190,3.26,191730.00,-99640.00,13,22,2,5,59750.00,-13010.00,14748.46,-4529.09,146,48,1.92
1872,21,5.4,92090.00,7363.17,37.14,2631.14,35,-36090.00,3.63,0.1865,0.20,0.5675,133.44,5,-22196.00,0.33,0.01,0.07,0.4190,3.26,191730.00,-99640.00,13,22,2,5,59750.00,-13010.00,14748.46,-4529.09,146,48,1.92
1873,22,5.4,92090.00,7363.17,37.14,2631.14,35,-36090.00,3.63,0.1865,0.20,0.5675,133.44,5,-22196.00,0.33,0.01,0.07,0.4190,3.26,191730.00,-99640.00,13,22,2,5,59750.00,-13010.00,14748.46,-4529.09,146,48,1.92
1874,23,5.4,92090.00,7363.17,37.14,2631.14,35,-36090.00,3.63,0.1865,0.20,0.5675,133.44,5,-22196.00,0.33,0.01,0.07,0.4190,3.26,191730.00,-99640.00,13,22,2,5,59750.00,-13010.00,14748.46,-4529.09,146,48,1.92
1875,29,3.9,92080.00,7362.37,34.48,1587.59,58,-41700.00,5.29,0.2578,0.18,0.5568,102.53,5,-27124.00,0.27,0.01,0.08,0.3655,3.55,198060.00,-105980.00,20,38,3,10,52290.00,-15430.00,9903.00,-2788.95,80,32,1.87
1876,30,3.2,92030.00,7358.37,38.03,1296.20,71,-37820.00,6.66,0.2183,0.19,0.4719,107.10,5,-22518.00,0.33,0.01,0.08,0.3932,3.03,198990.00,-106960.00,27,44,3,5,57350.00,-15110.00,7370.00,-2430.91,58,24,1.86
1877,7,1.6,91980.00,7354.37,39.90,442.21,208,-29740.00,5.98,0.2621,0.25,0.7096,274.91,5,-21702.00,0.34,0.01,0.06,0.4314,2.13,315650.00,-223670.00,83,125,8,7,23490.00,-9730.00,3803.01,-1789.36,22,8,1.41
1878,31,1.5,91970.00,7353.57,44.06,643.15,143,-19040.00,11.77,0.2911,0.39,0.8255,767.87,5,-12994.00,0.57,0.01,0.04,0.5474,2.25,211670.00,-119700.00,63,80,5,9,23490.00,-5810.00,3359.84,-1496.25,18,7,1.77
1879,68,3.2,91970.00,7353.57,48.94,1956.81,47,-24600.00,8.90,0.2666,0.30,0.7974,414.42,5,-18944.00,0.39,0.01,0.05,0.4919,2.43,161210.00,-69240.00,23,24,5,5,41570.00,-5590.00,7009.13,-2885.00,58,20,2.33
1880,11,2,91950.00,7351.97,39.46,625.51,147,-45030.00,5.86,0.2406,0.16,0.6927,115.42,5,-24974.00,0.29,0.01,0.09,0.3695,2.30,275660.00,-183710.00,58,89,4,6,30650.00,-10110.00,4752.76,-2064.16,30,11,1.50
1881,20,5.5,91890.00,7347.17,37.14,2625.43,35,-36090.00,3.59,0.1855,0.20,0.5728,134.39,5,-23972.00,0.31,0.01,0.07,0.4162,3.25,191970.00,-100080.00,13,22,2,5,59750.00,-13010.00,14766.92,-4549.09,146,48,1.92
1882,21,5.5,91890.00,7347.17,37.14,2625.43,35,-36090.00,3.59,0.1855,0.20,0.5728,134.39,5,-23972.00,0.31,0.01,0.07,0.4162,3.25,191970.00,-100080.00,13,22,2,5,59750.00,-13010.00,14766.92,-4549.09,146,48,1.92
1883,22,5.5,91890.00,7347.17,37.14,2625.43,35,-36090.00,3.59,0.1855,0.20,0.5728,134.39,5,-23972.00,0.31,0.01,0.07,0.4162,3.25,191970.00,-100080.00,13,22,2,5,59750.00,-13010.00,14766.92,-4549.09,146,48,1.92
1884,23,5.5,91890.00,7347.17,37.14,2625.43,35,-36090.00,3.59,0.1855,0.20,0.5728,134.39,5,-23972.00,0.31,0.01,0.07,0.4162,3.25,191970.00,-100080.00,13,22,2,5,59750.00,-13010.00,14766.92,-4549.09,146,48,1.92
1885,24,2.9,91870.00,7345.58,43.37,1106.87,83,-30720.00,6.91,0.2452,0.24,0.7311,253.54,5,-20372.00,0.36,0.01,0.06,0.4004,2.32,210320.00,-118450.00,36,47,4,5,57350.00,-9510.00,5842.22,-2520.21,46,21,1.78
1886,43,5.7,91870.00,7345.58,38.71,2963.55,31,-43390.00,4.18,0.2537,0.17,0.3965,63.58,5,-22740.00,0.32,0.01,0.09,0.4983,3.31,176120.00,-84250.00,12,19,3,5,67890.00,-9210.00,14676.67,-4434.21,175,44,2.09
